Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,4,47,11812,0.808684,0.797297,0.820163,0.808466,19285,17980
finetune,5,1,11876,0.800543,0.797297,0.803815,0.805291,378,364
finetune,5,6,12196,0.811398,0.840541,0.782016,0.810582,2373,2531
finetune,5,11,12516,0.795115,0.867568,0.722071,0.802116,4585,4740
finetune,5,16,12836,0.801900,0.856757,0.746594,0.803175,6333,6535
finetune,5,21,13156,0.805970,0.832432,0.779292,0.811640,8277,8406
finetune,5,26,13476,0.812754,0.813514,0.811989,0.815873,9953,10158
finetune,5,31,13796,0.819539,0.808108,0.831063,0.811640,11501,12072
finetune,5,36,14116,0.807327,0.786486,0.828338,0.811640,13185,14044
finetune,5,41,14436,0.812754,0.802703,0.822888,0.810582,14739,15762
finetune,5,47,14765,0.812754,0.810811,0.814714,0.814815,16675,18121
finetune,6,1,14829,0.815468,0.816216,0.814714,0.814815,390,504
finetune,6,6,15149,0.810041,0.843243,0.776567,0.825397,2161,2855
finetune,6,11,15469,0.801900,0.840541,0.762943,0.825397,3768,4811
finetune,6,16,15789,0.796472,0.845946,0.746594,0.822222,5218,6486
finetune,6,21,16109,0.801900,0.851351,0.752044,0.822222,6676,8226
finetune,6,26,16429,0.810041,0.810811,0.809264,0.827513,8432,10085
finetune,6,31,16749,0.805970,0.786486,0.825613,0.823280,9965,11656
finetune,6,36,17069,0.808684,0.775676,0.841962,0.819048,11238,13156
finetune,6,41,17389,0.805970,0.772973,0.839237,0.820106,12506,14663
finetune,6,47,17718,0.804613,0.772973,0.836512,0.813757,14406,16623
finetune,7,1,17782,0.801900,0.775676,0.828338,0.813757,331,301
finetune,7,6,18102,0.800543,0.827027,0.773842,0.822222,2113,2081
finetune,7,11,18422,0.781547,0.864865,0.697548,0.821164,3748,3612
finetune,7,16,18742,0.788331,0.900000,0.675749,0.808466,5193,5016
finetune,7,21,19062,0.791045,0.908108,0.673025,0.798942,6664,6386
finetune,7,26,19382,0.804613,0.881081,0.727520,0.802116,8345,8067
finetune,7,31,19702,0.807327,0.810811,0.803815,0.823280,10318,10104
finetune,7,36,20022,0.810041,0.770270,0.850136,0.812698,11789,11737
finetune,7,41,20342,0.808684,0.770270,0.847411,0.815873,12767,12858
finetune,7,47,20671,0.805970,0.778378,0.833787,0.815873,14106,14423
finetune,8,1,20735,0.807327,0.781081,0.833787,0.814815,273,316
finetune,8,6,21055,0.812754,0.797297,0.828338,0.827513,1783,2059
finetune,8,11,21375,0.799186,0.813514,0.784741,0.823280,3323,3940
finetune,8,16,21695,0.801900,0.859459,0.743869,0.822222,4701,5523
finetune,8,21,22015,0.792402,0.878378,0.705722,0.813757,5903,6921
finetune,8,26,22335,0.795115,0.883784,0.705722,0.808466,6959,8217
finetune,8,31,22655,0.793758,0.878378,0.708447,0.812698,8294,9514
finetune,8,36,22975,0.799186,0.864865,0.732970,0.816931,9613,10840
finetune,8,41,23295,0.800543,0.827027,0.773842,0.824339,11212,12267
finetune,8,47,23624,0.804613,0.802703,0.806540,0.827513,12886,13726
finetune,9,1,23688,0.805970,0.794595,0.817439,0.830688,282,209
finetune,9,6,24008,0.808684,0.789189,0.828338,0.831746,1323,1187
finetune,9,11,24328,0.804613,0.775676,0.833787,0.823280,2356,2156
finetune,9,16,24648,0.805970,0.775676,0.836512,0.824339,3459,3159
finetune,9,21,24968,0.810041,0.786486,0.833787,0.823280,4420,3984
finetune,9,26,25288,0.805970,0.805405,0.806540,0.830688,5599,5017
finetune,9,31,25608,0.816825,0.843243,0.790191,0.825397,6915,6067
finetune,9,36,25928,0.805970,0.843243,0.768392,0.822222,8053,7215
finetune,9,41,26248,0.803256,0.856757,0.749319,0.817989,9162,8294
finetune,9,47,26577,0.796472,0.854054,0.738420,0.821164,10402,9631
finetune,10,1,26641,0.791045,0.843243,0.738420,0.820106,171,215
finetune,10,6,26961,0.793758,0.856757,0.730245,0.817989,1288,1381
finetune,10,11,27281,0.797829,0.854054,0.741144,0.817989,2161,2451
finetune,10,16,27601,0.803256,0.854054,0.752044,0.821164,2970,3480
finetune,10,21,27921,0.807327,0.845946,0.768392,0.821164,3816,4538
finetune,10,26,28241,0.803256,0.829730,0.776567,0.826455,4712,5532
finetune,10,31,28561,0.801900,0.832432,0.771117,0.829630,5491,6339
finetune,10,36,28881,0.803256,0.824324,0.782016,0.834921,6183,7041
finetune,10,41,29201,0.805970,0.824324,0.787466,0.834921,6797,7638
finetune,10,47,29530,0.803256,0.821622,0.784741,0.831746,7694,8495
