Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,8,6,21055,0.801900,0.735849,0.868852,0.831746,1692,1648
finetune,8,11,21375,0.807327,0.765499,0.849727,0.819048,3380,3098
finetune,8,16,21695,0.810041,0.811321,0.808743,0.812698,5013,4510
finetune,8,21,22015,0.812754,0.835580,0.789617,0.804233,6368,5717
finetune,8,26,22335,0.810041,0.840970,0.778689,0.805291,7680,6726
finetune,8,31,22655,0.805970,0.843666,0.767760,0.807407,8985,7858
finetune,8,36,22975,0.812754,0.840970,0.784153,0.808466,10353,9051
finetune,8,41,23295,0.804613,0.824798,0.784153,0.810582,12046,10485
finetune,8,47,23624,0.795115,0.784367,0.806011,0.810582,14049,12542
finetune,9,1,23688,0.796472,0.781671,0.811475,0.813757,394,352
finetune,9,6,24008,0.788331,0.754717,0.822404,0.817989,2319,2199
finetune,9,11,24328,0.792402,0.762803,0.822404,0.822222,4145,3832
finetune,9,16,24648,0.792402,0.765499,0.819672,0.816931,5525,5125
finetune,9,21,24968,0.793758,0.781671,0.806011,0.817989,6818,6310
finetune,9,26,25288,0.796472,0.781671,0.811475,0.819048,8055,7505
finetune,9,31,25608,0.797829,0.787062,0.808743,0.820106,9246,8644
finetune,9,36,25928,0.800543,0.789757,0.811475,0.817989,10217,9562
finetune,9,41,26248,0.796472,0.784367,0.808743,0.817989,11247,10526
finetune,9,47,26577,0.796472,0.773585,0.819672,0.826455,12648,11757
finetune,10,1,26641,0.791045,0.760108,0.822404,0.822222,260,244
finetune,10,6,26961,0.797829,0.752022,0.844262,0.823280,1591,1466
finetune,10,11,27281,0.800543,0.743935,0.857923,0.825397,2849,2699
finetune,10,16,27601,0.793758,0.725067,0.863388,0.825397,3951,3782
finetune,10,21,27921,0.789688,0.730458,0.849727,0.828571,4933,4801
finetune,10,26,28241,0.795115,0.752022,0.838798,0.820106,5900,5804
finetune,10,31,28561,0.795115,0.770889,0.819672,0.822222,6871,6894
finetune,10,36,28881,0.797829,0.805930,0.789617,0.814815,7716,7854
finetune,10,41,29201,0.796472,0.816712,0.775956,0.814815,8436,8581
finetune,10,47,29530,0.807327,0.822102,0.792350,0.813757,9322,9458
