Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,9,36,26208,0.785810,0.801061,0.770270,0.794444,6561,7024
pretrain,9,41,26528,0.792503,0.798408,0.786486,0.793333,7427,7879
pretrain,9,47,26892,0.789826,0.779841,0.800000,0.798889,8359,8878
pretrain,10,1,26956,0.789826,0.774536,0.805405,0.798889,158,148
pretrain,10,6,27276,0.793842,0.777188,0.810811,0.798889,817,956
pretrain,10,11,27596,0.783133,0.763926,0.802703,0.798889,1385,1689
pretrain,10,16,27916,0.788487,0.771883,0.805405,0.793333,1976,2269
pretrain,10,21,28236,0.792503,0.785146,0.800000,0.792222,2674,2968
pretrain,10,26,28556,0.793842,0.801061,0.786486,0.791111,3373,3684
pretrain,10,31,28876,0.787149,0.809019,0.764865,0.786667,4148,4373
pretrain,10,36,29196,0.787149,0.814324,0.759459,0.788889,4753,5035
pretrain,10,41,29516,0.789826,0.801061,0.778378,0.790000,5476,5784
pretrain,10,47,29880,0.795181,0.771883,0.818919,0.798889,6461,6671
pretrain,11,1,29944,0.797858,0.774536,0.821622,0.797778,110,114
pretrain,11,6,30264,0.796519,0.771883,0.821622,0.793333,542,654
pretrain,11,11,30584,0.793842,0.766578,0.821622,0.795556,1022,1198
pretrain,11,16,30904,0.795181,0.761273,0.829730,0.793333,1526,1725
pretrain,11,21,31224,0.788487,0.750663,0.827027,0.788889,2065,2303
pretrain,11,26,31544,0.783133,0.734748,0.832432,0.790000,2562,2814
pretrain,11,31,31864,0.784471,0.734748,0.835135,0.786667,2997,3257
pretrain,11,36,32184,0.785810,0.737401,0.835135,0.790000,3419,3718
pretrain,11,41,32504,0.793842,0.761273,0.827027,0.788889,3965,4253
pretrain,11,47,32868,0.797858,0.779841,0.816216,0.798889,4641,4922
pretrain,12,1,32932,0.796519,0.779841,0.813514,0.801111,79,67
pretrain,12,6,33252,0.804552,0.798408,0.810811,0.796667,487,468
pretrain,12,11,33572,0.800535,0.801061,0.800000,0.802222,944,859
pretrain,12,16,33892,0.803213,0.803714,0.802703,0.803333,1332,1240
pretrain,12,21,34212,0.803213,0.803714,0.802703,0.803333,1744,1652
pretrain,12,26,34532,0.800535,0.798408,0.802703,0.801111,2157,2032
pretrain,12,31,34852,0.796519,0.795756,0.797297,0.804444,2559,2387
pretrain,12,36,35172,0.799197,0.790451,0.808108,0.802222,2883,2727
pretrain,12,41,35492,0.799197,0.790451,0.808108,0.804444,3216,3070
pretrain,12,47,35856,0.800535,0.790451,0.810811,0.801111,3696,3559
pretrain,13,1,35920,0.800535,0.787798,0.813514,0.802222,62,77
pretrain,13,6,36240,0.803213,0.787798,0.818919,0.802222,381,401
pretrain,13,11,36560,0.801874,0.790451,0.813514,0.797778,706,740
pretrain,13,16,36880,0.803213,0.793103,0.813514,0.801111,1003,1088
pretrain,13,21,37200,0.801874,0.787798,0.816216,0.797778,1374,1423
pretrain,13,26,37520,0.804552,0.787798,0.821622,0.800000,1761,1814
pretrain,13,31,37840,0.803213,0.793103,0.813514,0.801111,2016,2166
pretrain,13,36,38160,0.803213,0.785146,0.821622,0.801111,2367,2519
pretrain,13,41,38480,0.803213,0.782493,0.824324,0.798889,2662,2864
pretrain,13,47,38844,0.805890,0.779841,0.832432,0.795556,3082,3264
pretrain,14,1,38908,0.803213,0.771883,0.835135,0.793333,57,58
pretrain,14,6,39228,0.803213,0.763926,0.843243,0.791111,425,370
pretrain,14,11,39548,0.803213,0.761273,0.845946,0.792222,688,657
pretrain,14,16,39868,0.803213,0.761273,0.845946,0.791111,916,907
pretrain,14,21,40188,0.799197,0.761273,0.837838,0.788889,1148,1184
pretrain,14,26,40508,0.801874,0.766578,0.837838,0.794444,1370,1445
pretrain,14,31,40828,0.797858,0.771883,0.824324,0.793333,1594,1692
pretrain,14,36,41148,0.799197,0.771883,0.827027,0.794444,1800,1942
pretrain,14,41,41468,0.800535,0.769231,0.832432,0.792222,2018,2177
pretrain,14,47,41832,0.804552,0.774536,0.835135,0.791111,2301,2514
pretrain,15,1,41896,0.803213,0.769231,0.837838,0.792222,38,44
pretrain,15,6,42216,0.803213,0.771883,0.835135,0.793333,232,225
pretrain,15,11,42536,0.804552,0.777188,0.832432,0.794444,443,429
pretrain,15,16,42856,0.800535,0.766578,0.835135,0.794444,621,639
pretrain,15,21,43176,0.804552,0.771883,0.837838,0.795556,823,850
pretrain,15,26,43496,0.809906,0.782493,0.837838,0.796667,1012,1078
pretrain,15,31,43816,0.808568,0.782493,0.835135,0.800000,1197,1300
pretrain,15,36,44136,0.805890,0.777188,0.835135,0.800000,1388,1487
pretrain,15,41,44456,0.805890,0.774536,0.837838,0.796667,1568,1659
pretrain,15,47,44820,0.809906,0.782493,0.837838,0.795556,1813,1913
pretrain,16,1,44884,0.809906,0.782493,0.837838,0.800000,32,25
pretrain,16,6,45204,0.809906,0.790451,0.829730,0.798889,237,188
pretrain,16,11,45524,0.808568,0.793103,0.824324,0.797778,413,342
pretrain,16,16,45844,0.803213,0.790451,0.816216,0.795556,616,513
pretrain,16,21,46164,0.811245,0.793103,0.829730,0.797778,766,678
pretrain,16,26,46484,0.808568,0.790451,0.827027,0.795556,910,826
pretrain,16,31,46804,0.807229,0.790451,0.824324,0.792222,1036,955
pretrain,16,36,47124,0.808568,0.795756,0.821622,0.795556,1144,1099
pretrain,16,41,47444,0.813922,0.795756,0.832432,0.793333,1277,1206
pretrain,16,47,47808,0.811245,0.793103,0.829730,0.796667,1448,1367
pretrain,17,1,47872,0.812584,0.793103,0.832432,0.797778,31,17
pretrain,17,6,48192,0.812584,0.795756,0.829730,0.794444,160,129
pretrain,17,11,48512,0.811245,0.785146,0.837838,0.798889,318,255
pretrain,17,16,48832,0.811245,0.785146,0.837838,0.796667,443,371
pretrain,17,21,49152,0.809906,0.787798,0.832432,0.794444,566,484
pretrain,17,26,49472,0.808568,0.782493,0.835135,0.797778,670,602
pretrain,17,31,49792,0.811245,0.779841,0.843243,0.795556,789,718
pretrain,17,36,50112,0.809906,0.779841,0.840541,0.794444,935,837
pretrain,17,41,50432,0.812584,0.779841,0.845946,0.795556,1050,960
pretrain,17,47,50796,0.805890,0.777188,0.835135,0.797778,1173,1067
pretrain,18,1,50860,0.808568,0.777188,0.840541,0.795556,14,15
pretrain,18,6,51180,0.809906,0.777188,0.843243,0.794444,95,105
pretrain,18,11,51500,0.808568,0.779841,0.837838,0.796667,185,193
pretrain,18,16,51820,0.808568,0.779841,0.837838,0.794444,276,290
pretrain,18,21,52140,0.807229,0.779841,0.835135,0.794444,348,388
pretrain,18,26,52460,0.809906,0.782493,0.837838,0.795556,435,483
pretrain,18,31,52780,0.816600,0.787798,0.845946,0.796667,515,553
pretrain,18,36,53100,0.805890,0.782493,0.829730,0.795556,599,622
pretrain,18,41,53420,0.812584,0.785146,0.840541,0.794444,672,703
pretrain,18,47,53784,0.805890,0.779841,0.832432,0.794444,766,798
pretrain,19,1,53848,0.811245,0.782493,0.840541,0.794444,10,11
pretrain,19,6,54168,0.811245,0.782493,0.840541,0.794444,78,57
pretrain,19,11,54488,0.812584,0.782493,0.843243,0.797778,122,115
pretrain,19,16,54808,0.811245,0.782493,0.840541,0.795556,177,183
pretrain,19,21,55128,0.809906,0.782493,0.837838,0.795556,233,251
pretrain,19,26,55448,0.809906,0.787798,0.832432,0.797778,299,342
pretrain,19,31,55768,0.807229,0.785146,0.829730,0.795556,366,410
pretrain,19,36,56088,0.809906,0.779841,0.840541,0.796667,444,498
pretrain,19,41,56408,0.805890,0.782493,0.829730,0.797778,506,556
pretrain,19,47,56772,0.809906,0.785146,0.835135,0.797778,573,621
pretrain,20,1,56836,0.808568,0.779841,0.837838,0.796667,8,22
pretrain,20,6,57156,0.812584,0.785146,0.840541,0.796667,55,70
pretrain,20,11,57476,0.809906,0.782493,0.837838,0.794444,112,131
pretrain,20,16,57796,0.807229,0.779841,0.835135,0.796667,173,184
pretrain,20,21,58116,0.808568,0.785146,0.832432,0.795556,235,238
pretrain,20,26,58436,0.807229,0.782493,0.832432,0.796667,271,296
pretrain,20,31,58756,0.813922,0.790451,0.837838,0.794444,305,343
pretrain,20,36,59076,0.812584,0.790451,0.835135,0.796667,379,418
pretrain,20,41,59396,0.808568,0.787798,0.829730,0.794444,460,482
pretrain,20,47,59760,0.812584,0.793103,0.832432,0.797778,510,535
