Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,9,31,25888,0.777778,0.692308,0.864865,0.735556,10045,10362
pretrain,9,36,26208,0.783133,0.705570,0.862162,0.731111,11516,11408
pretrain,9,41,26528,0.799197,0.753316,0.845946,0.745556,13200,12754
pretrain,9,47,26892,0.804552,0.848806,0.759459,0.741111,15374,14915
pretrain,10,1,26956,0.801874,0.856764,0.745946,0.740000,293,419
pretrain,10,6,27276,0.783133,0.883289,0.681081,0.746667,1557,1870
pretrain,10,11,27596,0.787149,0.893899,0.678378,0.746667,2661,3052
pretrain,10,16,27916,0.796519,0.877984,0.713514,0.741111,3710,4034
pretrain,10,21,28236,0.804552,0.859416,0.748649,0.744444,4832,5037
pretrain,10,26,28556,0.807229,0.777188,0.837838,0.746667,6607,6382
pretrain,10,31,28876,0.783133,0.652520,0.916216,0.740000,8539,7937
pretrain,10,36,29196,0.777778,0.628647,0.929730,0.736667,9575,8822
pretrain,10,41,29516,0.780455,0.649867,0.913514,0.738889,10459,9546
pretrain,10,47,29880,0.787149,0.697613,0.878378,0.740000,12007,10705
pretrain,11,1,29944,0.799197,0.729443,0.870270,0.745556,244,208
pretrain,11,6,30264,0.804552,0.777188,0.832432,0.736667,1547,1352
pretrain,11,11,30584,0.817938,0.830239,0.805405,0.744444,2582,2328
pretrain,11,16,30904,0.809906,0.835544,0.783784,0.740000,3444,3066
pretrain,11,21,31224,0.808568,0.838196,0.778378,0.738889,4284,3828
pretrain,11,26,31544,0.816600,0.835544,0.797297,0.744444,5219,4484
pretrain,11,31,31864,0.820616,0.830239,0.810811,0.754444,5954,5063
pretrain,11,36,32184,0.820616,0.824934,0.816216,0.751111,6663,5564
pretrain,11,41,32504,0.815261,0.814324,0.816216,0.750000,7290,6108
pretrain,11,47,32868,0.819277,0.822281,0.816216,0.751111,8180,6750
pretrain,12,1,32932,0.821954,0.822281,0.821622,0.747778,110,91
pretrain,12,6,33252,0.816600,0.809019,0.824324,0.752222,588,545
pretrain,12,11,33572,0.816600,0.819629,0.813514,0.751111,1124,997
pretrain,12,16,33892,0.815261,0.819629,0.810811,0.754444,1684,1532
pretrain,12,21,34212,0.816600,0.824934,0.808108,0.751111,2169,2034
pretrain,12,26,34532,0.811245,0.809019,0.813514,0.756667,2717,2577
pretrain,12,31,34852,0.813922,0.798408,0.829730,0.747778,3282,3118
pretrain,12,36,35172,0.813922,0.795756,0.832432,0.746667,3707,3522
pretrain,12,41,35492,0.811245,0.782493,0.840541,0.748889,4259,3972
pretrain,12,47,35856,0.811245,0.785146,0.837838,0.752222,5093,4609
pretrain,13,1,35920,0.813922,0.787798,0.840541,0.750000,127,95
pretrain,13,6,36240,0.813922,0.793103,0.835135,0.758889,757,560
pretrain,13,11,36560,0.807229,0.787798,0.827027,0.763333,1226,902
pretrain,13,16,36880,0.812584,0.798408,0.827027,0.761111,1650,1195
pretrain,13,21,37200,0.809906,0.795756,0.824324,0.756667,2015,1500
pretrain,13,26,37520,0.811245,0.793103,0.829730,0.760000,2391,1782
pretrain,13,31,37840,0.817938,0.798408,0.837838,0.757778,2740,2093
pretrain,13,36,38160,0.817938,0.814324,0.821622,0.754444,3105,2401
pretrain,13,41,38480,0.823293,0.819629,0.827027,0.757778,3469,2703
pretrain,13,47,38844,0.817938,0.816976,0.818919,0.756667,3872,3012
pretrain,14,1,38908,0.819277,0.822281,0.816216,0.756667,64,47
pretrain,14,6,39228,0.817938,0.816976,0.818919,0.754444,407,251
pretrain,14,11,39548,0.820616,0.814324,0.827027,0.753333,722,500
pretrain,14,16,39868,0.815261,0.803714,0.827027,0.755556,1038,793
pretrain,14,21,40188,0.816600,0.809019,0.824324,0.753333,1306,1091
pretrain,14,26,40508,0.820616,0.816976,0.824324,0.753333,1594,1408
pretrain,14,31,40828,0.817938,0.814324,0.821622,0.752222,1848,1693
pretrain,14,36,41148,0.820616,0.819629,0.821622,0.755556,2135,1986
pretrain,14,41,41468,0.823293,0.827586,0.818919,0.747778,2432,2241
pretrain,14,47,41832,0.816600,0.816976,0.816216,0.755556,2783,2509
pretrain,15,1,41896,0.815261,0.811671,0.818919,0.750000,64,48
pretrain,15,6,42216,0.815261,0.809019,0.821622,0.753333,314,224
pretrain,15,11,42536,0.816600,0.816976,0.816216,0.755556,542,430
pretrain,15,16,42856,0.813922,0.819629,0.808108,0.756667,749,607
pretrain,15,21,43176,0.812584,0.816976,0.808108,0.753333,939,779
pretrain,15,26,43496,0.812584,0.816976,0.808108,0.755556,1179,975
pretrain,15,31,43816,0.820616,0.822281,0.818919,0.756667,1468,1187
pretrain,15,36,44136,0.812584,0.816976,0.808108,0.760000,1748,1357
pretrain,15,41,44456,0.813922,0.819629,0.808108,0.756667,2004,1554
pretrain,15,47,44820,0.815261,0.809019,0.821622,0.755556,2305,1795
pretrain,16,1,44884,0.813922,0.806366,0.821622,0.758889,59,40
pretrain,16,6,45204,0.816600,0.809019,0.824324,0.753333,279,177
pretrain,16,11,45524,0.819277,0.816976,0.821622,0.748889,472,295
pretrain,16,16,45844,0.819277,0.811671,0.827027,0.757778,641,411
pretrain,16,21,46164,0.816600,0.814324,0.818919,0.752222,861,521
pretrain,16,26,46484,0.809906,0.811671,0.808108,0.756667,1061,653
pretrain,16,31,46804,0.813922,0.809019,0.818919,0.750000,1262,802
pretrain,16,36,47124,0.807229,0.806366,0.808108,0.754444,1443,942
pretrain,16,41,47444,0.808568,0.803714,0.813514,0.753333,1609,1058
pretrain,16,47,47808,0.805890,0.803714,0.808108,0.748889,1813,1216
pretrain,17,1,47872,0.808568,0.803714,0.813514,0.753333,41,25
pretrain,17,6,48192,0.809906,0.811671,0.808108,0.753333,170,116
pretrain,17,11,48512,0.807229,0.809019,0.805405,0.754444,307,226
pretrain,17,16,48832,0.812584,0.814324,0.810811,0.753333,443,326
pretrain,17,21,49152,0.812584,0.816976,0.808108,0.753333,575,421
pretrain,17,26,49472,0.816600,0.822281,0.810811,0.754444,743,574
pretrain,17,31,49792,0.809906,0.809019,0.810811,0.752222,898,703
pretrain,17,36,50112,0.809906,0.809019,0.810811,0.756667,1035,817
pretrain,17,41,50432,0.811245,0.814324,0.808108,0.755556,1166,934
pretrain,17,47,50796,0.816600,0.819629,0.813514,0.755556,1299,1035
pretrain,18,1,50860,0.812584,0.814324,0.810811,0.753333,20,13
pretrain,18,6,51180,0.812584,0.816976,0.808108,0.751111,137,111
pretrain,18,11,51500,0.816600,0.824934,0.808108,0.754444,245,212
pretrain,18,16,51820,0.815261,0.822281,0.808108,0.753333,345,292
pretrain,18,21,52140,0.813922,0.822281,0.805405,0.747778,474,408
pretrain,18,26,52460,0.811245,0.814324,0.808108,0.748889,585,512
pretrain,18,31,52780,0.815261,0.827586,0.802703,0.753333,668,608
pretrain,18,36,53100,0.813922,0.824934,0.802703,0.754444,764,687
pretrain,18,41,53420,0.821954,0.838196,0.805405,0.760000,849,757
pretrain,18,47,53784,0.819277,0.835544,0.802703,0.756667,978,862
pretrain,19,1,53848,0.824632,0.846154,0.802703,0.755556,23,14
pretrain,19,6,54168,0.820616,0.838196,0.802703,0.760000,88,86
pretrain,19,11,54488,0.815261,0.827586,0.802703,0.757778,185,197
pretrain,19,16,54808,0.816600,0.830239,0.802703,0.752222,289,249
pretrain,19,21,55128,0.821954,0.835544,0.808108,0.753333,374,338
pretrain,19,26,55448,0.824632,0.840849,0.808108,0.751111,443,407
pretrain,19,31,55768,0.817938,0.832891,0.802703,0.754444,504,461
pretrain,19,36,56088,0.817938,0.832891,0.802703,0.752222,569,534
pretrain,19,41,56408,0.819277,0.838196,0.800000,0.750000,626,607
pretrain,19,47,56772,0.815261,0.830239,0.800000,0.750000,704,681
pretrain,20,1,56836,0.816600,0.832891,0.800000,0.748889,18,9
pretrain,20,6,57156,0.819277,0.838196,0.800000,0.748889,85,76
pretrain,20,11,57476,0.813922,0.830239,0.797297,0.750000,179,135
pretrain,20,16,57796,0.817938,0.830239,0.805405,0.754444,253,198
pretrain,20,21,58116,0.813922,0.827586,0.800000,0.751111,315,245
pretrain,20,26,58436,0.816600,0.824934,0.808108,0.751111,375,305
pretrain,20,31,58756,0.817938,0.824934,0.810811,0.751111,457,369
pretrain,20,36,59076,0.817938,0.830239,0.805405,0.751111,531,439
pretrain,20,41,59396,0.815261,0.822281,0.808108,0.752222,605,499
pretrain,20,47,59760,0.815261,0.824934,0.805405,0.753333,690,574
