Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,11,33187,0.544098,0.835135,0.250681,0.544974,2802,2914
pretrain,12,16,33507,0.550882,0.870270,0.228883,0.535450,3949,4316
pretrain,12,21,33827,0.560380,0.900000,0.217984,0.536508,5085,5596
pretrain,12,26,34147,0.553596,0.908108,0.196185,0.531217,6247,6855
pretrain,12,31,34467,0.534600,0.886486,0.179837,0.536508,7533,8089
pretrain,12,36,34787,0.546811,0.900000,0.190736,0.539683,8927,9444
pretrain,12,41,35107,0.526459,0.883784,0.166213,0.533333,10439,10867
pretrain,12,47,35436,0.523745,0.870270,0.174387,0.536508,12512,12848
pretrain,13,1,35500,0.530529,0.872973,0.185286,0.549206,253,278
pretrain,13,6,35820,0.531886,0.881081,0.179837,0.530159,1593,1811
pretrain,13,11,36140,0.526459,0.862162,0.188011,0.525926,2951,3276
pretrain,13,16,36460,0.542741,0.894595,0.188011,0.526984,4341,4713
pretrain,13,21,36780,0.538670,0.870270,0.204360,0.539683,5951,6371
pretrain,13,26,37100,0.550882,0.875676,0.223433,0.541799,7630,8074
pretrain,13,31,37420,0.544098,0.881081,0.204360,0.542857,9133,9497
pretrain,13,36,37740,0.529172,0.883784,0.171662,0.537566,10608,10948
pretrain,13,41,38060,0.530529,0.900000,0.158038,0.543915,12134,12587
pretrain,13,47,38389,0.527815,0.881081,0.171662,0.548148,14014,14634
pretrain,14,1,38453,0.535957,0.870270,0.198910,0.542857,315,357
pretrain,14,6,38773,0.530529,0.851351,0.207084,0.544974,1641,2074
pretrain,14,11,39093,0.542741,0.875676,0.207084,0.546032,2859,3858
pretrain,14,16,39413,0.550882,0.872973,0.226158,0.544974,4225,5689
pretrain,14,21,39733,0.553596,0.878378,0.226158,0.521693,5558,7570
pretrain,14,26,40053,0.542741,0.848649,0.234332,0.534392,6928,9359
pretrain,14,31,40373,0.554953,0.881081,0.226158,0.539683,8230,11045
pretrain,14,36,40693,0.534600,0.854054,0.212534,0.558730,9450,12609
pretrain,14,41,41013,0.549525,0.843243,0.253406,0.559788,10788,14388
pretrain,14,47,41342,0.541384,0.848649,0.231608,0.552381,12476,16465
pretrain,15,1,41406,0.545455,0.840541,0.247956,0.552381,241,268
pretrain,15,6,41726,0.550882,0.835135,0.264305,0.547090,1496,1536
pretrain,15,11,42046,0.567164,0.854054,0.277929,0.540741,2826,2825
pretrain,15,16,42366,0.553596,0.848649,0.256131,0.543915,4061,4066
pretrain,15,21,42686,0.553596,0.848649,0.256131,0.554497,5279,5172
pretrain,15,26,43006,0.564450,0.845946,0.280654,0.542857,6524,6330
pretrain,15,31,43326,0.554953,0.851351,0.256131,0.551323,7634,7444
pretrain,15,36,43646,0.560380,0.862162,0.256131,0.547090,8798,8631
pretrain,15,41,43966,0.556309,0.859459,0.250681,0.544974,9989,9776
pretrain,15,47,44295,0.549525,0.875676,0.220708,0.532275,11379,11342
pretrain,16,1,44359,0.541384,0.867568,0.212534,0.548148,200,236
pretrain,16,6,44679,0.544098,0.875676,0.209809,0.535450,1222,1385
pretrain,16,11,44999,0.542741,0.870270,0.212534,0.546032,2303,2493
pretrain,16,16,45319,0.533243,0.891892,0.171662,0.528042,3421,3606
pretrain,16,21,45639,0.560380,0.905405,0.212534,0.542857,4382,4710
pretrain,16,26,45959,0.545455,0.897297,0.190736,0.537566,5443,5972
pretrain,16,31,46279,0.544098,0.891892,0.193460,0.533333,6657,7248
pretrain,16,36,46599,0.550882,0.913514,0.185286,0.535450,7897,8479
pretrain,16,41,46919,0.554953,0.908108,0.198910,0.534392,9121,9813
pretrain,16,47,47248,0.546811,0.918919,0.171662,0.533333,10708,11567
pretrain,17,1,47312,0.549525,0.910811,0.185286,0.529101,228,224
pretrain,17,6,47632,0.552239,0.916216,0.185286,0.534392,1287,1374
pretrain,17,11,47952,0.545455,0.910811,0.177112,0.522751,2363,2462
pretrain,17,16,48272,0.540027,0.913514,0.163488,0.531217,3477,3564
pretrain,17,21,48592,0.544098,0.918919,0.166213,0.522751,4494,4645
pretrain,17,26,48912,0.527815,0.929730,0.122616,0.523810,5456,5679
pretrain,17,31,49232,0.533243,0.924324,0.138965,0.523810,6483,6827
pretrain,17,36,49552,0.534600,0.924324,0.141689,0.520635,7821,8043
pretrain,17,41,49872,0.527815,0.927027,0.125341,0.519577,9035,9163
pretrain,17,47,50201,0.531886,0.943243,0.117166,0.522751,10343,10555
pretrain,18,1,50265,0.526459,0.927027,0.122616,0.525926,147,183
pretrain,18,6,50585,0.526459,0.927027,0.122616,0.525926,1000,1157
pretrain,18,11,50905,0.534600,0.943243,0.122616,0.523810,1869,2095
pretrain,18,16,51225,0.534600,0.929730,0.136240,0.529101,2833,3087
pretrain,18,21,51545,0.541384,0.935135,0.144414,0.520635,3976,4190
pretrain,18,26,51865,0.531886,0.924324,0.136240,0.531217,5015,5300
pretrain,18,31,52185,0.527815,0.932432,0.119891,0.518519,5980,6354
pretrain,18,36,52505,0.544098,0.929730,0.155313,0.523810,6939,7480
pretrain,18,41,52825,0.533243,0.929730,0.133515,0.538624,7998,8604
pretrain,18,47,53154,0.531886,0.929730,0.130790,0.523810,9183,10011
pretrain,19,1,53218,0.534600,0.929730,0.136240,0.533333,198,191
pretrain,19,6,53538,0.540027,0.937838,0.138965,0.520635,1077,1257
pretrain,19,11,53858,0.529172,0.927027,0.128065,0.528042,1853,2211
pretrain,19,16,54178,0.516961,0.918919,0.111717,0.531217,2587,3038
pretrain,19,21,54498,0.527815,0.921622,0.130790,0.523810,3275,3829
pretrain,19,26,54818,0.534600,0.940541,0.125341,0.535450,4050,4569
pretrain,19,31,55138,0.545455,0.932432,0.155313,0.522751,4797,5453
pretrain,19,36,55458,0.537313,0.932432,0.138965,0.541799,5503,6384
pretrain,19,41,55778,0.533243,0.913514,0.149864,0.532275,6250,7318
pretrain,19,47,56107,0.553596,0.940541,0.163488,0.523810,7121,8356
pretrain,20,1,56171,0.544098,0.937838,0.147139,0.533333,130,141
pretrain,20,6,56491,0.531886,0.924324,0.136240,0.522751,842,975
pretrain,20,11,56811,0.535957,0.924324,0.144414,0.529101,1579,1747
pretrain,20,16,57131,0.545455,0.932432,0.155313,0.531217,2305,2591
pretrain,20,21,57451,0.525102,0.924324,0.122616,0.539683,3032,3342
pretrain,20,26,57771,0.530529,0.929730,0.128065,0.519577,3757,4063
pretrain,20,31,58091,0.535957,0.924324,0.144414,0.524868,4385,4749
pretrain,20,36,58411,0.531886,0.927027,0.133515,0.514286,5019,5467
pretrain,20,41,58731,0.546811,0.929730,0.160763,0.523810,5711,6244
pretrain,20,47,59060,0.531886,0.921622,0.138965,0.521693,6489,7181
