Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,5,36,14116,0.512890,0.258065,0.772603,0.495238,1679,1996
pretrain,5,41,14436,0.507463,0.607527,0.405479,0.533333,2010,2336
pretrain,5,47,14765,0.518318,0.811828,0.219178,0.500529,2349,2665
pretrain,6,1,14829,0.526459,0.822581,0.224658,0.488889,44,43
pretrain,6,6,15149,0.514247,0.755376,0.268493,0.504762,269,298
pretrain,6,11,15469,0.518318,0.811828,0.219178,0.500529,467,511
pretrain,6,16,15789,0.527815,0.932796,0.115068,0.510053,600,684
pretrain,6,21,16109,0.510176,0.938172,0.073973,0.492063,715,839
pretrain,6,26,16429,0.514247,0.940860,0.079452,0.493122,823,986
pretrain,6,31,16749,0.531886,0.884409,0.172603,0.510053,892,1074
pretrain,6,36,17069,0.508820,0.819892,0.191781,0.492063,959,1131
pretrain,6,41,17389,0.493894,0.696237,0.287671,0.501587,1062,1206
pretrain,6,47,17718,0.500678,0.586022,0.413699,0.487831,1187,1300
pretrain,7,1,17782,0.489824,0.602151,0.375342,0.506878,22,25
pretrain,7,6,18102,0.510176,0.827957,0.186301,0.511111,104,128
pretrain,7,11,18422,0.523745,0.954301,0.084932,0.486772,187,206
pretrain,7,16,18742,0.511533,0.970430,0.043836,0.505820,260,295
pretrain,7,21,19062,0.512890,0.973118,0.043836,0.499471,368,396
pretrain,7,26,19382,0.515604,0.970430,0.052055,0.493122,519,561
pretrain,7,31,19702,0.514247,0.948925,0.071233,0.502646,678,699
pretrain,7,36,20022,0.514247,0.951613,0.068493,0.500529,775,821
pretrain,7,41,20342,0.519674,0.956989,0.073973,0.493122,837,947
pretrain,7,47,20671,0.511533,0.922043,0.093151,0.486772,927,1111
pretrain,8,1,20735,0.518318,0.930108,0.098630,0.492063,28,28
pretrain,8,6,21055,0.491180,0.881720,0.093151,0.504762,144,177
pretrain,8,11,21375,0.493894,0.927419,0.052055,0.500529,235,306
pretrain,8,16,21695,0.500678,0.959677,0.032877,0.493122,337,415
pretrain,8,21,22015,0.506106,0.962366,0.041096,0.488889,445,537
pretrain,8,26,22335,0.510176,0.954301,0.057534,0.505820,547,671
pretrain,8,31,22655,0.507463,0.913978,0.093151,0.493122,664,810
pretrain,8,36,22975,0.507463,0.836022,0.172603,0.513228,807,940
pretrain,8,41,23295,0.495251,0.669355,0.317808,0.484656,911,1085
pretrain,8,47,23624,0.496608,0.696237,0.293151,0.496296,1011,1196
pretrain,9,1,23688,0.518318,0.715054,0.317808,0.517460,22,15
pretrain,9,6,24008,0.495251,0.739247,0.246575,0.492063,77,86
pretrain,9,11,24328,0.489824,0.736559,0.238356,0.510053,137,172
pretrain,9,16,24648,0.468114,0.435484,0.501370,0.507937,186,222
pretrain,9,21,24968,0.500678,0.239247,0.767123,0.515344,230,294
pretrain,9,26,25288,0.507463,0.180108,0.841096,0.499471,290,372
pretrain,9,31,25608,0.499322,0.174731,0.830137,0.498413,364,492
pretrain,9,36,25928,0.496608,0.185484,0.813699,0.518519,480,626
pretrain,9,41,26248,0.484396,0.177419,0.797260,0.500529,639,842
pretrain,9,47,26577,0.476255,0.241935,0.715068,0.493122,838,1108
pretrain,10,1,26641,0.499322,0.271505,0.731507,0.487831,25,45
pretrain,10,6,26961,0.488467,0.212366,0.769863,0.480423,168,240
pretrain,10,11,27281,0.485753,0.193548,0.783562,0.475132,316,450
pretrain,10,16,27601,0.489824,0.158602,0.827397,0.491005,469,737
pretrain,10,21,27921,0.485753,0.150538,0.827397,0.503704,683,1037
pretrain,10,26,28241,0.477612,0.166667,0.794521,0.489947,871,1324
pretrain,10,31,28561,0.512890,0.317204,0.712329,0.501587,1111,1649
pretrain,10,36,28881,0.492537,0.459677,0.526027,0.499471,1361,1930
pretrain,10,41,29201,0.473541,0.448925,0.498630,0.505820,1599,2232
pretrain,10,47,29530,0.500678,0.663978,0.334247,0.518519,1918,2559
pretrain,11,1,29594,0.492537,0.677419,0.304110,0.522751,56,41
pretrain,11,6,29914,0.484396,0.806452,0.156164,0.498413,274,229
pretrain,11,11,30234,0.495251,0.889785,0.093151,0.501587,465,416
pretrain,11,16,30554,0.504749,0.943548,0.057534,0.497354,609,574
pretrain,11,21,30874,0.506106,0.948925,0.054795,0.503704,767,734
pretrain,11,26,31194,0.500678,0.946237,0.046575,0.502646,915,875
pretrain,11,31,31514,0.510176,0.970430,0.041096,0.498413,1023,1013
pretrain,11,36,31834,0.511533,0.975806,0.038356,0.498413,1149,1138
pretrain,11,41,32154,0.502035,0.967742,0.027397,0.498413,1250,1241
pretrain,11,47,32483,0.502035,0.951613,0.043836,0.505820,1380,1378
pretrain,12,1,32547,0.499322,0.951613,0.038356,0.502646,28,23
pretrain,12,6,32867,0.495251,0.943548,0.038356,0.496296,151,150
pretrain,12,11,33187,0.507463,0.954301,0.052055,0.494180,274,340
pretrain,12,16,33507,0.510176,0.965054,0.046575,0.499471,384,464
pretrain,12,21,33827,0.506106,0.965054,0.038356,0.499471,477,547
pretrain,12,26,34147,0.512890,0.962366,0.054795,0.496296,598,740
pretrain,12,31,34467,0.507463,0.959677,0.046575,0.502646,710,950
pretrain,12,36,34787,0.508820,0.962366,0.046575,0.483598,854,1109
pretrain,12,41,35107,0.504749,0.954301,0.046575,0.498413,964,1240
pretrain,12,47,35436,0.503392,0.962366,0.035616,0.506878,1088,1398
pretrain,13,1,35500,0.499322,0.954301,0.035616,0.499471,16,35
pretrain,13,6,35820,0.512890,0.967742,0.049315,0.508995,155,211
pretrain,13,11,36140,0.508820,0.956989,0.052055,0.498413,253,319
pretrain,13,16,36460,0.508820,0.962366,0.046575,0.505820,298,381
pretrain,13,21,36780,0.507463,0.967742,0.038356,0.498413,340,449
pretrain,13,26,37100,0.511533,0.967742,0.046575,0.494180,385,523
pretrain,13,31,37420,0.516961,0.973118,0.052055,0.503704,448,622
pretrain,13,36,37740,0.514247,0.959677,0.060274,0.493122,533,723
pretrain,13,41,38060,0.506106,0.930108,0.073973,0.513228,598,825
pretrain,13,47,38389,0.514247,0.924731,0.095890,0.496296,713,986
pretrain,14,1,38453,0.519674,0.922043,0.109589,0.503704,25,22
pretrain,14,6,38773,0.511533,0.854839,0.161644,0.502646,128,120
pretrain,14,11,39093,0.514247,0.809140,0.213699,0.497354,186,206
pretrain,14,16,39413,0.511533,0.779570,0.238356,0.492063,233,277
pretrain,14,21,39733,0.492537,0.795699,0.183562,0.504762,271,330
pretrain,14,26,40053,0.492537,0.801075,0.178082,0.492063,312,385
pretrain,14,31,40373,0.485753,0.782258,0.183562,0.512169,343,426
pretrain,14,36,40693,0.503392,0.793011,0.208219,0.504762,373,477
pretrain,14,41,41013,0.506106,0.701613,0.306849,0.500529,404,519
pretrain,14,47,41342,0.499322,0.615591,0.380822,0.496296,458,598
pretrain,15,1,41406,0.515604,0.626344,0.402740,0.485714,5,11
pretrain,15,6,41726,0.485753,0.462366,0.509589,0.499471,54,57
pretrain,15,11,42046,0.487110,0.373656,0.602740,0.488889,82,90
pretrain,15,16,42366,0.495251,0.295699,0.698630,0.480423,117,135
pretrain,15,21,42686,0.493894,0.295699,0.695890,0.469841,153,189
pretrain,15,26,43006,0.510176,0.333333,0.690411,0.486772,197,236
pretrain,15,31,43326,0.510176,0.250000,0.775342,0.497354,238,293
pretrain,15,36,43646,0.492537,0.174731,0.816438,0.482540,299,367
pretrain,15,41,43966,0.483039,0.172043,0.800000,0.494180,365,449
pretrain,15,47,44295,0.481682,0.161290,0.808219,0.493122,461,571
pretrain,16,1,44359,0.485753,0.172043,0.805479,0.474074,13,20
pretrain,16,6,44679,0.483039,0.196237,0.775342,0.491005,81,115
pretrain,16,11,44999,0.476255,0.174731,0.783562,0.494180,156,190
pretrain,16,16,45319,0.496608,0.233871,0.764384,0.488889,238,276
pretrain,16,21,45639,0.508820,0.290323,0.731507,0.486772,298,367
pretrain,16,26,45959,0.497965,0.252688,0.747945,0.479365,365,455
pretrain,16,31,46279,0.493894,0.220430,0.772603,0.499471,425,522
pretrain,16,36,46599,0.518318,0.244624,0.797260,0.476190,478,594
pretrain,16,41,46919,0.506106,0.271505,0.745205,0.500529,550,667
pretrain,16,47,47248,0.484396,0.268817,0.704110,0.488889,663,787
pretrain,17,1,47312,0.495251,0.287634,0.706849,0.489947,18,26
pretrain,17,6,47632,0.488467,0.336022,0.643836,0.503704,111,102
pretrain,17,11,47952,0.466757,0.322581,0.613699,0.488889,179,161
pretrain,17,16,48272,0.484396,0.327957,0.643836,0.481481,240,235
pretrain,17,21,48592,0.503392,0.368280,0.641096,0.518519,317,299
pretrain,17,26,48912,0.496608,0.432796,0.561644,0.498413,373,372
pretrain,17,31,49232,0.497965,0.473118,0.523288,0.504762,436,451
pretrain,17,36,49552,0.488467,0.448925,0.528767,0.516402,501,511
pretrain,17,41,49872,0.465400,0.430108,0.501370,0.499471,548,575
pretrain,17,47,50201,0.488467,0.454301,0.523288,0.495238,619,667
pretrain,18,1,50265,0.477612,0.462366,0.493151,0.498413,9,5
pretrain,18,6,50585,0.470828,0.473118,0.468493,0.485714,69,63
pretrain,18,11,50905,0.507463,0.518817,0.495890,0.500529,116,126
pretrain,18,16,51225,0.493894,0.540323,0.446575,0.512169,172,185
pretrain,18,21,51545,0.484396,0.516129,0.452055,0.516402,231,244
pretrain,18,26,51865,0.507463,0.567204,0.446575,0.507937,280,303
pretrain,18,31,52185,0.502035,0.540323,0.463014,0.498413,340,358
pretrain,18,36,52505,0.483039,0.505376,0.460274,0.470899,407,412
pretrain,18,41,52825,0.485753,0.508065,0.463014,0.484656,457,477
pretrain,18,47,53154,0.480326,0.524194,0.435616,0.491005,517,534
pretrain,19,1,53218,0.496608,0.545699,0.446575,0.485714,12,6
pretrain,19,6,53538,0.485753,0.486559,0.484932,0.494180,86,42
pretrain,19,11,53858,0.529172,0.502688,0.556164,0.482540,145,95
pretrain,19,16,54178,0.483039,0.451613,0.515068,0.501587,200,149
pretrain,19,21,54498,0.484396,0.416667,0.553425,0.515344,260,196
pretrain,19,26,54818,0.493894,0.435484,0.553425,0.498413,312,266
pretrain,19,31,55138,0.493894,0.405914,0.583562,0.517460,397,337
pretrain,19,36,55458,0.496608,0.411290,0.583562,0.508995,456,419
pretrain,19,41,55778,0.484396,0.381720,0.589041,0.500529,516,491
pretrain,19,47,56107,0.514247,0.438172,0.591781,0.502646,616,604
pretrain,20,1,56171,0.521031,0.446237,0.597260,0.499471,13,28
pretrain,20,6,56491,0.487110,0.448925,0.526027,0.494180,77,115
pretrain,20,11,56811,0.481682,0.443548,0.520548,0.479365,149,210
pretrain,20,16,57131,0.491180,0.486559,0.495890,0.501587,210,279
pretrain,20,21,57451,0.480326,0.494624,0.465753,0.469841,269,344
pretrain,20,26,57771,0.481682,0.486559,0.476712,0.479365,322,412
pretrain,20,31,58091,0.488467,0.505376,0.471233,0.493122,372,476
pretrain,20,36,58411,0.499322,0.500000,0.498630,0.484656,444,531
pretrain,20,41,58731,0.489824,0.524194,0.454795,0.499471,508,589
pretrain,20,47,59060,0.500678,0.526882,0.473973,0.505820,571,654
