Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,8,6,21300,0.796519,0.785146,0.808108,0.761111,1137,1646
pretrain,8,11,21620,0.799197,0.793103,0.805405,0.761111,2135,2939
pretrain,8,16,21940,0.796519,0.790451,0.802703,0.757778,3198,4304
pretrain,8,21,22260,0.799197,0.787798,0.810811,0.757778,4188,5714
pretrain,8,26,22580,0.805890,0.779841,0.832432,0.766667,5187,7094
pretrain,8,31,22900,0.805890,0.819629,0.791892,0.755556,6278,8577
pretrain,8,36,23220,0.800535,0.835544,0.764865,0.752222,7229,10014
pretrain,8,41,23540,0.801874,0.827586,0.775676,0.756667,8275,11328
pretrain,8,47,23904,0.804552,0.774536,0.835135,0.771111,9747,13213
pretrain,9,1,23968,0.805890,0.777188,0.835135,0.770000,225,307
pretrain,9,6,24288,0.800535,0.763926,0.837838,0.770000,1419,1906
pretrain,9,11,24608,0.809906,0.814324,0.805405,0.765556,2469,3371
pretrain,9,16,24928,0.804552,0.824934,0.783784,0.761111,3492,4734
pretrain,9,21,25248,0.796519,0.819629,0.772973,0.765556,4381,6104
pretrain,9,26,25568,0.799197,0.822281,0.775676,0.767778,5305,7781
pretrain,9,31,25888,0.797858,0.814324,0.781081,0.764444,6143,9276
pretrain,9,36,26208,0.805890,0.798408,0.813514,0.751111,6953,10776
pretrain,9,41,26528,0.800535,0.801061,0.800000,0.754444,7889,12206
pretrain,9,47,26892,0.805890,0.830239,0.781081,0.764444,9225,13961
pretrain,10,1,26956,0.808568,0.838196,0.778378,0.761111,240,318
pretrain,10,6,27276,0.812584,0.848806,0.775676,0.761111,1186,1688
pretrain,10,11,27596,0.813922,0.838196,0.789189,0.762222,2067,3077
pretrain,10,16,27916,0.819277,0.814324,0.824324,0.770000,3136,4659
pretrain,10,21,28236,0.816600,0.766578,0.867568,0.761111,4134,6124
pretrain,10,26,28556,0.803213,0.761273,0.845946,0.765556,5096,7469
pretrain,10,31,28876,0.808568,0.787798,0.829730,0.758889,6236,8937
pretrain,10,36,29196,0.816600,0.824934,0.808108,0.761111,7469,10501
pretrain,10,41,29516,0.813922,0.838196,0.789189,0.762222,8553,12064
pretrain,10,47,29880,0.803213,0.824934,0.781081,0.755556,9704,13921
pretrain,11,1,29944,0.805890,0.824934,0.786486,0.750000,148,252
pretrain,11,6,30264,0.804552,0.832891,0.775676,0.755556,927,1613
pretrain,11,11,30584,0.805890,0.832891,0.778378,0.756667,1680,2965
pretrain,11,16,30904,0.809906,0.843501,0.775676,0.762222,2567,4556
pretrain,11,21,31224,0.805890,0.851459,0.759459,0.757778,3596,6169
pretrain,11,26,31544,0.811245,0.859416,0.762162,0.758889,4445,7619
pretrain,11,31,31864,0.819277,0.840849,0.797297,0.764444,5329,8773
pretrain,11,36,32184,0.809906,0.795756,0.824324,0.762222,6312,10050
pretrain,11,41,32504,0.811245,0.763926,0.859459,0.767778,7295,11352
pretrain,11,47,32868,0.801874,0.729443,0.875676,0.757778,8416,12827
pretrain,12,1,32932,0.805890,0.737401,0.875676,0.760000,129,174
pretrain,12,6,33252,0.805890,0.737401,0.875676,0.755556,873,1110
pretrain,12,11,33572,0.811245,0.758621,0.864865,0.753333,1513,1925
pretrain,12,16,33892,0.809906,0.771883,0.848649,0.755556,2063,2782
pretrain,12,21,34212,0.813922,0.787798,0.840541,0.755556,2572,3702
pretrain,12,26,34532,0.805890,0.798408,0.813514,0.760000,3257,4871
pretrain,12,31,34852,0.812584,0.824934,0.800000,0.763333,4013,6192
pretrain,12,36,35172,0.807229,0.824934,0.789189,0.764444,4710,7339
pretrain,12,41,35492,0.809906,0.835544,0.783784,0.760000,5198,8192
pretrain,12,47,35856,0.808568,0.824934,0.791892,0.757778,5812,9237
pretrain,13,1,35920,0.803213,0.816976,0.789189,0.757778,113,176
pretrain,13,6,36240,0.805890,0.811671,0.800000,0.761111,675,1085
pretrain,13,11,36560,0.805890,0.798408,0.813514,0.765556,1238,2088
pretrain,13,16,36880,0.803213,0.785146,0.821622,0.758889,1946,3258
pretrain,13,21,37200,0.808568,0.758621,0.859459,0.757778,2745,4533
pretrain,13,26,37520,0.804552,0.745358,0.864865,0.747778,3467,5499
pretrain,13,31,37840,0.807229,0.761273,0.854054,0.744444,3994,6360
pretrain,13,36,38160,0.812584,0.771883,0.854054,0.748889,4496,7173
pretrain,13,41,38480,0.803213,0.766578,0.840541,0.746667,4911,8104
pretrain,13,47,38844,0.811245,0.782493,0.840541,0.752222,5443,9253
pretrain,14,1,38908,0.807229,0.774536,0.840541,0.753333,81,147
pretrain,14,6,39228,0.804552,0.785146,0.824324,0.750000,471,944
pretrain,14,11,39548,0.801874,0.787798,0.816216,0.750000,891,1763
pretrain,14,16,39868,0.805890,0.801061,0.810811,0.754444,1315,2573
pretrain,14,21,40188,0.812584,0.814324,0.810811,0.757778,1769,3499
pretrain,14,26,40508,0.803213,0.806366,0.800000,0.760000,2156,4296
pretrain,14,31,40828,0.807229,0.814324,0.800000,0.760000,2562,4934
pretrain,14,36,41148,0.807229,0.814324,0.800000,0.764444,2938,5600
pretrain,14,41,41468,0.805890,0.809019,0.802703,0.762222,3313,6289
pretrain,14,47,41832,0.812584,0.809019,0.816216,0.761111,3739,7163
pretrain,15,1,41896,0.813922,0.809019,0.818919,0.764444,58,128
pretrain,15,6,42216,0.813922,0.806366,0.821622,0.763333,421,711
pretrain,15,11,42536,0.808568,0.787798,0.829730,0.760000,728,1238
pretrain,15,16,42856,0.803213,0.779841,0.827027,0.756667,1037,1763
pretrain,15,21,43176,0.793842,0.755968,0.832432,0.753333,1401,2298
pretrain,15,26,43496,0.797858,0.761273,0.835135,0.760000,1729,2829
pretrain,15,31,43816,0.799197,0.763926,0.835135,0.762222,2063,3341
pretrain,15,36,44136,0.795181,0.766578,0.824324,0.757778,2371,3853
pretrain,15,41,44456,0.797858,0.763926,0.832432,0.758889,2663,4353
pretrain,15,47,44820,0.801874,0.771883,0.832432,0.761111,3049,4981
pretrain,16,1,44884,0.800535,0.771883,0.829730,0.761111,52,97
pretrain,16,6,45204,0.799197,0.771883,0.827027,0.765556,311,560
pretrain,16,11,45524,0.799197,0.769231,0.829730,0.765556,541,1047
pretrain,16,16,45844,0.792503,0.761273,0.824324,0.760000,787,1569
pretrain,16,21,46164,0.795181,0.758621,0.832432,0.761111,1038,2055
pretrain,16,26,46484,0.797858,0.758621,0.837838,0.756667,1271,2541
pretrain,16,31,46804,0.799197,0.761273,0.837838,0.761111,1521,2952
pretrain,16,36,47124,0.799197,0.766578,0.832432,0.758889,1806,3381
pretrain,16,41,47444,0.800535,0.782493,0.818919,0.762222,2152,3864
pretrain,16,47,47808,0.792503,0.790451,0.794595,0.761111,2556,4428
pretrain,17,1,47872,0.796519,0.798408,0.794595,0.761111,48,72
pretrain,17,6,48192,0.797858,0.806366,0.789189,0.762222,297,455
pretrain,17,11,48512,0.800535,0.811671,0.789189,0.763333,520,809
pretrain,17,16,48832,0.796519,0.809019,0.783784,0.765556,741,1125
pretrain,17,21,49152,0.795181,0.803714,0.786486,0.763333,963,1468
pretrain,17,26,49472,0.795181,0.801061,0.789189,0.763333,1188,1827
pretrain,17,31,49792,0.788487,0.793103,0.783784,0.758889,1427,2182
pretrain,17,36,50112,0.797858,0.793103,0.802703,0.761111,1639,2586
pretrain,17,41,50432,0.795181,0.787798,0.802703,0.760000,1865,2963
pretrain,17,47,50796,0.799197,0.785146,0.813514,0.758889,2104,3441
pretrain,18,1,50860,0.795181,0.777188,0.813514,0.756667,31,48
pretrain,18,6,51180,0.796519,0.769231,0.824324,0.761111,197,380
pretrain,18,11,51500,0.796519,0.769231,0.824324,0.758889,382,664
pretrain,18,16,51820,0.799197,0.766578,0.832432,0.753333,530,968
pretrain,18,21,52140,0.799197,0.769231,0.829730,0.753333,681,1230
pretrain,18,26,52460,0.797858,0.755968,0.840541,0.757778,867,1544
pretrain,18,31,52780,0.797858,0.758621,0.837838,0.753333,1041,1847
pretrain,18,36,53100,0.800535,0.763926,0.837838,0.752222,1203,2120
pretrain,18,41,53420,0.807229,0.774536,0.840541,0.753333,1354,2385
pretrain,18,47,53784,0.801874,0.769231,0.835135,0.751111,1572,2666
pretrain,19,1,53848,0.804552,0.769231,0.840541,0.751111,31,48
pretrain,19,6,54168,0.803213,0.777188,0.829730,0.753333,185,258
pretrain,19,11,54488,0.803213,0.777188,0.829730,0.754444,334,455
pretrain,19,16,54808,0.811245,0.782493,0.840541,0.753333,479,656
pretrain,19,21,55128,0.805890,0.782493,0.829730,0.757778,640,862
pretrain,19,26,55448,0.807229,0.787798,0.827027,0.757778,786,1101
pretrain,19,31,55768,0.797858,0.777188,0.818919,0.757778,921,1338
pretrain,19,36,56088,0.805890,0.787798,0.824324,0.757778,1051,1536
pretrain,19,41,56408,0.799197,0.785146,0.813514,0.755556,1181,1717
pretrain,19,47,56772,0.804552,0.785146,0.824324,0.754444,1352,1983
pretrain,20,1,56836,0.804552,0.785146,0.824324,0.756667,15,33
pretrain,20,6,57156,0.807229,0.790451,0.824324,0.755556,156,194
pretrain,20,11,57476,0.811245,0.793103,0.829730,0.760000,276,360
pretrain,20,16,57796,0.808568,0.782493,0.835135,0.758889,383,523
pretrain,20,21,58116,0.809906,0.787798,0.832432,0.760000,513,711
pretrain,20,26,58436,0.808568,0.793103,0.824324,0.756667,635,895
pretrain,20,31,58756,0.807229,0.793103,0.821622,0.760000,752,1069
pretrain,20,36,59076,0.808568,0.795756,0.821622,0.761111,876,1237
pretrain,20,41,59396,0.803213,0.790451,0.816216,0.758889,990,1423
pretrain,20,47,59760,0.801874,0.785146,0.818919,0.763333,1112,1639
