Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,21,33827,0.814111,0.798387,0.830137,0.775661,1796,1616
pretrain,12,26,34147,0.815468,0.798387,0.832877,0.780952,2169,1959
pretrain,12,31,34467,0.815468,0.801075,0.830137,0.776720,2490,2257
pretrain,12,36,34787,0.816825,0.809140,0.824658,0.780952,2850,2545
pretrain,12,41,35107,0.816825,0.803763,0.830137,0.785185,3260,2862
pretrain,12,47,35436,0.816825,0.803763,0.830137,0.779894,3674,3180
pretrain,13,1,35500,0.815468,0.803763,0.827397,0.780952,70,63
pretrain,13,6,35820,0.815468,0.806452,0.824658,0.778836,363,325
pretrain,13,11,36140,0.811398,0.801075,0.821918,0.779894,669,579
pretrain,13,16,36460,0.811398,0.801075,0.821918,0.777778,967,769
pretrain,13,21,36780,0.812754,0.795699,0.830137,0.780952,1315,966
pretrain,13,26,37100,0.810041,0.795699,0.824658,0.780952,1704,1196
pretrain,13,31,37420,0.815468,0.793011,0.838356,0.777778,2139,1438
pretrain,13,36,37740,0.814111,0.790323,0.838356,0.773545,2539,1646
pretrain,13,41,38060,0.814111,0.790323,0.838356,0.773545,2899,1861
pretrain,13,47,38389,0.820896,0.793011,0.849315,0.774603,3474,2176
pretrain,14,1,38453,0.819539,0.790323,0.849315,0.772487,125,64
pretrain,14,6,38773,0.815468,0.787634,0.843836,0.772487,719,416
pretrain,14,11,39093,0.818182,0.784946,0.852055,0.770370,1211,733
pretrain,14,16,39413,0.818182,0.779570,0.857534,0.766138,1626,1013
pretrain,14,21,39733,0.808684,0.776882,0.841096,0.761905,1926,1184
pretrain,14,26,40053,0.808684,0.784946,0.832877,0.758730,2151,1343
pretrain,14,31,40373,0.810041,0.787634,0.832877,0.767196,2427,1476
pretrain,14,36,40693,0.810041,0.790323,0.830137,0.768254,2670,1644
pretrain,14,41,41013,0.812754,0.795699,0.830137,0.766138,2890,1783
pretrain,14,47,41342,0.808684,0.793011,0.824658,0.766138,3222,1947
pretrain,15,1,41406,0.808684,0.793011,0.824658,0.770370,43,21
pretrain,15,6,41726,0.814111,0.801075,0.827397,0.766138,252,137
pretrain,15,11,42046,0.815468,0.795699,0.835616,0.766138,504,285
pretrain,15,16,42366,0.816825,0.798387,0.835616,0.772487,756,444
pretrain,15,21,42686,0.818182,0.795699,0.841096,0.773545,996,612
pretrain,15,26,43006,0.814111,0.790323,0.838356,0.768254,1257,780
pretrain,15,31,43326,0.811398,0.795699,0.827397,0.770370,1476,966
pretrain,15,36,43646,0.815468,0.798387,0.832877,0.770370,1682,1102
pretrain,15,41,43966,0.812754,0.795699,0.830137,0.774603,1871,1234
pretrain,15,47,44295,0.814111,0.806452,0.821918,0.777778,2082,1387
pretrain,16,1,44359,0.811398,0.801075,0.821918,0.777778,56,18
pretrain,16,6,44679,0.805970,0.795699,0.816438,0.777778,298,134
pretrain,16,11,44999,0.816825,0.803763,0.830137,0.784127,489,239
pretrain,16,16,45319,0.808684,0.795699,0.821918,0.778836,656,322
pretrain,16,21,45639,0.812754,0.798387,0.827397,0.782011,817,426
pretrain,16,26,45959,0.808684,0.798387,0.819178,0.786243,1012,532
pretrain,16,31,46279,0.812754,0.798387,0.827397,0.780952,1158,625
pretrain,16,36,46599,0.811398,0.798387,0.824658,0.779894,1285,708
pretrain,16,41,46919,0.811398,0.798387,0.824658,0.784127,1429,809
pretrain,16,47,47248,0.812754,0.798387,0.827397,0.775661,1600,948
pretrain,17,1,47312,0.808684,0.795699,0.821918,0.778836,20,27
pretrain,17,6,47632,0.812754,0.793011,0.832877,0.777778,136,122
pretrain,17,11,47952,0.808684,0.798387,0.819178,0.776720,220,195
pretrain,17,16,48272,0.811398,0.798387,0.824658,0.778836,350,264
pretrain,17,21,48592,0.808684,0.790323,0.827397,0.782011,445,333
pretrain,17,26,48912,0.810041,0.798387,0.821918,0.778836,533,386
pretrain,17,31,49232,0.812754,0.798387,0.827397,0.776720,630,449
pretrain,17,36,49552,0.808684,0.793011,0.824658,0.776720,724,507
pretrain,17,41,49872,0.810041,0.795699,0.824658,0.774603,817,573
pretrain,17,47,50201,0.811398,0.795699,0.827397,0.775661,924,662
pretrain,18,1,50265,0.810041,0.793011,0.827397,0.775661,15,15
pretrain,18,6,50585,0.812754,0.795699,0.830137,0.784127,104,74
pretrain,18,11,50905,0.811398,0.795699,0.827397,0.782011,194,140
pretrain,18,16,51225,0.810041,0.790323,0.830137,0.783069,287,198
pretrain,18,21,51545,0.812754,0.793011,0.832877,0.775661,368,263
pretrain,18,26,51865,0.812754,0.795699,0.830137,0.777778,441,316
pretrain,18,31,52185,0.814111,0.795699,0.832877,0.777778,494,371
pretrain,18,36,52505,0.811398,0.795699,0.827397,0.773545,554,417
pretrain,18,41,52825,0.811398,0.798387,0.824658,0.776720,614,454
pretrain,18,47,53154,0.808684,0.793011,0.824658,0.778836,713,524
pretrain,19,1,53218,0.808684,0.790323,0.827397,0.777778,23,14
pretrain,19,6,53538,0.810041,0.782258,0.838356,0.774603,135,89
pretrain,19,11,53858,0.805970,0.776882,0.835616,0.768254,217,150
pretrain,19,16,54178,0.811398,0.782258,0.841096,0.773545,288,210
pretrain,19,21,54498,0.811398,0.782258,0.841096,0.773545,347,258
pretrain,19,26,54818,0.805970,0.776882,0.835616,0.773545,408,292
pretrain,19,31,55138,0.812754,0.782258,0.843836,0.778836,487,338
pretrain,19,36,55458,0.808684,0.782258,0.835616,0.774603,564,378
pretrain,19,41,55778,0.812754,0.787634,0.838356,0.777778,635,426
pretrain,19,47,56107,0.807327,0.784946,0.830137,0.771429,720,483
pretrain,20,1,56171,0.808684,0.787634,0.830137,0.773545,19,14
pretrain,20,6,56491,0.801900,0.776882,0.827397,0.778836,89,68
pretrain,20,11,56811,0.804613,0.782258,0.827397,0.774603,152,121
pretrain,20,16,57131,0.804613,0.782258,0.827397,0.776720,233,166
pretrain,20,21,57451,0.807327,0.787634,0.827397,0.775661,288,199
pretrain,20,26,57771,0.807327,0.784946,0.830137,0.777778,345,232
pretrain,20,31,58091,0.804613,0.787634,0.821918,0.772487,397,268
pretrain,20,36,58411,0.799186,0.779570,0.819178,0.779894,449,299
pretrain,20,41,58731,0.803256,0.784946,0.821918,0.777778,510,328
pretrain,20,47,59060,0.803256,0.782258,0.824658,0.773545,572,359
