Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,11,36,31834,0.788331,0.778378,0.798365,0.827513,4263,4453
pretrain,11,41,32154,0.786974,0.772973,0.801090,0.827513,4836,4971
pretrain,11,47,32483,0.784261,0.767568,0.801090,0.823280,5500,5653
pretrain,12,1,32547,0.788331,0.770270,0.806540,0.825397,108,127
pretrain,12,6,32867,0.784261,0.759459,0.809264,0.823280,763,786
pretrain,12,11,33187,0.781547,0.759459,0.803815,0.822222,1457,1416
pretrain,12,16,33507,0.791045,0.783784,0.798365,0.823280,2104,2014
pretrain,12,21,33827,0.792402,0.791892,0.792916,0.823280,2643,2527
pretrain,12,26,34147,0.792402,0.797297,0.787466,0.822222,3108,2933
pretrain,12,31,34467,0.791045,0.802703,0.779292,0.823280,3546,3375
pretrain,12,36,34787,0.795115,0.800000,0.790191,0.823280,3993,3861
pretrain,12,41,35107,0.793758,0.800000,0.787466,0.825397,4534,4373
pretrain,12,47,35436,0.789688,0.770270,0.809264,0.820106,5225,4990
pretrain,13,1,35500,0.793758,0.772973,0.814714,0.817989,151,147
pretrain,13,6,35820,0.792402,0.762162,0.822888,0.822222,857,744
pretrain,13,11,36140,0.795115,0.772973,0.817439,0.823280,1436,1316
pretrain,13,16,36460,0.795115,0.775676,0.814714,0.823280,1893,1758
pretrain,13,21,36780,0.795115,0.789189,0.801090,0.816931,2311,2158
pretrain,13,26,37100,0.797829,0.802703,0.792916,0.822222,2824,2583
pretrain,13,31,37420,0.805970,0.821622,0.790191,0.825397,3400,3148
pretrain,13,36,37740,0.795115,0.818919,0.771117,0.820106,4001,3688
pretrain,13,41,38060,0.801900,0.829730,0.773842,0.819048,4463,4104
pretrain,13,47,38389,0.797829,0.818919,0.776567,0.821164,4979,4614
pretrain,14,1,38453,0.799186,0.813514,0.784741,0.823280,75,67
pretrain,14,6,38773,0.797829,0.808108,0.787466,0.822222,416,477
pretrain,14,11,39093,0.800543,0.810811,0.790191,0.817989,757,835
pretrain,14,16,39413,0.796472,0.808108,0.784741,0.822222,1080,1237
pretrain,14,21,39733,0.797829,0.805405,0.790191,0.822222,1429,1608
pretrain,14,26,40053,0.796472,0.797297,0.795640,0.823280,1771,1971
pretrain,14,31,40373,0.796472,0.789189,0.803815,0.827513,2157,2356
pretrain,14,36,40693,0.795115,0.783784,0.806540,0.827513,2562,2804
pretrain,14,41,41013,0.804613,0.781081,0.828338,0.829630,2932,3252
pretrain,14,47,41342,0.796472,0.772973,0.820163,0.829630,3315,3727
pretrain,15,1,41406,0.797829,0.772973,0.822888,0.829630,44,52
pretrain,15,6,41726,0.796472,0.778378,0.814714,0.837037,325,337
pretrain,15,11,42046,0.797829,0.778378,0.817439,0.834921,624,606
pretrain,15,16,42366,0.796472,0.781081,0.811989,0.829630,902,808
pretrain,15,21,42686,0.796472,0.783784,0.809264,0.830688,1156,1046
pretrain,15,26,43006,0.796472,0.783784,0.809264,0.832804,1482,1300
pretrain,15,31,43326,0.796472,0.778378,0.814714,0.831746,1765,1586
pretrain,15,36,43646,0.791045,0.767568,0.814714,0.834921,2015,1833
pretrain,15,41,43966,0.795115,0.772973,0.817439,0.833862,2306,2076
pretrain,15,47,44295,0.800543,0.781081,0.820163,0.834921,2633,2369
pretrain,16,1,44359,0.795115,0.772973,0.817439,0.831746,54,33
pretrain,16,6,44679,0.793758,0.772973,0.814714,0.834921,298,218
pretrain,16,11,44999,0.796472,0.781081,0.811989,0.834921,572,453
pretrain,16,16,45319,0.800543,0.781081,0.820163,0.833862,792,636
pretrain,16,21,45639,0.797829,0.781081,0.814714,0.834921,992,829
pretrain,16,26,45959,0.800543,0.783784,0.817439,0.834921,1203,1008
pretrain,16,31,46279,0.803256,0.789189,0.817439,0.834921,1392,1209
pretrain,16,36,46599,0.799186,0.786486,0.811989,0.834921,1615,1432
pretrain,16,41,46919,0.803256,0.791892,0.814714,0.832804,1857,1634
pretrain,16,47,47248,0.804613,0.791892,0.817439,0.830688,2108,1862
pretrain,17,1,47312,0.800543,0.791892,0.809264,0.828571,42,34
pretrain,17,6,47632,0.800543,0.797297,0.803815,0.832804,255,247
pretrain,17,11,47952,0.796472,0.797297,0.795640,0.828571,464,444
pretrain,17,16,48272,0.797829,0.800000,0.795640,0.826455,682,616
pretrain,17,21,48592,0.796472,0.800000,0.792916,0.825397,881,775
pretrain,17,26,48912,0.797829,0.802703,0.792916,0.824339,1053,907
pretrain,17,31,49232,0.793758,0.800000,0.787466,0.826455,1187,1035
pretrain,17,36,49552,0.797829,0.802703,0.792916,0.825397,1320,1170
pretrain,17,41,49872,0.796472,0.800000,0.792916,0.827513,1457,1318
pretrain,17,47,50201,0.796472,0.800000,0.792916,0.827513,1651,1495
pretrain,18,1,50265,0.796472,0.800000,0.792916,0.825397,26,25
pretrain,18,6,50585,0.796472,0.800000,0.792916,0.825397,187,175
pretrain,18,11,50905,0.797829,0.802703,0.792916,0.829630,371,331
pretrain,18,16,51225,0.796472,0.800000,0.792916,0.829630,553,498
pretrain,18,21,51545,0.801900,0.805405,0.798365,0.825397,700,653
pretrain,18,26,51865,0.800543,0.802703,0.798365,0.828571,829,777
pretrain,18,31,52185,0.807327,0.805405,0.809264,0.829630,933,896
pretrain,18,36,52505,0.800543,0.802703,0.798365,0.827513,1037,996
pretrain,18,41,52825,0.801900,0.797297,0.806540,0.828571,1129,1094
pretrain,18,47,53154,0.797829,0.800000,0.795640,0.827513,1275,1220
pretrain,19,1,53218,0.800543,0.800000,0.801090,0.828571,27,23
pretrain,19,6,53538,0.807327,0.805405,0.809264,0.826455,120,115
pretrain,19,11,53858,0.804613,0.802703,0.806540,0.829630,213,211
pretrain,19,16,54178,0.810041,0.805405,0.814714,0.828571,330,301
pretrain,19,21,54498,0.805970,0.802703,0.809264,0.826455,439,373
pretrain,19,26,54818,0.805970,0.802703,0.809264,0.826455,537,444
pretrain,19,31,55138,0.805970,0.800000,0.811989,0.826455,643,541
pretrain,19,36,55458,0.804613,0.800000,0.809264,0.829630,729,624
pretrain,19,41,55778,0.803256,0.794595,0.811989,0.827513,817,696
pretrain,19,47,56107,0.808684,0.800000,0.817439,0.829630,916,776
pretrain,20,1,56171,0.807327,0.802703,0.811989,0.829630,24,16
pretrain,20,6,56491,0.803256,0.797297,0.809264,0.825397,121,103
pretrain,20,11,56811,0.804613,0.794595,0.814714,0.827513,213,184
pretrain,20,16,57131,0.804613,0.797297,0.811989,0.825397,309,255
pretrain,20,21,57451,0.800543,0.791892,0.809264,0.827513,382,347
pretrain,20,26,57771,0.804613,0.797297,0.811989,0.827513,467,409
pretrain,20,31,58091,0.800543,0.794595,0.806540,0.830688,556,487
pretrain,20,36,58411,0.797829,0.791892,0.803815,0.827513,646,555
pretrain,20,41,58731,0.801900,0.797297,0.806540,0.828571,732,635
pretrain,20,47,59060,0.805970,0.802703,0.809264,0.827513,825,718
