Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,16,11,44999,0.814111,0.818919,0.809264,0.804233,307,306
pretrain,16,16,45319,0.811398,0.816216,0.806540,0.805291,442,431
pretrain,16,21,45639,0.808684,0.813514,0.803815,0.808466,613,582
pretrain,16,26,45959,0.807327,0.821622,0.792916,0.808466,740,733
pretrain,16,31,46279,0.804613,0.818919,0.790191,0.810582,899,867
pretrain,16,36,46599,0.805970,0.816216,0.795640,0.810582,1022,970
pretrain,16,41,46919,0.807327,0.821622,0.792916,0.809524,1130,1078
pretrain,16,47,47248,0.800543,0.813514,0.787466,0.807407,1263,1229
pretrain,17,1,47312,0.805970,0.818919,0.792916,0.812698,15,20
pretrain,17,6,47632,0.803256,0.818919,0.787466,0.809524,151,135
pretrain,17,11,47952,0.807327,0.821622,0.792916,0.807407,263,247
pretrain,17,16,48272,0.807327,0.818919,0.795640,0.806349,358,337
pretrain,17,21,48592,0.812754,0.813514,0.811989,0.806349,452,435
pretrain,17,26,48912,0.810041,0.813514,0.806540,0.803175,523,527
pretrain,17,31,49232,0.808684,0.808108,0.809264,0.804233,601,606
pretrain,17,36,49552,0.803256,0.808108,0.798365,0.805291,691,696
pretrain,17,41,49872,0.805970,0.810811,0.801090,0.805291,769,763
pretrain,17,47,50201,0.804613,0.813514,0.795640,0.806349,870,872
pretrain,18,1,50265,0.801900,0.805405,0.798365,0.807407,11,15
pretrain,18,6,50585,0.804613,0.810811,0.798365,0.811640,89,103
pretrain,18,11,50905,0.805970,0.818919,0.792916,0.810582,172,172
pretrain,18,16,51225,0.807327,0.810811,0.803815,0.810582,238,251
pretrain,18,21,51545,0.805970,0.813514,0.798365,0.810582,300,306
pretrain,18,26,51865,0.807327,0.816216,0.798365,0.807407,349,375
pretrain,18,31,52185,0.800543,0.810811,0.790191,0.808466,416,437
pretrain,18,36,52505,0.807327,0.818919,0.795640,0.805291,476,484
pretrain,18,41,52825,0.805970,0.816216,0.795640,0.808466,525,544
pretrain,18,47,53154,0.807327,0.818919,0.795640,0.806349,604,641
pretrain,19,1,53218,0.807327,0.816216,0.798365,0.809524,17,9
pretrain,19,6,53538,0.805970,0.813514,0.798365,0.808466,84,80
pretrain,19,11,53858,0.807327,0.816216,0.798365,0.808466,150,140
pretrain,19,16,54178,0.805970,0.813514,0.798365,0.807407,218,204
pretrain,19,21,54498,0.807327,0.816216,0.798365,0.808466,267,256
pretrain,19,26,54818,0.808684,0.816216,0.801090,0.808466,314,297
pretrain,19,31,55138,0.810041,0.824324,0.795640,0.808466,372,357
pretrain,19,36,55458,0.807327,0.818919,0.795640,0.806349,423,412
pretrain,19,41,55778,0.808684,0.818919,0.798365,0.813757,499,469
pretrain,19,47,56107,0.810041,0.821622,0.798365,0.809524,577,531
pretrain,20,1,56171,0.811398,0.818919,0.803815,0.810582,7,16
pretrain,20,6,56491,0.810041,0.821622,0.798365,0.808466,72,66
pretrain,20,11,56811,0.811398,0.821622,0.801090,0.808466,129,111
pretrain,20,16,57131,0.816825,0.821622,0.811989,0.806349,187,150
pretrain,20,21,57451,0.810041,0.818919,0.801090,0.807407,238,206
pretrain,20,26,57771,0.814111,0.821622,0.806540,0.808466,287,241
pretrain,20,31,58091,0.812754,0.824324,0.801090,0.809524,329,285
pretrain,20,36,58411,0.814111,0.816216,0.811989,0.807407,375,323
pretrain,20,41,58731,0.812754,0.816216,0.809264,0.807407,403,372
pretrain,20,47,59060,0.808684,0.813514,0.803815,0.809524,455,423
