Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,8,6,21300,0.811245,0.843501,0.778378,0.757778,1442,1293
pretrain,8,11,21620,0.811245,0.824934,0.797297,0.751111,2613,2303
pretrain,8,16,21940,0.805890,0.806366,0.805405,0.752222,3923,3462
pretrain,8,21,22260,0.804552,0.790451,0.818919,0.753333,5143,4491
pretrain,8,26,22580,0.800535,0.785146,0.816216,0.751111,6331,5460
pretrain,8,31,22900,0.804552,0.814324,0.794595,0.758889,7591,6481
pretrain,8,36,23220,0.807229,0.840849,0.772973,0.760000,8805,7536
pretrain,8,41,23540,0.795181,0.848806,0.740541,0.751111,9938,8486
pretrain,8,47,23904,0.808568,0.840849,0.775676,0.754444,11241,9782
pretrain,9,1,23968,0.805890,0.832891,0.778378,0.754444,207,242
pretrain,9,6,24288,0.804552,0.819629,0.789189,0.758889,1347,1388
pretrain,9,11,24608,0.805890,0.811671,0.800000,0.748889,2374,2478
pretrain,9,16,24928,0.805890,0.803714,0.808108,0.750000,3403,3491
pretrain,9,21,25248,0.800535,0.787798,0.813514,0.754444,4441,4308
pretrain,9,26,25568,0.803213,0.769231,0.837838,0.752222,5512,5243
pretrain,9,31,25888,0.804552,0.795756,0.813514,0.755556,6809,6290
pretrain,9,36,26208,0.804552,0.790451,0.818919,0.747778,8050,7206
pretrain,9,41,26528,0.804552,0.795756,0.813514,0.747778,9161,8044
pretrain,9,47,26892,0.801874,0.795756,0.808108,0.745556,10269,8939
pretrain,10,1,26956,0.805890,0.798408,0.813514,0.750000,172,179
pretrain,10,6,27276,0.805890,0.809019,0.802703,0.754444,1062,1002
pretrain,10,11,27596,0.816600,0.822281,0.810811,0.750000,2078,2008
pretrain,10,16,27916,0.811245,0.814324,0.808108,0.754444,2901,2809
pretrain,10,21,28236,0.813922,0.814324,0.813514,0.753333,3582,3597
pretrain,10,26,28556,0.809906,0.809019,0.810811,0.756667,4346,4366
pretrain,10,31,28876,0.809906,0.811671,0.808108,0.756667,5088,5059
pretrain,10,36,29196,0.812584,0.811671,0.813514,0.755556,5929,5885
pretrain,10,41,29516,0.813922,0.806366,0.821622,0.756667,6709,6662
pretrain,10,47,29880,0.808568,0.793103,0.824324,0.754444,7637,7584
pretrain,11,1,29944,0.804552,0.790451,0.818919,0.752222,157,130
pretrain,11,6,30264,0.813922,0.803714,0.824324,0.755556,839,808
pretrain,11,11,30584,0.812584,0.809019,0.816216,0.752222,1533,1506
pretrain,11,16,30904,0.813922,0.816976,0.810811,0.751111,2186,2156
pretrain,11,21,31224,0.816600,0.822281,0.810811,0.743333,2928,2920
pretrain,11,26,31544,0.812584,0.816976,0.808108,0.742222,3766,3645
pretrain,11,31,31864,0.805890,0.790451,0.821622,0.742222,4535,4319
pretrain,11,36,32184,0.795181,0.753316,0.837838,0.750000,5259,5044
pretrain,11,41,32504,0.795181,0.748011,0.843243,0.746667,5945,5689
pretrain,11,47,32868,0.796519,0.750663,0.843243,0.747778,6730,6549
pretrain,12,1,32932,0.793842,0.750663,0.837838,0.750000,125,124
pretrain,12,6,33252,0.801874,0.774536,0.829730,0.755556,788,948
pretrain,12,11,33572,0.799197,0.779841,0.818919,0.746667,1410,1735
pretrain,12,16,33892,0.799197,0.793103,0.805405,0.745556,2040,2447
pretrain,12,21,34212,0.801874,0.803714,0.800000,0.747778,2640,3123
pretrain,12,26,34532,0.809906,0.814324,0.805405,0.741111,3237,3762
pretrain,12,31,34852,0.808568,0.811671,0.805405,0.743333,3805,4415
pretrain,12,36,35172,0.807229,0.811671,0.802703,0.745556,4386,5004
pretrain,12,41,35492,0.807229,0.811671,0.802703,0.746667,4943,5666
pretrain,12,47,35856,0.807229,0.806366,0.808108,0.757778,5561,6369
pretrain,13,1,35920,0.807229,0.803714,0.810811,0.746667,111,110
pretrain,13,6,36240,0.805890,0.798408,0.813514,0.751111,627,714
pretrain,13,11,36560,0.807229,0.798408,0.816216,0.750000,1124,1370
pretrain,13,16,36880,0.805890,0.798408,0.813514,0.750000,1626,2012
pretrain,13,21,37200,0.805890,0.795756,0.816216,0.747778,2119,2645
pretrain,13,26,37520,0.799197,0.779841,0.818919,0.750000,2620,3255
pretrain,13,31,37840,0.797858,0.779841,0.816216,0.753333,3114,3800
pretrain,13,36,38160,0.795181,0.782493,0.808108,0.750000,3568,4298
pretrain,13,41,38480,0.799197,0.779841,0.818919,0.747778,4002,4769
pretrain,13,47,38844,0.796519,0.766578,0.827027,0.752222,4468,5283
pretrain,14,1,38908,0.796519,0.766578,0.827027,0.755556,98,83
pretrain,14,6,39228,0.796519,0.766578,0.827027,0.753333,463,453
pretrain,14,11,39548,0.800535,0.774536,0.827027,0.751111,810,815
pretrain,14,16,39868,0.800535,0.771883,0.829730,0.751111,1175,1147
pretrain,14,21,40188,0.800535,0.777188,0.824324,0.755556,1608,1570
pretrain,14,26,40508,0.800535,0.785146,0.816216,0.753333,2055,1990
pretrain,14,31,40828,0.801874,0.782493,0.821622,0.752222,2469,2383
pretrain,14,36,41148,0.800535,0.779841,0.821622,0.758889,2828,2799
pretrain,14,41,41468,0.801874,0.777188,0.827027,0.754444,3124,3170
pretrain,14,47,41832,0.799197,0.777188,0.821622,0.755556,3502,3623
pretrain,15,1,41896,0.796519,0.774536,0.818919,0.753333,54,68
pretrain,15,6,42216,0.797858,0.769231,0.827027,0.753333,350,419
pretrain,15,11,42536,0.797858,0.771883,0.824324,0.751111,620,693
pretrain,15,16,42856,0.796519,0.766578,0.827027,0.752222,892,1008
pretrain,15,21,43176,0.793842,0.763926,0.824324,0.754444,1163,1267
pretrain,15,26,43496,0.795181,0.769231,0.821622,0.755556,1433,1599
pretrain,15,31,43816,0.797858,0.782493,0.813514,0.748889,1724,1971
pretrain,15,36,44136,0.795181,0.774536,0.816216,0.751111,1966,2300
pretrain,15,41,44456,0.804552,0.785146,0.824324,0.751111,2222,2627
pretrain,15,47,44820,0.803213,0.787798,0.818919,0.750000,2539,2963
pretrain,16,1,44884,0.804552,0.787798,0.821622,0.751111,48,46
pretrain,16,6,45204,0.803213,0.785146,0.821622,0.751111,284,278
pretrain,16,11,45524,0.804552,0.793103,0.816216,0.753333,500,523
pretrain,16,16,45844,0.803213,0.787798,0.818919,0.752222,754,807
pretrain,16,21,46164,0.803213,0.782493,0.824324,0.754444,1028,1070
pretrain,16,26,46484,0.803213,0.777188,0.829730,0.757778,1253,1293
pretrain,16,31,46804,0.801874,0.769231,0.835135,0.750000,1469,1497
pretrain,16,36,47124,0.800535,0.771883,0.829730,0.755556,1642,1701
pretrain,16,41,47444,0.801874,0.774536,0.829730,0.750000,1854,1906
pretrain,16,47,47808,0.795181,0.771883,0.818919,0.750000,2133,2187
pretrain,17,1,47872,0.801874,0.777188,0.827027,0.750000,51,47
pretrain,17,6,48192,0.803213,0.782493,0.824324,0.750000,248,261
pretrain,17,11,48512,0.800535,0.782493,0.818919,0.744444,429,453
pretrain,17,16,48832,0.796519,0.782493,0.810811,0.741111,606,635
pretrain,17,21,49152,0.795181,0.774536,0.816216,0.742222,778,802
pretrain,17,26,49472,0.797858,0.779841,0.816216,0.745556,911,978
pretrain,17,31,49792,0.796519,0.777188,0.816216,0.745556,1072,1118
pretrain,17,36,50112,0.799197,0.779841,0.818919,0.746667,1251,1274
pretrain,17,41,50432,0.799197,0.785146,0.813514,0.741111,1410,1439
pretrain,17,47,50796,0.793842,0.774536,0.813514,0.747778,1599,1598
pretrain,18,1,50860,0.796519,0.779841,0.813514,0.745556,26,27
pretrain,18,6,51180,0.801874,0.787798,0.816216,0.740000,139,152
pretrain,18,11,51500,0.800535,0.782493,0.818919,0.750000,283,265
pretrain,18,16,51820,0.801874,0.782493,0.821622,0.746667,380,386
pretrain,18,21,52140,0.804552,0.787798,0.821622,0.750000,496,508
pretrain,18,26,52460,0.801874,0.785146,0.818919,0.747778,638,621
pretrain,18,31,52780,0.796519,0.779841,0.813514,0.746667,743,754
pretrain,18,36,53100,0.797858,0.779841,0.816216,0.746667,844,856
pretrain,18,41,53420,0.800535,0.779841,0.821622,0.748889,940,969
pretrain,18,47,53784,0.801874,0.779841,0.824324,0.746667,1077,1110
pretrain,19,1,53848,0.804552,0.785146,0.824324,0.745556,12,18
pretrain,19,6,54168,0.803213,0.782493,0.824324,0.753333,97,105
pretrain,19,11,54488,0.804552,0.785146,0.824324,0.750000,183,199
pretrain,19,16,54808,0.797858,0.774536,0.821622,0.748889,272,276
pretrain,19,21,55128,0.801874,0.777188,0.827027,0.747778,369,367
pretrain,19,26,55448,0.801874,0.779841,0.824324,0.753333,453,455
pretrain,19,31,55768,0.801874,0.779841,0.824324,0.750000,539,544
pretrain,19,36,56088,0.803213,0.779841,0.827027,0.750000,621,612
pretrain,19,41,56408,0.799197,0.777188,0.821622,0.744444,687,674
pretrain,19,47,56772,0.801874,0.777188,0.827027,0.745556,765,788
pretrain,20,1,56836,0.800535,0.777188,0.824324,0.743333,9,12
pretrain,20,6,57156,0.801874,0.774536,0.829730,0.746667,84,110
pretrain,20,11,57476,0.800535,0.777188,0.824324,0.742222,164,187
pretrain,20,16,57796,0.803213,0.779841,0.827027,0.745556,230,267
pretrain,20,21,58116,0.803213,0.771883,0.835135,0.745556,303,363
pretrain,20,26,58436,0.800535,0.771883,0.829730,0.746667,397,444
pretrain,20,31,58756,0.803213,0.779841,0.827027,0.746667,478,521
pretrain,20,36,59076,0.800535,0.777188,0.824324,0.750000,554,586
pretrain,20,41,59396,0.804552,0.782493,0.827027,0.746667,619,657
pretrain,20,47,59760,0.800535,0.777188,0.824324,0.745556,708,760
