Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,5,21,13156,0.675712,0.415094,0.939891,0.657143,3932,6730
pretrain,5,26,13476,0.724559,0.568733,0.882514,0.712169,5339,8747
pretrain,5,31,13796,0.705563,0.897574,0.510929,0.723810,7226,11166
pretrain,5,36,14116,0.746269,0.638814,0.855191,0.734392,9045,13983
pretrain,5,41,14436,0.647218,0.318059,0.980874,0.630688,11111,17356
pretrain,5,47,14765,0.772049,0.714286,0.830601,0.756614,13776,21674
pretrain,6,1,14829,0.766621,0.854447,0.677596,0.750265,508,924
pretrain,6,6,15149,0.723202,0.905660,0.538251,0.707937,2816,5582
pretrain,6,11,15469,0.761194,0.716981,0.806011,0.757672,5391,10516
pretrain,6,16,15789,0.710991,0.460916,0.964481,0.688889,8499,15769
pretrain,6,21,16109,0.709634,0.471698,0.950820,0.713228,11544,20832
pretrain,6,26,16429,0.763908,0.843666,0.683060,0.751323,15437,26660
pretrain,6,31,16749,0.770692,0.787062,0.754098,0.764021,18550,32071
pretrain,6,36,17069,0.729986,0.552561,0.909836,0.743915,21740,37563
pretrain,6,41,17389,0.777476,0.773585,0.781421,0.778836,24854,42975
pretrain,6,47,17718,0.748982,0.870620,0.625683,0.758730,28825,49882
pretrain,7,1,17782,0.766621,0.792453,0.740437,0.777778,688,1309
pretrain,7,6,18102,0.670285,0.361186,0.983607,0.680423,3907,7652
pretrain,7,11,18422,0.750339,0.619946,0.882514,0.753439,6843,13806
pretrain,7,16,18742,0.739484,0.889488,0.587432,0.724868,10963,20893
pretrain,7,21,19062,0.735414,0.884097,0.584699,0.724868,13285,25547
pretrain,7,26,19382,0.765265,0.835580,0.693989,0.762963,15670,30205
pretrain,7,31,19702,0.773406,0.657682,0.890710,0.772487,18393,35304
pretrain,7,36,20022,0.770692,0.625337,0.918033,0.786243,20646,39332
pretrain,7,41,20342,0.763908,0.778976,0.748634,0.783069,23340,43232
pretrain,7,47,20671,0.769335,0.816712,0.721311,0.783069,26112,48043
pretrain,8,1,20735,0.772049,0.800539,0.743169,0.788360,490,805
pretrain,8,6,21055,0.786974,0.735849,0.838798,0.801058,2822,4892
pretrain,8,11,21375,0.777476,0.695418,0.860656,0.805291,4863,8475
pretrain,8,16,21695,0.791045,0.738544,0.844262,0.795767,6587,11690
pretrain,8,21,22015,0.792402,0.760108,0.825137,0.793651,8008,14386
pretrain,8,26,22335,0.781547,0.805930,0.756831,0.795767,9469,17080
pretrain,8,31,22655,0.780190,0.827493,0.732240,0.795767,10881,19734
pretrain,8,36,22975,0.778833,0.765499,0.792350,0.807407,12349,22314
pretrain,8,41,23295,0.777476,0.714286,0.841530,0.804233,13789,24807
pretrain,8,47,23624,0.773406,0.719677,0.827869,0.800000,15619,27763
pretrain,9,1,23688,0.774763,0.738544,0.811475,0.800000,335,426
pretrain,9,6,24008,0.744912,0.803235,0.685792,0.780952,1923,2602
pretrain,9,11,24328,0.773406,0.808625,0.737705,0.786243,3371,4993
pretrain,9,16,24648,0.805970,0.768194,0.844262,0.801058,5882,8265
pretrain,9,21,24968,0.765265,0.644205,0.887978,0.768254,8020,11572
pretrain,9,26,25288,0.759837,0.646900,0.874317,0.770370,9352,14021
pretrain,9,31,25608,0.757123,0.673854,0.841530,0.785185,10441,16269
pretrain,9,36,25928,0.776119,0.743935,0.808743,0.788360,11567,18587
pretrain,9,41,26248,0.782904,0.784367,0.781421,0.797884,12751,21159
pretrain,9,47,26577,0.758480,0.838275,0.677596,0.777778,14396,24938
pretrain,10,1,26641,0.758480,0.832884,0.683060,0.784127,192,578
pretrain,10,6,26961,0.731343,0.703504,0.759563,0.792593,1254,3344
pretrain,10,11,27281,0.753053,0.676550,0.830601,0.806349,2258,5540
pretrain,10,16,27601,0.761194,0.673854,0.849727,0.810582,3349,7971
pretrain,10,21,27921,0.788331,0.743935,0.833333,0.807407,4712,10910
pretrain,10,26,28241,0.792402,0.816712,0.767760,0.797884,6058,13408
pretrain,10,31,28561,0.792402,0.814016,0.770492,0.800000,7009,15326
pretrain,10,36,28881,0.785617,0.778976,0.792350,0.802116,7992,17007
pretrain,10,41,29201,0.781547,0.743935,0.819672,0.798942,8907,18426
pretrain,10,47,29530,0.785617,0.735849,0.836066,0.803175,10078,20039
pretrain,11,1,29594,0.782904,0.730458,0.836066,0.804233,163,231
pretrain,11,6,29914,0.782904,0.743935,0.822404,0.798942,870,1295
pretrain,11,11,30234,0.786974,0.773585,0.800546,0.796825,1604,2340
pretrain,11,16,30554,0.789688,0.778976,0.800546,0.805291,2312,3388
pretrain,11,21,30874,0.791045,0.800539,0.781421,0.805291,3109,4546
pretrain,11,26,31194,0.786974,0.776280,0.797814,0.814815,3855,5708
pretrain,11,31,31514,0.789688,0.765499,0.814208,0.816931,4647,6926
pretrain,11,36,31834,0.776119,0.714286,0.838798,0.816931,5521,8413
pretrain,11,41,32154,0.766621,0.676550,0.857923,0.811640,6271,9744
pretrain,11,47,32483,0.766621,0.673854,0.860656,0.815873,7125,11284
pretrain,12,1,32547,0.774763,0.681941,0.868852,0.815873,151,246
pretrain,12,6,32867,0.778833,0.703504,0.855191,0.819048,998,1517
pretrain,12,11,33187,0.797829,0.757412,0.838798,0.821164,1854,2722
pretrain,12,16,33507,0.796472,0.773585,0.819672,0.820106,2540,3764
pretrain,12,21,33827,0.799186,0.787062,0.811475,0.820106,3118,4750
pretrain,12,26,34147,0.796472,0.789757,0.803279,0.820106,3672,5606
pretrain,12,31,34467,0.791045,0.787062,0.795082,0.816931,4220,6438
pretrain,12,36,34787,0.800543,0.789757,0.811475,0.812698,4705,7444
pretrain,12,41,35107,0.793758,0.768194,0.819672,0.808466,5221,8555
pretrain,12,47,35436,0.788331,0.741240,0.836066,0.812698,5838,9720
pretrain,13,1,35500,0.791045,0.733154,0.849727,0.813757,107,179
pretrain,13,6,35820,0.789688,0.711590,0.868852,0.814815,517,978
pretrain,13,11,36140,0.792402,0.714286,0.871585,0.809524,860,1581
pretrain,13,16,36460,0.789688,0.711590,0.868852,0.812698,1198,2160
pretrain,13,21,36780,0.786974,0.700809,0.874317,0.817989,1625,2785
pretrain,13,26,37100,0.782904,0.725067,0.841530,0.828571,2290,3598
pretrain,13,31,37420,0.767978,0.803235,0.732240,0.821164,3051,4461
pretrain,13,36,37740,0.761194,0.803235,0.718579,0.820106,3435,5101
pretrain,13,41,38060,0.767978,0.803235,0.732240,0.816931,3866,5778
pretrain,13,47,38389,0.774763,0.789757,0.759563,0.815873,4541,6776
pretrain,14,1,38453,0.778833,0.787062,0.770492,0.816931,92,152
pretrain,14,6,38773,0.785617,0.768194,0.803279,0.826455,616,1039
pretrain,14,11,39093,0.782904,0.722372,0.844262,0.825397,1123,1856
pretrain,14,16,39413,0.792402,0.703504,0.882514,0.824339,1524,2595
pretrain,14,21,39733,0.789688,0.695418,0.885246,0.826455,1848,3094
pretrain,14,26,40053,0.792402,0.708895,0.877049,0.824339,2128,3514
pretrain,14,31,40373,0.791045,0.711590,0.871585,0.820106,2448,3884
pretrain,14,36,40693,0.796472,0.730458,0.863388,0.817989,2867,4266
pretrain,14,41,41013,0.797829,0.743935,0.852459,0.813757,3198,4654
pretrain,14,47,41342,0.797829,0.768194,0.827869,0.811640,3668,5185
pretrain,15,1,41406,0.804613,0.787062,0.822404,0.810582,57,82
pretrain,15,6,41726,0.803256,0.824798,0.781421,0.798942,402,592
pretrain,15,11,42046,0.807327,0.849057,0.765027,0.796825,682,1010
pretrain,15,16,42366,0.810041,0.854447,0.765027,0.798942,912,1370
pretrain,15,21,42686,0.804613,0.840970,0.767760,0.796825,1128,1771
pretrain,15,26,43006,0.797829,0.822102,0.773224,0.798942,1398,2184
pretrain,15,31,43326,0.792402,0.803235,0.781421,0.811640,1668,2560
pretrain,15,36,43646,0.791045,0.789757,0.792350,0.817989,1894,2904
pretrain,15,41,43966,0.784261,0.770889,0.797814,0.815873,2078,3206
pretrain,15,47,44295,0.785617,0.765499,0.806011,0.820106,2297,3554
pretrain,16,1,44359,0.788331,0.770889,0.806011,0.817989,43,59
pretrain,16,6,44679,0.784261,0.757412,0.811475,0.822222,193,331
pretrain,16,11,44999,0.786974,0.757412,0.816940,0.820106,330,573
pretrain,16,16,45319,0.796472,0.754717,0.838798,0.821164,497,795
pretrain,16,21,45639,0.791045,0.754717,0.827869,0.821164,657,1034
pretrain,16,26,45959,0.796472,0.760108,0.833333,0.823280,797,1285
pretrain,16,31,46279,0.796472,0.760108,0.833333,0.823280,935,1522
pretrain,16,36,46599,0.800543,0.760108,0.841530,0.821164,1053,1731
pretrain,16,41,46919,0.804613,0.778976,0.830601,0.820106,1171,1949
pretrain,16,47,47248,0.801900,0.768194,0.836066,0.819048,1349,2178
pretrain,17,1,47312,0.801900,0.770889,0.833333,0.817989,21,34
pretrain,17,6,47632,0.804613,0.776280,0.833333,0.813757,152,221
pretrain,17,11,47952,0.801900,0.778976,0.825137,0.817989,256,417
pretrain,17,16,48272,0.801900,0.778976,0.825137,0.816931,347,573
pretrain,17,21,48592,0.805970,0.776280,0.836066,0.815873,460,741
pretrain,17,26,48912,0.807327,0.776280,0.838798,0.815873,580,901
pretrain,17,31,49232,0.804613,0.776280,0.833333,0.821164,694,1068
pretrain,17,36,49552,0.805970,0.773585,0.838798,0.820106,794,1239
pretrain,17,41,49872,0.804613,0.768194,0.841530,0.824339,887,1392
pretrain,17,47,50201,0.803256,0.765499,0.841530,0.824339,1005,1593
pretrain,18,1,50265,0.805970,0.770889,0.841530,0.823280,19,36
pretrain,18,6,50585,0.807327,0.768194,0.846995,0.824339,120,183
pretrain,18,11,50905,0.805970,0.773585,0.838798,0.826455,217,318
pretrain,18,16,51225,0.808684,0.776280,0.841530,0.822222,307,444
pretrain,18,21,51545,0.801900,0.768194,0.836066,0.822222,398,551
pretrain,18,26,51865,0.801900,0.770889,0.833333,0.820106,471,682
pretrain,18,31,52185,0.807327,0.776280,0.838798,0.824339,568,786
pretrain,18,36,52505,0.803256,0.770889,0.836066,0.821164,676,888
pretrain,18,41,52825,0.799186,0.770889,0.827869,0.820106,784,992
pretrain,18,47,53154,0.803256,0.773585,0.833333,0.827513,908,1122
pretrain,19,1,53218,0.800543,0.776280,0.825137,0.826455,21,22
pretrain,19,6,53538,0.797829,0.770889,0.825137,0.824339,97,131
pretrain,19,11,53858,0.797829,0.770889,0.825137,0.822222,176,231
pretrain,19,16,54178,0.800543,0.773585,0.827869,0.823280,251,336
pretrain,19,21,54498,0.796472,0.765499,0.827869,0.823280,319,443
pretrain,19,26,54818,0.795115,0.770889,0.819672,0.819048,359,533
pretrain,19,31,55138,0.800543,0.776280,0.825137,0.821164,428,633
pretrain,19,36,55458,0.797829,0.770889,0.825137,0.817989,479,724
pretrain,19,41,55778,0.797829,0.768194,0.827869,0.819048,534,802
pretrain,19,47,56107,0.801900,0.773585,0.830601,0.819048,603,912
pretrain,20,1,56171,0.797829,0.776280,0.819672,0.816931,16,17
pretrain,20,6,56491,0.797829,0.773585,0.822404,0.820106,91,117
pretrain,20,11,56811,0.799186,0.773585,0.825137,0.819048,161,219
pretrain,20,16,57131,0.803256,0.776280,0.830601,0.822222,227,312
pretrain,20,21,57451,0.796472,0.773585,0.819672,0.821164,279,394
pretrain,20,26,57771,0.796472,0.768194,0.825137,0.820106,335,476
pretrain,20,31,58091,0.797829,0.765499,0.830601,0.822222,394,561
pretrain,20,36,58411,0.792402,0.757412,0.827869,0.825397,451,649
pretrain,20,41,58731,0.791045,0.757412,0.825137,0.824339,507,737
pretrain,20,47,59060,0.793758,0.760108,0.827869,0.822222,586,837
