Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,8,6,21300,0.795181,0.790451,0.800000,0.737778,1487,1056
pretrain,8,11,21620,0.791165,0.782493,0.800000,0.738889,2632,1838
pretrain,8,16,21940,0.795181,0.787798,0.802703,0.740000,3714,2534
pretrain,8,21,22260,0.799197,0.793103,0.805405,0.741111,4758,3200
pretrain,8,26,22580,0.792503,0.806366,0.778378,0.742222,5938,3931
pretrain,8,31,22900,0.792503,0.854111,0.729730,0.744444,7128,4692
pretrain,8,36,23220,0.793842,0.864721,0.721622,0.745556,8234,5339
pretrain,8,41,23540,0.785810,0.846154,0.724324,0.744444,9171,5964
pretrain,8,47,23904,0.795181,0.793103,0.797297,0.744444,10336,6882
pretrain,9,1,23968,0.792503,0.779841,0.805405,0.741111,200,155
pretrain,9,6,24288,0.784471,0.763926,0.805405,0.746667,1158,969
pretrain,9,11,24608,0.800535,0.803714,0.797297,0.750000,2119,1691
pretrain,9,16,24928,0.800535,0.819629,0.781081,0.751111,3024,2414
pretrain,9,21,25248,0.803213,0.814324,0.791892,0.748889,3843,3082
pretrain,9,26,25568,0.797858,0.795756,0.800000,0.745556,4680,3716
pretrain,9,31,25888,0.796519,0.782493,0.810811,0.746667,5527,4315
pretrain,9,36,26208,0.799197,0.787798,0.810811,0.744444,6350,4888
pretrain,9,41,26528,0.797858,0.793103,0.802703,0.746667,7066,5428
pretrain,9,47,26892,0.801874,0.811671,0.791892,0.746667,7938,6109
pretrain,10,1,26956,0.800535,0.816976,0.783784,0.752222,159,112
pretrain,10,6,27276,0.803213,0.838196,0.767568,0.751111,1035,751
pretrain,10,11,27596,0.804552,0.838196,0.770270,0.752222,1775,1313
pretrain,10,16,27916,0.803213,0.832891,0.772973,0.752222,2451,1751
pretrain,10,21,28236,0.800535,0.811671,0.789189,0.748889,3034,2241
pretrain,10,26,28556,0.801874,0.798408,0.805405,0.747778,3775,2821
pretrain,10,31,28876,0.800535,0.803714,0.797297,0.751111,4457,3332
pretrain,10,36,29196,0.803213,0.803714,0.802703,0.750000,5249,3890
pretrain,10,41,29516,0.800535,0.785146,0.816216,0.747778,6030,4398
pretrain,10,47,29880,0.795181,0.771883,0.818919,0.752222,6888,4964
pretrain,11,1,29944,0.801874,0.779841,0.824324,0.750000,128,99
pretrain,11,6,30264,0.791165,0.774536,0.808108,0.756667,754,489
pretrain,11,11,30584,0.795181,0.803714,0.786486,0.761111,1420,887
pretrain,11,16,30904,0.803213,0.827586,0.778378,0.755556,2031,1241
pretrain,11,21,31224,0.804552,0.838196,0.770270,0.756667,2613,1591
pretrain,11,26,31544,0.801874,0.838196,0.764865,0.748889,3090,1974
pretrain,11,31,31864,0.797858,0.816976,0.778378,0.751111,3595,2430
pretrain,11,36,32184,0.796519,0.790451,0.802703,0.754444,4170,2999
pretrain,11,41,32504,0.795181,0.777188,0.813514,0.751111,4763,3532
pretrain,11,47,32868,0.803213,0.753316,0.854054,0.742222,5539,4070
pretrain,12,1,32932,0.803213,0.753316,0.854054,0.743333,101,74
pretrain,12,6,33252,0.801874,0.766578,0.837838,0.746667,569,450
pretrain,12,11,33572,0.803213,0.787798,0.818919,0.754444,1059,847
pretrain,12,16,33892,0.801874,0.803714,0.800000,0.755556,1560,1252
pretrain,12,21,34212,0.801874,0.806366,0.797297,0.750000,2067,1591
pretrain,12,26,34532,0.797858,0.803714,0.791892,0.756667,2517,1889
pretrain,12,31,34852,0.800535,0.806366,0.794595,0.753333,2964,2196
pretrain,12,36,35172,0.796519,0.798408,0.794595,0.752222,3320,2467
pretrain,12,41,35492,0.800535,0.806366,0.794595,0.750000,3735,2731
pretrain,12,47,35856,0.799197,0.803714,0.794595,0.752222,4304,3075
pretrain,13,1,35920,0.800535,0.803714,0.797297,0.750000,79,53
pretrain,13,6,36240,0.801874,0.803714,0.800000,0.754444,517,319
pretrain,13,11,36560,0.801874,0.806366,0.797297,0.752222,932,591
pretrain,13,16,36880,0.799197,0.801061,0.797297,0.754444,1255,814
pretrain,13,21,37200,0.800535,0.798408,0.802703,0.752222,1558,1025
pretrain,13,26,37520,0.801874,0.798408,0.805405,0.754444,1916,1249
pretrain,13,31,37840,0.799197,0.793103,0.805405,0.753333,2375,1516
pretrain,13,36,38160,0.803213,0.795756,0.810811,0.753333,2816,1738
pretrain,13,41,38480,0.800535,0.801061,0.800000,0.753333,3208,1970
pretrain,13,47,38844,0.801874,0.795756,0.808108,0.754444,3577,2224
pretrain,14,1,38908,0.803213,0.795756,0.810811,0.752222,67,45
pretrain,14,6,39228,0.797858,0.790451,0.805405,0.760000,344,250
pretrain,14,11,39548,0.800535,0.795756,0.805405,0.760000,636,464
pretrain,14,16,39868,0.797858,0.795756,0.800000,0.762222,937,644
pretrain,14,21,40188,0.804552,0.801061,0.808108,0.755556,1198,811
pretrain,14,26,40508,0.799197,0.803714,0.794595,0.757778,1505,966
pretrain,14,31,40828,0.804552,0.809019,0.800000,0.760000,1778,1128
pretrain,14,36,41148,0.797858,0.795756,0.800000,0.754444,2085,1319
pretrain,14,41,41468,0.800535,0.793103,0.808108,0.757778,2338,1510
pretrain,14,47,41832,0.801874,0.787798,0.816216,0.755556,2665,1704
pretrain,15,1,41896,0.796519,0.782493,0.810811,0.753333,47,26
pretrain,15,6,42216,0.807229,0.798408,0.816216,0.751111,284,187
pretrain,15,11,42536,0.804552,0.795756,0.813514,0.748889,507,339
pretrain,15,16,42856,0.803213,0.795756,0.810811,0.753333,718,483
pretrain,15,21,43176,0.804552,0.798408,0.810811,0.751111,931,614
pretrain,15,26,43496,0.804552,0.809019,0.800000,0.747778,1173,764
pretrain,15,31,43816,0.804552,0.814324,0.794595,0.751111,1428,912
pretrain,15,36,44136,0.799197,0.809019,0.789189,0.748889,1614,1021
pretrain,15,41,44456,0.800535,0.806366,0.794595,0.747778,1835,1133
pretrain,15,47,44820,0.807229,0.803714,0.810811,0.748889,2036,1258
pretrain,16,1,44884,0.801874,0.798408,0.805405,0.748889,33,15
pretrain,16,6,45204,0.801874,0.798408,0.805405,0.747778,195,106
pretrain,16,11,45524,0.804552,0.795756,0.813514,0.746667,368,214
pretrain,16,16,45844,0.797858,0.795756,0.800000,0.747778,538,325
pretrain,16,21,46164,0.807229,0.782493,0.832432,0.750000,766,478
pretrain,16,26,46484,0.805890,0.777188,0.835135,0.747778,978,614
pretrain,16,31,46804,0.804552,0.774536,0.835135,0.754444,1115,712
pretrain,16,36,47124,0.805890,0.777188,0.835135,0.751111,1255,801
pretrain,16,41,47444,0.804552,0.782493,0.827027,0.748889,1433,923
pretrain,16,47,47808,0.800535,0.785146,0.816216,0.744444,1663,1058
pretrain,17,1,47872,0.800535,0.785146,0.816216,0.746667,38,33
pretrain,17,6,48192,0.800535,0.795756,0.805405,0.746667,225,138
pretrain,17,11,48512,0.805890,0.798408,0.813514,0.747778,374,249
pretrain,17,16,48832,0.804552,0.803714,0.805405,0.744444,514,340
pretrain,17,21,49152,0.800535,0.801061,0.800000,0.747778,668,444
pretrain,17,26,49472,0.804552,0.811671,0.797297,0.751111,772,526
pretrain,17,31,49792,0.797858,0.806366,0.789189,0.746667,864,600
pretrain,17,36,50112,0.801874,0.809019,0.794595,0.746667,956,659
pretrain,17,41,50432,0.795181,0.801061,0.789189,0.747778,1043,730
pretrain,17,47,50796,0.803213,0.811671,0.794595,0.747778,1132,795
pretrain,18,1,50860,0.804552,0.811671,0.797297,0.746667,15,6
pretrain,18,6,51180,0.796519,0.798408,0.794595,0.744444,89,75
pretrain,18,11,51500,0.799197,0.806366,0.791892,0.747778,173,133
pretrain,18,16,51820,0.801874,0.809019,0.794595,0.745556,242,175
pretrain,18,21,52140,0.797858,0.806366,0.789189,0.748889,338,213
pretrain,18,26,52460,0.804552,0.809019,0.800000,0.747778,401,278
pretrain,18,31,52780,0.800535,0.801061,0.800000,0.745556,476,325
pretrain,18,36,53100,0.804552,0.803714,0.805405,0.746667,548,374
pretrain,18,41,53420,0.803213,0.803714,0.802703,0.750000,602,432
pretrain,18,47,53784,0.801874,0.801061,0.802703,0.746667,690,497
pretrain,19,1,53848,0.803213,0.801061,0.805405,0.747778,15,12
pretrain,19,6,54168,0.805890,0.803714,0.808108,0.743333,75,57
pretrain,19,11,54488,0.805890,0.801061,0.810811,0.746667,128,118
pretrain,19,16,54808,0.804552,0.806366,0.802703,0.750000,194,155
pretrain,19,21,55128,0.805890,0.809019,0.802703,0.748889,251,199
pretrain,19,26,55448,0.808568,0.803714,0.813514,0.748889,306,254
pretrain,19,31,55768,0.804552,0.801061,0.808108,0.750000,372,300
pretrain,19,36,56088,0.803213,0.803714,0.802703,0.747778,451,338
pretrain,19,41,56408,0.804552,0.806366,0.802703,0.750000,518,371
pretrain,19,47,56772,0.807229,0.809019,0.805405,0.746667,601,449
pretrain,20,1,56836,0.801874,0.803714,0.800000,0.745556,15,10
pretrain,20,6,57156,0.804552,0.806366,0.802703,0.750000,86,30
pretrain,20,11,57476,0.804552,0.801061,0.808108,0.746667,143,74
pretrain,20,16,57796,0.808568,0.809019,0.808108,0.748889,188,106
pretrain,20,21,58116,0.804552,0.803714,0.805405,0.746667,237,151
pretrain,20,26,58436,0.803213,0.803714,0.802703,0.748889,293,191
pretrain,20,31,58756,0.801874,0.801061,0.802703,0.744444,357,222
pretrain,20,36,59076,0.804552,0.809019,0.800000,0.744444,406,259
pretrain,20,41,59396,0.804552,0.806366,0.802703,0.744444,464,296
pretrain,20,47,59760,0.807229,0.809019,0.805405,0.742222,522,353
