Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,11,33187,0.810041,0.813514,0.806540,0.817989,1258,823
pretrain,12,16,33507,0.811398,0.808108,0.814714,0.814815,1739,1160
pretrain,12,21,33827,0.811398,0.800000,0.822888,0.814815,2196,1478
pretrain,12,26,34147,0.810041,0.802703,0.817439,0.819048,2670,1794
pretrain,12,31,34467,0.808684,0.797297,0.820163,0.817989,3143,2066
pretrain,12,36,34787,0.810041,0.816216,0.803815,0.822222,3538,2325
pretrain,12,41,35107,0.803256,0.821622,0.784741,0.825397,3916,2628
pretrain,12,47,35436,0.804613,0.824324,0.784741,0.826455,4404,3003
pretrain,13,1,35500,0.807327,0.832432,0.782016,0.824339,122,70
pretrain,13,6,35820,0.804613,0.832432,0.776567,0.826455,777,510
pretrain,13,11,36140,0.811398,0.832432,0.790191,0.824339,1314,872
pretrain,13,16,36460,0.804613,0.808108,0.801090,0.824339,1884,1254
pretrain,13,21,36780,0.808684,0.797297,0.820163,0.820106,2388,1560
pretrain,13,26,37100,0.814111,0.802703,0.825613,0.819048,2743,1803
pretrain,13,31,37420,0.805970,0.789189,0.822888,0.813757,3102,2046
pretrain,13,36,37740,0.818182,0.816216,0.820163,0.819048,3483,2354
pretrain,13,41,38060,0.816825,0.816216,0.817439,0.820106,3843,2624
pretrain,13,47,38389,0.812754,0.813514,0.811989,0.819048,4200,2910
pretrain,14,1,38453,0.814111,0.813514,0.814714,0.820106,55,56
pretrain,14,6,38773,0.814111,0.813514,0.814714,0.821164,333,265
pretrain,14,11,39093,0.812754,0.816216,0.809264,0.823280,580,458
pretrain,14,16,39413,0.810041,0.808108,0.811989,0.821164,848,617
pretrain,14,21,39733,0.811398,0.805405,0.817439,0.814815,1069,810
pretrain,14,26,40053,0.812754,0.810811,0.814714,0.816931,1288,995
pretrain,14,31,40373,0.808684,0.805405,0.811989,0.810582,1517,1178
pretrain,14,36,40693,0.811398,0.810811,0.811989,0.812698,1720,1361
pretrain,14,41,41013,0.810041,0.808108,0.811989,0.817989,1903,1544
pretrain,14,47,41342,0.810041,0.816216,0.803815,0.817989,2207,1794
pretrain,15,1,41406,0.808684,0.813514,0.803815,0.816931,66,65
pretrain,15,6,41726,0.811398,0.818919,0.803815,0.820106,380,292
pretrain,15,11,42046,0.807327,0.832432,0.782016,0.819048,662,515
pretrain,15,16,42366,0.801900,0.827027,0.776567,0.822222,901,679
pretrain,15,21,42686,0.803256,0.829730,0.776567,0.817989,1073,824
pretrain,15,26,43006,0.811398,0.835135,0.787466,0.817989,1233,953
pretrain,15,31,43326,0.807327,0.835135,0.779292,0.821164,1397,1072
pretrain,15,36,43646,0.800543,0.827027,0.773842,0.819048,1521,1203
pretrain,15,41,43966,0.799186,0.827027,0.771117,0.819048,1663,1344
pretrain,15,47,44295,0.799186,0.827027,0.771117,0.820106,1847,1461
pretrain,16,1,44359,0.804613,0.837838,0.771117,0.820106,27,26
pretrain,16,6,44679,0.801900,0.827027,0.776567,0.820106,145,109
pretrain,16,11,44999,0.804613,0.824324,0.784741,0.821164,309,208
pretrain,16,16,45319,0.808684,0.827027,0.790191,0.819048,480,330
pretrain,16,21,45639,0.804613,0.824324,0.784741,0.822222,651,429
pretrain,16,26,45959,0.801900,0.821622,0.782016,0.826455,795,529
pretrain,16,31,46279,0.800543,0.824324,0.776567,0.824339,913,603
pretrain,16,36,46599,0.804613,0.827027,0.782016,0.823280,1062,677
pretrain,16,41,46919,0.807327,0.821622,0.792916,0.820106,1201,773
pretrain,16,47,47248,0.805970,0.824324,0.787466,0.823280,1347,891
pretrain,17,1,47312,0.805970,0.829730,0.782016,0.823280,27,21
pretrain,17,6,47632,0.805970,0.824324,0.787466,0.823280,144,104
pretrain,17,11,47952,0.805970,0.816216,0.795640,0.822222,259,196
pretrain,17,16,48272,0.807327,0.818919,0.795640,0.822222,357,282
pretrain,17,21,48592,0.805970,0.813514,0.798365,0.817989,455,376
pretrain,17,26,48912,0.805970,0.813514,0.798365,0.817989,541,471
pretrain,17,31,49232,0.804613,0.810811,0.798365,0.821164,639,531
pretrain,17,36,49552,0.807327,0.808108,0.806540,0.819048,726,594
pretrain,17,41,49872,0.810041,0.816216,0.803815,0.816931,805,655
pretrain,17,47,50201,0.808684,0.816216,0.801090,0.816931,916,735
pretrain,18,1,50265,0.814111,0.818919,0.809264,0.814815,11,14
pretrain,18,6,50585,0.808684,0.816216,0.801090,0.813757,86,65
pretrain,18,11,50905,0.803256,0.810811,0.795640,0.814815,166,132
pretrain,18,16,51225,0.805970,0.816216,0.795640,0.817989,233,207
pretrain,18,21,51545,0.804613,0.816216,0.792916,0.819048,280,254
pretrain,18,26,51865,0.797829,0.816216,0.779292,0.819048,353,321
pretrain,18,31,52185,0.796472,0.813514,0.779292,0.820106,447,381
pretrain,18,36,52505,0.801900,0.816216,0.787466,0.820106,490,432
pretrain,18,41,52825,0.799186,0.818919,0.779292,0.823280,550,493
pretrain,18,47,53154,0.797829,0.816216,0.779292,0.819048,630,543
pretrain,19,1,53218,0.796472,0.816216,0.776567,0.821164,8,7
pretrain,19,6,53538,0.799186,0.816216,0.782016,0.822222,69,65
pretrain,19,11,53858,0.797829,0.821622,0.773842,0.823280,131,111
pretrain,19,16,54178,0.803256,0.824324,0.782016,0.822222,194,152
pretrain,19,21,54498,0.796472,0.818919,0.773842,0.822222,255,212
pretrain,19,26,54818,0.799186,0.821622,0.776567,0.822222,320,258
pretrain,19,31,55138,0.796472,0.818919,0.773842,0.820106,377,316
pretrain,19,36,55458,0.799186,0.818919,0.779292,0.822222,441,369
pretrain,19,41,55778,0.803256,0.824324,0.782016,0.820106,491,417
pretrain,19,47,56107,0.800543,0.821622,0.779292,0.822222,538,471
pretrain,20,1,56171,0.801900,0.821622,0.782016,0.821164,10,8
pretrain,20,6,56491,0.799186,0.818919,0.779292,0.820106,70,45
pretrain,20,11,56811,0.800543,0.824324,0.776567,0.823280,137,85
pretrain,20,16,57131,0.797829,0.818919,0.776567,0.819048,199,124
pretrain,20,21,57451,0.801900,0.824324,0.779292,0.822222,259,162
pretrain,20,26,57771,0.805970,0.827027,0.784741,0.817989,318,202
pretrain,20,31,58091,0.805970,0.827027,0.784741,0.815873,373,235
pretrain,20,36,58411,0.797829,0.818919,0.776567,0.817989,414,269
pretrain,20,41,58731,0.803256,0.824324,0.782016,0.821164,462,300
pretrain,20,47,59060,0.801900,0.824324,0.779292,0.816931,506,342
