Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,6,36,17069,0.754410,0.626344,0.884932,0.731217,20051,21411
pretrain,6,41,17389,0.774763,0.731183,0.819178,0.776720,22020,23218
pretrain,6,47,17718,0.770692,0.900538,0.638356,0.719577,24908,25740
pretrain,7,1,17782,0.766621,0.895161,0.635616,0.722751,378,342
pretrain,7,6,18102,0.781547,0.841398,0.720548,0.751323,2573,2529
pretrain,7,11,18422,0.770692,0.653226,0.890411,0.746032,5337,5317
pretrain,7,16,18742,0.755767,0.586022,0.928767,0.729101,7178,7047
pretrain,7,21,19062,0.778833,0.680108,0.879452,0.749206,8852,8983
pretrain,7,26,19382,0.780190,0.822581,0.736986,0.767196,11050,11632
pretrain,7,31,19702,0.762551,0.887097,0.635616,0.728042,12749,13645
pretrain,7,36,20022,0.765265,0.857527,0.671233,0.748148,14008,15055
pretrain,7,41,20342,0.782904,0.744624,0.821918,0.771429,15830,17043
pretrain,7,47,20671,0.776119,0.637097,0.917808,0.739683,17663,18883
pretrain,8,1,20735,0.773406,0.637097,0.912329,0.738624,201,263
pretrain,8,6,21055,0.774763,0.639785,0.912329,0.746032,1074,1349
pretrain,8,11,21375,0.774763,0.669355,0.882192,0.757672,2087,2516
pretrain,8,16,21695,0.792402,0.766129,0.819178,0.775661,3328,3998
pretrain,8,21,22015,0.777476,0.825269,0.728767,0.770370,4505,5134
pretrain,8,26,22335,0.774763,0.827957,0.720548,0.769312,5349,5839
pretrain,8,31,22655,0.782904,0.817204,0.747945,0.770370,6245,6715
pretrain,8,36,22975,0.781547,0.784946,0.778082,0.775661,7200,7718
pretrain,8,41,23295,0.786974,0.744624,0.830137,0.780952,8111,8669
pretrain,8,47,23624,0.785617,0.715054,0.857534,0.776720,9042,9632
pretrain,9,1,23688,0.786974,0.717742,0.857534,0.772487,159,152
pretrain,9,6,24008,0.785617,0.715054,0.857534,0.772487,976,879
pretrain,9,11,24328,0.784261,0.712366,0.857534,0.773545,1777,1612
pretrain,9,16,24648,0.791045,0.723118,0.860274,0.774603,2575,2302
pretrain,9,21,24968,0.788331,0.733871,0.843836,0.769312,3393,3056
pretrain,9,26,25288,0.795115,0.752688,0.838356,0.771429,4094,3773
pretrain,9,31,25608,0.793758,0.793011,0.794521,0.786243,4898,4557
pretrain,9,36,25928,0.792402,0.809140,0.775342,0.782011,5654,5363
pretrain,9,41,26248,0.791045,0.806452,0.775342,0.776720,6263,5963
pretrain,9,47,26577,0.801900,0.782258,0.821918,0.773545,7168,6782
pretrain,10,1,26641,0.804613,0.774194,0.835616,0.772487,244,169
pretrain,10,6,26961,0.784261,0.674731,0.895890,0.760847,1579,1331
pretrain,10,11,27281,0.776119,0.631720,0.923288,0.741799,2845,2365
pretrain,10,16,27601,0.781547,0.629032,0.936986,0.742857,3578,3038
pretrain,10,21,27921,0.781547,0.647849,0.917808,0.755556,4298,3817
pretrain,10,26,28241,0.781547,0.688172,0.876712,0.770370,5170,4819
pretrain,10,31,28561,0.781547,0.736559,0.827397,0.782011,6025,6039
pretrain,10,36,28881,0.781547,0.787634,0.775342,0.780952,6727,7126
pretrain,10,41,29201,0.785617,0.811828,0.758904,0.783069,7442,8064
pretrain,10,47,29530,0.791045,0.825269,0.756164,0.789418,8327,8878
pretrain,11,1,29594,0.789688,0.814516,0.764384,0.785185,227,130
pretrain,11,6,29914,0.791045,0.798387,0.783562,0.784127,1395,927
pretrain,11,11,30234,0.792402,0.752688,0.832877,0.775661,2592,1778
pretrain,11,16,30554,0.792402,0.736559,0.849315,0.772487,3481,2446
pretrain,11,21,30874,0.791045,0.725806,0.857534,0.776720,4396,2978
pretrain,11,26,31194,0.784261,0.720430,0.849315,0.774603,5099,3504
pretrain,11,31,31514,0.792402,0.755376,0.830137,0.782011,5850,4070
pretrain,11,36,31834,0.792402,0.763441,0.821918,0.782011,6508,4605
pretrain,11,41,32154,0.795115,0.779570,0.810959,0.788360,7103,5105
pretrain,11,47,32483,0.792402,0.774194,0.810959,0.782011,7727,5657
pretrain,12,1,32547,0.797829,0.771505,0.824658,0.785185,108,73
pretrain,12,6,32867,0.795115,0.755376,0.835616,0.782011,735,470
pretrain,12,11,33187,0.792402,0.733871,0.852055,0.780952,1262,810
pretrain,12,16,33507,0.792402,0.733871,0.852055,0.778836,1717,1150
pretrain,12,21,33827,0.796472,0.733871,0.860274,0.776720,2166,1581
pretrain,12,26,34147,0.796472,0.731183,0.863014,0.777778,2630,1907
pretrain,12,31,34467,0.791045,0.728495,0.854795,0.779894,3160,2312
pretrain,12,36,34787,0.799186,0.747312,0.852055,0.776720,3741,2693
pretrain,12,41,35107,0.793758,0.750000,0.838356,0.780952,4267,3132
pretrain,12,47,35436,0.795115,0.750000,0.841096,0.778836,4826,3535
pretrain,13,1,35500,0.796472,0.752688,0.841096,0.773545,94,59
pretrain,13,6,35820,0.792402,0.739247,0.846575,0.775661,459,341
pretrain,13,11,36140,0.796472,0.739247,0.854795,0.772487,851,700
pretrain,13,16,36460,0.796472,0.731183,0.863014,0.775661,1266,1036
pretrain,13,21,36780,0.795115,0.731183,0.860274,0.770370,1561,1377
pretrain,13,26,37100,0.796472,0.733871,0.860274,0.774603,1884,1691
pretrain,13,31,37420,0.800543,0.744624,0.857534,0.774603,2235,2024
pretrain,13,36,37740,0.803256,0.755376,0.852055,0.775661,2600,2360
pretrain,13,41,38060,0.804613,0.768817,0.841096,0.774603,2914,2710
pretrain,13,47,38389,0.801900,0.774194,0.830137,0.770370,3312,3114
pretrain,14,1,38453,0.800543,0.768817,0.832877,0.775661,67,55
pretrain,14,6,38773,0.799186,0.747312,0.852055,0.771429,479,327
pretrain,14,11,39093,0.795115,0.717742,0.873973,0.789418,941,638
pretrain,14,16,39413,0.788331,0.698925,0.879452,0.768254,1265,924
pretrain,14,21,39733,0.791045,0.696237,0.887671,0.769312,1517,1159
pretrain,14,26,40053,0.792402,0.696237,0.890411,0.764021,1735,1407
pretrain,14,31,40373,0.791045,0.693548,0.890411,0.764021,1978,1652
pretrain,14,36,40693,0.793758,0.701613,0.887671,0.771429,2254,1911
pretrain,14,41,41013,0.796472,0.725806,0.868493,0.772487,2590,2260
pretrain,14,47,41342,0.808684,0.768817,0.849315,0.782011,3060,2734
pretrain,15,1,41406,0.804613,0.771505,0.838356,0.776720,65,72
pretrain,15,6,41726,0.801900,0.774194,0.830137,0.784127,386,485
pretrain,15,11,42046,0.795115,0.776882,0.813699,0.785185,645,742
pretrain,15,16,42366,0.800543,0.774194,0.827397,0.788360,917,983
pretrain,15,21,42686,0.797829,0.768817,0.827397,0.784127,1155,1229
pretrain,15,26,43006,0.801900,0.768817,0.835616,0.778836,1316,1407
pretrain,15,31,43326,0.799186,0.768817,0.830137,0.775661,1524,1623
pretrain,15,36,43646,0.799186,0.774194,0.824658,0.780952,1715,1814
pretrain,15,41,43966,0.800543,0.771505,0.830137,0.775661,1925,1941
pretrain,15,47,44295,0.797829,0.766129,0.830137,0.773545,2202,2145
pretrain,16,1,44359,0.801900,0.768817,0.835616,0.779894,57,43
pretrain,16,6,44679,0.797829,0.755376,0.841096,0.767196,375,259
pretrain,16,11,44999,0.807327,0.752688,0.863014,0.771429,626,455
pretrain,16,16,45319,0.805970,0.744624,0.868493,0.767196,826,613
pretrain,16,21,45639,0.807327,0.744624,0.871233,0.769312,952,750
pretrain,16,26,45959,0.804613,0.744624,0.865753,0.773545,1089,859
pretrain,16,31,46279,0.805970,0.741935,0.871233,0.769312,1238,1038
pretrain,16,36,46599,0.797829,0.712366,0.884932,0.767196,1416,1197
pretrain,16,41,46919,0.801900,0.720430,0.884932,0.771429,1607,1375
pretrain,16,47,47248,0.797829,0.715054,0.882192,0.772487,1877,1555
pretrain,17,1,47312,0.800543,0.717742,0.884932,0.768254,31,20
pretrain,17,6,47632,0.800543,0.717742,0.884932,0.768254,194,141
pretrain,17,11,47952,0.795115,0.704301,0.887671,0.769312,321,260
pretrain,17,16,48272,0.797829,0.709677,0.887671,0.769312,472,370
pretrain,17,21,48592,0.793758,0.706989,0.882192,0.775661,629,476
pretrain,17,26,48912,0.796472,0.712366,0.882192,0.777778,761,565
pretrain,17,31,49232,0.793758,0.712366,0.876712,0.775661,884,684
pretrain,17,36,49552,0.799186,0.733871,0.865753,0.777778,1011,781
pretrain,17,41,49872,0.795115,0.731183,0.860274,0.778836,1136,864
pretrain,17,47,50201,0.792402,0.736559,0.849315,0.778836,1298,991
pretrain,18,1,50265,0.796472,0.741935,0.852055,0.777778,27,17
pretrain,18,6,50585,0.793758,0.739247,0.849315,0.775661,161,128
pretrain,18,11,50905,0.796472,0.750000,0.843836,0.771429,264,208
pretrain,18,16,51225,0.796472,0.750000,0.843836,0.774603,349,288
pretrain,18,21,51545,0.793758,0.747312,0.841096,0.767196,425,357
pretrain,18,26,51865,0.793758,0.750000,0.838356,0.775661,496,424
pretrain,18,31,52185,0.796472,0.752688,0.841096,0.772487,583,492
pretrain,18,36,52505,0.795115,0.752688,0.838356,0.776720,662,551
pretrain,18,41,52825,0.793758,0.755376,0.832877,0.777778,742,623
pretrain,18,47,53154,0.797829,0.760753,0.835616,0.776720,859,700
pretrain,19,1,53218,0.797829,0.758065,0.838356,0.782011,9,10
pretrain,19,6,53538,0.793758,0.758065,0.830137,0.776720,66,97
pretrain,19,11,53858,0.796472,0.763441,0.830137,0.778836,137,162
pretrain,19,16,54178,0.797829,0.760753,0.835616,0.777778,201,220
pretrain,19,21,54498,0.796472,0.758065,0.835616,0.780952,273,291
pretrain,19,26,54818,0.799186,0.768817,0.830137,0.776720,357,353
pretrain,19,31,55138,0.799186,0.760753,0.838356,0.778836,439,415
pretrain,19,36,55458,0.796472,0.760753,0.832877,0.778836,522,481
pretrain,19,41,55778,0.795115,0.760753,0.830137,0.777778,594,552
pretrain,19,47,56107,0.796472,0.760753,0.832877,0.778836,663,611
pretrain,20,1,56171,0.797829,0.760753,0.835616,0.780952,9,11
pretrain,20,6,56491,0.795115,0.755376,0.835616,0.775661,51,66
pretrain,20,11,56811,0.795115,0.763441,0.827397,0.777778,99,128
pretrain,20,16,57131,0.793758,0.758065,0.830137,0.774603,140,180
pretrain,20,21,57451,0.796472,0.760753,0.832877,0.773545,194,227
pretrain,20,26,57771,0.793758,0.760753,0.827397,0.772487,247,279
pretrain,20,31,58091,0.796472,0.760753,0.832877,0.776720,289,326
pretrain,20,36,58411,0.799186,0.763441,0.835616,0.776720,343,376
pretrain,20,41,58731,0.791045,0.755376,0.827397,0.773545,391,421
pretrain,20,47,59060,0.788331,0.752688,0.824658,0.772487,462,466
