Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,5,21,13156,0.510176,1.000000,0.013661,0.508995,7305,3026
pretrain,5,26,13476,0.523745,0.991914,0.049180,0.518519,9323,3876
pretrain,5,31,13796,0.553596,0.962264,0.139344,0.572487,11829,4825
pretrain,5,36,14116,0.630936,0.911051,0.346995,0.640212,14392,5914
pretrain,5,41,14436,0.698779,0.873315,0.521858,0.700529,16714,7022
pretrain,5,47,14765,0.683853,0.902965,0.461749,0.697354,19222,8636
pretrain,6,1,14829,0.675712,0.916442,0.431694,0.685714,465,309
pretrain,6,6,15149,0.664858,0.927224,0.398907,0.665608,2567,1766
pretrain,6,11,15469,0.667571,0.921833,0.409836,0.678307,4678,3126
pretrain,6,16,15789,0.715061,0.889488,0.538251,0.723810,7148,4440
pretrain,6,21,16109,0.773406,0.730458,0.816940,0.760847,10417,6067
pretrain,6,26,16429,0.758480,0.649596,0.868852,0.758730,13508,7604
pretrain,6,31,16749,0.792402,0.787062,0.797814,0.772487,16923,9518
pretrain,6,36,17069,0.753053,0.859838,0.644809,0.748148,20745,11686
pretrain,6,41,17389,0.751696,0.865229,0.636612,0.758730,24836,13767
pretrain,6,47,17718,0.778833,0.757412,0.800546,0.778836,30897,16484
pretrain,7,1,17782,0.772049,0.727763,0.816940,0.778836,978,430
pretrain,7,6,18102,0.761194,0.638814,0.885246,0.780952,5313,2559
pretrain,7,11,18422,0.788331,0.778976,0.797814,0.775661,9013,4722
pretrain,7,16,18742,0.729986,0.881402,0.576503,0.759788,12778,7149
pretrain,7,21,19062,0.785617,0.789757,0.781421,0.783069,16731,9164
pretrain,7,26,19382,0.767978,0.630728,0.907104,0.774603,20248,11068
pretrain,7,31,19702,0.791045,0.711590,0.871585,0.782011,22978,12850
pretrain,7,36,20022,0.766621,0.881402,0.650273,0.767196,26277,15502
pretrain,7,41,20342,0.762551,0.878706,0.644809,0.768254,28387,17299
pretrain,7,47,20671,0.778833,0.665768,0.893443,0.790476,32845,20139
pretrain,8,1,20735,0.763908,0.619946,0.909836,0.788360,684,457
pretrain,8,6,21055,0.751696,0.579515,0.926230,0.777778,2932,1978
pretrain,8,11,21375,0.772049,0.638814,0.907104,0.789418,4806,3408
pretrain,8,16,21695,0.799186,0.789757,0.808743,0.790476,7390,5462
pretrain,8,21,22015,0.777476,0.867925,0.685792,0.780952,9570,7200
pretrain,8,26,22335,0.776119,0.873315,0.677596,0.783069,11467,8212
pretrain,8,31,22655,0.784261,0.859838,0.707650,0.783069,13103,8990
pretrain,8,36,22975,0.786974,0.816712,0.756831,0.791534,14902,9980
pretrain,8,41,23295,0.793758,0.781671,0.806011,0.791534,16684,11050
pretrain,8,47,23624,0.791045,0.733154,0.849727,0.797884,18837,12547
pretrain,9,1,23688,0.791045,0.727763,0.855191,0.795767,293,294
pretrain,9,6,24008,0.788331,0.733154,0.844262,0.791534,1793,1581
pretrain,9,11,24328,0.778833,0.787062,0.770492,0.795767,3413,2974
pretrain,9,16,24648,0.766621,0.881402,0.650273,0.777778,4838,4127
pretrain,9,21,24968,0.769335,0.876011,0.661202,0.778836,5898,4940
pretrain,9,26,25288,0.792402,0.838275,0.745902,0.793651,7559,5870
pretrain,9,31,25608,0.800543,0.795148,0.806011,0.803175,9484,6977
pretrain,9,36,25928,0.788331,0.716981,0.860656,0.806349,11279,8117
pretrain,9,41,26248,0.786974,0.703504,0.871585,0.803175,12708,8969
pretrain,9,47,26577,0.801900,0.735849,0.868852,0.802116,14106,9907
pretrain,10,1,26641,0.800543,0.743935,0.857923,0.801058,265,155
pretrain,10,6,26961,0.804613,0.770889,0.838798,0.797884,1336,833
pretrain,10,11,27281,0.814111,0.803235,0.825137,0.802116,2524,1574
pretrain,10,16,27601,0.808684,0.824798,0.792350,0.797884,3922,2549
pretrain,10,21,27921,0.796472,0.835580,0.756831,0.797884,5045,3334
pretrain,10,26,28241,0.797829,0.832884,0.762295,0.795767,5885,4151
pretrain,10,31,28561,0.797829,0.835580,0.759563,0.796825,6867,4796
pretrain,10,36,28881,0.795115,0.811321,0.778689,0.798942,7865,5360
pretrain,10,41,29201,0.796472,0.808625,0.784153,0.804233,8656,5860
pretrain,10,47,29530,0.793758,0.784367,0.803279,0.807407,9659,6456
pretrain,11,1,29594,0.793758,0.784367,0.803279,0.806349,148,100
pretrain,11,6,29914,0.796472,0.800539,0.792350,0.803175,871,588
pretrain,11,11,30234,0.793758,0.803235,0.784153,0.803175,1673,1160
pretrain,11,16,30554,0.793758,0.814016,0.773224,0.800000,2385,1750
pretrain,11,21,30874,0.793758,0.816712,0.770492,0.796825,3053,2216
pretrain,11,26,31194,0.795115,0.797844,0.792350,0.803175,3681,2602
pretrain,11,31,31514,0.791045,0.787062,0.795082,0.801058,4298,3022
pretrain,11,36,31834,0.786974,0.768194,0.806011,0.807407,5039,3410
pretrain,11,41,32154,0.786974,0.762803,0.811475,0.803175,5651,3785
pretrain,11,47,32483,0.788331,0.757412,0.819672,0.804233,6386,4171
pretrain,12,1,32547,0.780190,0.746631,0.814208,0.804233,141,83
pretrain,12,6,32867,0.778833,0.735849,0.822404,0.810582,830,483
pretrain,12,11,33187,0.776119,0.738544,0.814208,0.811640,1516,901
pretrain,12,16,33507,0.777476,0.733154,0.822404,0.811640,2165,1298
pretrain,12,21,33827,0.778833,0.733154,0.825137,0.809524,2786,1632
pretrain,12,26,34147,0.777476,0.743935,0.811475,0.809524,3340,1953
pretrain,12,31,34467,0.782904,0.765499,0.800546,0.811640,3899,2254
pretrain,12,36,34787,0.784261,0.776280,0.792350,0.813757,4418,2620
pretrain,12,41,35107,0.793758,0.797844,0.789617,0.811640,4957,2957
pretrain,12,47,35436,0.799186,0.805930,0.792350,0.812698,5499,3321
pretrain,13,1,35500,0.795115,0.797844,0.792350,0.806349,92,42
pretrain,13,6,35820,0.793758,0.784367,0.803279,0.814815,571,338
pretrain,13,11,36140,0.792402,0.773585,0.811475,0.808466,1049,648
pretrain,13,16,36460,0.785617,0.743935,0.827869,0.809524,1570,969
pretrain,13,21,36780,0.782904,0.727763,0.838798,0.814815,1953,1212
pretrain,13,26,37100,0.781547,0.719677,0.844262,0.815873,2213,1465
pretrain,13,31,37420,0.780190,0.730458,0.830601,0.812698,2495,1677
pretrain,13,36,37740,0.782904,0.735849,0.830601,0.808466,2778,1854
pretrain,13,41,38060,0.781547,0.741240,0.822404,0.808466,3127,2117
pretrain,13,47,38389,0.791045,0.768194,0.814208,0.805291,3632,2441
pretrain,14,1,38453,0.789688,0.770889,0.808743,0.806349,123,62
pretrain,14,6,38773,0.789688,0.778976,0.800546,0.813757,689,344
pretrain,14,11,39093,0.786974,0.784367,0.789617,0.815873,1091,553
pretrain,14,16,39413,0.792402,0.792453,0.792350,0.811640,1381,735
pretrain,14,21,39733,0.789688,0.778976,0.800546,0.813757,1668,947
pretrain,14,26,40053,0.788331,0.778976,0.797814,0.813757,1877,1125
pretrain,14,31,40373,0.780190,0.765499,0.795082,0.813757,2107,1281
pretrain,14,36,40693,0.780190,0.765499,0.795082,0.812698,2389,1453
pretrain,14,41,41013,0.778833,0.765499,0.792350,0.809524,2675,1691
pretrain,14,47,41342,0.785617,0.773585,0.797814,0.812698,2955,1888
pretrain,15,1,41406,0.782904,0.773585,0.792350,0.812698,29,34
pretrain,15,6,41726,0.786974,0.784367,0.789617,0.813757,235,201
pretrain,15,11,42046,0.788331,0.792453,0.784153,0.813757,467,412
pretrain,15,16,42366,0.792402,0.800539,0.784153,0.813757,687,610
pretrain,15,21,42686,0.797829,0.805930,0.789617,0.812698,918,749
pretrain,15,26,43006,0.789688,0.795148,0.784153,0.812698,1086,881
pretrain,15,31,43326,0.797829,0.800539,0.795082,0.814815,1260,999
pretrain,15,36,43646,0.792402,0.797844,0.786885,0.814815,1436,1132
pretrain,15,41,43966,0.793758,0.795148,0.792350,0.813757,1647,1260
pretrain,15,47,44295,0.796472,0.795148,0.797814,0.812698,1977,1418
pretrain,16,1,44359,0.801900,0.800539,0.803279,0.808466,53,26
pretrain,16,6,44679,0.791045,0.781671,0.800546,0.810582,244,152
pretrain,16,11,44999,0.792402,0.784367,0.800546,0.810582,396,261
pretrain,16,16,45319,0.793758,0.787062,0.800546,0.806349,573,358
pretrain,16,21,45639,0.799186,0.792453,0.806011,0.807407,744,464
pretrain,16,26,45959,0.797829,0.789757,0.806011,0.808466,927,533
pretrain,16,31,46279,0.795115,0.787062,0.803279,0.807407,1072,630
pretrain,16,36,46599,0.795115,0.781671,0.808743,0.804233,1218,719
pretrain,16,41,46919,0.793758,0.781671,0.806011,0.802116,1334,800
pretrain,16,47,47248,0.793758,0.781671,0.806011,0.807407,1519,924
pretrain,17,1,47312,0.795115,0.781671,0.808743,0.805291,33,11
pretrain,17,6,47632,0.793758,0.778976,0.808743,0.804233,142,70
pretrain,17,11,47952,0.795115,0.787062,0.803279,0.806349,230,148
pretrain,17,16,48272,0.793758,0.781671,0.806011,0.805291,336,219
pretrain,17,21,48592,0.795115,0.787062,0.803279,0.805291,423,276
pretrain,17,26,48912,0.793758,0.787062,0.800546,0.805291,537,351
pretrain,17,31,49232,0.789688,0.778976,0.800546,0.806349,642,442
pretrain,17,36,49552,0.792402,0.778976,0.806011,0.805291,753,519
pretrain,17,41,49872,0.793758,0.778976,0.808743,0.804233,856,600
pretrain,17,47,50201,0.793758,0.784367,0.803279,0.807407,997,680
pretrain,18,1,50265,0.796472,0.789757,0.803279,0.805291,17,8
pretrain,18,6,50585,0.796472,0.789757,0.803279,0.806349,112,73
pretrain,18,11,50905,0.800543,0.795148,0.806011,0.809524,190,135
pretrain,18,16,51225,0.796472,0.789757,0.803279,0.807407,275,189
pretrain,18,21,51545,0.796472,0.792453,0.800546,0.809524,368,238
pretrain,18,26,51865,0.796472,0.789757,0.803279,0.806349,464,300
pretrain,18,31,52185,0.795115,0.789757,0.800546,0.811640,549,351
pretrain,18,36,52505,0.792402,0.784367,0.800546,0.810582,629,396
pretrain,18,41,52825,0.792402,0.787062,0.797814,0.809524,702,451
pretrain,18,47,53154,0.796472,0.792453,0.800546,0.809524,786,505
pretrain,19,1,53218,0.803256,0.803235,0.803279,0.809524,13,6
pretrain,19,6,53538,0.799186,0.795148,0.803279,0.812698,79,57
pretrain,19,11,53858,0.793758,0.789757,0.797814,0.812698,127,96
pretrain,19,16,54178,0.797829,0.797844,0.797814,0.810582,193,135
pretrain,19,21,54498,0.799186,0.795148,0.803279,0.811640,267,187
pretrain,19,26,54818,0.803256,0.800539,0.806011,0.810582,321,235
pretrain,19,31,55138,0.803256,0.800539,0.806011,0.809524,398,277
pretrain,19,36,55458,0.803256,0.803235,0.803279,0.808466,439,305
pretrain,19,41,55778,0.796472,0.795148,0.797814,0.808466,486,353
pretrain,19,47,56107,0.799186,0.800539,0.797814,0.806349,556,403
pretrain,20,1,56171,0.797829,0.797844,0.797814,0.811640,9,9
pretrain,20,6,56491,0.797829,0.792453,0.803279,0.807407,70,48
pretrain,20,11,56811,0.800543,0.800539,0.800546,0.809524,123,80
pretrain,20,16,57131,0.797829,0.797844,0.797814,0.806349,168,115
pretrain,20,21,57451,0.797829,0.797844,0.797814,0.807407,220,147
pretrain,20,26,57771,0.796472,0.795148,0.797814,0.808466,268,175
pretrain,20,31,58091,0.800543,0.800539,0.800546,0.803175,338,207
pretrain,20,36,58411,0.795115,0.787062,0.803279,0.804233,396,241
pretrain,20,41,58731,0.797829,0.795148,0.800546,0.806349,439,285
pretrain,20,47,59060,0.795115,0.789757,0.800546,0.806349,487,332
