Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,9,31,25888,0.792503,0.830239,0.754054,0.794444,5989,6978
pretrain,9,36,26208,0.789826,0.816976,0.762162,0.794444,7059,7984
pretrain,9,41,26528,0.793842,0.798408,0.789189,0.795556,8208,9038
pretrain,9,47,26892,0.801874,0.785146,0.818919,0.793333,9484,10308
pretrain,10,1,26956,0.801874,0.787798,0.816216,0.791111,179,182
pretrain,10,6,27276,0.809906,0.779841,0.840541,0.802222,1110,1303
pretrain,10,11,27596,0.809906,0.774536,0.845946,0.797778,2313,2587
pretrain,10,16,27916,0.812584,0.790451,0.835135,0.797778,3505,3867
pretrain,10,21,28236,0.808568,0.801061,0.816216,0.800000,4555,4927
pretrain,10,26,28556,0.811245,0.819629,0.802703,0.812222,5431,5965
pretrain,10,31,28876,0.807229,0.819629,0.794595,0.810000,6321,6953
pretrain,10,36,29196,0.805890,0.822281,0.789189,0.801111,7317,7886
pretrain,10,41,29516,0.809906,0.819629,0.800000,0.803333,8106,8738
pretrain,10,47,29880,0.819277,0.809019,0.829730,0.806667,9278,9844
pretrain,11,1,29944,0.819277,0.806366,0.832432,0.805556,161,166
pretrain,11,6,30264,0.817938,0.801061,0.835135,0.806667,843,902
pretrain,11,11,30584,0.817938,0.798408,0.837838,0.802222,1592,1554
pretrain,11,16,30904,0.819277,0.795756,0.843243,0.804444,2409,2296
pretrain,11,21,31224,0.815261,0.790451,0.840541,0.805556,3087,2948
pretrain,11,26,31544,0.813922,0.787798,0.840541,0.805556,3818,3634
pretrain,11,31,31864,0.815261,0.787798,0.843243,0.804444,4511,4283
pretrain,11,36,32184,0.812584,0.787798,0.837838,0.807778,5265,4989
pretrain,11,41,32504,0.812584,0.801061,0.824324,0.808889,6029,5720
pretrain,11,47,32868,0.812584,0.814324,0.810811,0.805556,6940,6573
pretrain,12,1,32932,0.815261,0.816976,0.813514,0.808889,128,126
pretrain,12,6,33252,0.813922,0.816976,0.810811,0.807778,777,799
pretrain,12,11,33572,0.812584,0.814324,0.810811,0.808889,1420,1492
pretrain,12,16,33892,0.811245,0.809019,0.813514,0.811111,2141,2122
pretrain,12,21,34212,0.809906,0.801061,0.818919,0.806667,2849,2757
pretrain,12,26,34532,0.809906,0.787798,0.832432,0.805556,3614,3387
pretrain,12,31,34852,0.811245,0.777188,0.845946,0.811111,4294,3948
pretrain,12,36,35172,0.808568,0.774536,0.843243,0.810000,4994,4453
pretrain,12,41,35492,0.809906,0.777188,0.843243,0.812222,5656,4974
pretrain,12,47,35856,0.809906,0.782493,0.837838,0.812222,6490,5613
pretrain,13,1,35920,0.811245,0.787798,0.835135,0.812222,129,130
pretrain,13,6,36240,0.808568,0.795756,0.821622,0.812222,783,688
pretrain,13,11,36560,0.804552,0.801061,0.808108,0.814444,1468,1179
pretrain,13,16,36880,0.807229,0.814324,0.800000,0.817778,2093,1627
pretrain,13,21,37200,0.800535,0.822281,0.778378,0.816667,2633,2034
pretrain,13,26,37520,0.797858,0.827586,0.767568,0.812222,3225,2408
pretrain,13,31,37840,0.799197,0.832891,0.764865,0.810000,3756,2780
pretrain,13,36,38160,0.803213,0.835544,0.770270,0.815556,4269,3140
pretrain,13,41,38480,0.803213,0.822281,0.783784,0.814444,4907,3587
pretrain,13,47,38844,0.797858,0.803714,0.791892,0.815556,5702,4166
pretrain,14,1,38908,0.799197,0.801061,0.797297,0.813333,127,86
pretrain,14,6,39228,0.808568,0.795756,0.821622,0.807778,750,564
pretrain,14,11,39548,0.804552,0.779841,0.829730,0.811111,1334,969
pretrain,14,16,39868,0.804552,0.771883,0.837838,0.811111,1802,1349
pretrain,14,21,40188,0.801874,0.771883,0.832432,0.808889,2199,1621
pretrain,14,26,40508,0.805890,0.779841,0.832432,0.807778,2559,1918
pretrain,14,31,40828,0.809906,0.790451,0.829730,0.810000,2909,2286
pretrain,14,36,41148,0.803213,0.790451,0.816216,0.814444,3378,2656
pretrain,14,41,41468,0.799197,0.787798,0.810811,0.811111,3794,3057
pretrain,14,47,41832,0.804552,0.809019,0.800000,0.810000,4306,3605
pretrain,15,1,41896,0.803213,0.806366,0.800000,0.811111,98,79
pretrain,15,6,42216,0.807229,0.819629,0.794595,0.815556,522,494
pretrain,15,11,42536,0.808568,0.822281,0.794595,0.821111,949,830
pretrain,15,16,42856,0.812584,0.830239,0.794595,0.820000,1260,1061
pretrain,15,21,43176,0.809906,0.824934,0.794595,0.818889,1526,1315
pretrain,15,26,43496,0.809906,0.822281,0.797297,0.821111,1789,1539
pretrain,15,31,43816,0.805890,0.819629,0.791892,0.818889,2094,1759
pretrain,15,36,44136,0.808568,0.822281,0.794595,0.817778,2406,1994
pretrain,15,41,44456,0.807229,0.816976,0.797297,0.820000,2744,2262
pretrain,15,47,44820,0.808568,0.816976,0.800000,0.820000,3064,2537
pretrain,16,1,44884,0.811245,0.819629,0.802703,0.813333,45,36
pretrain,16,6,45204,0.808568,0.816976,0.800000,0.811111,230,213
pretrain,16,11,45524,0.805890,0.814324,0.797297,0.805556,471,409
pretrain,16,16,45844,0.809906,0.816976,0.802703,0.808889,753,654
pretrain,16,21,46164,0.808568,0.814324,0.802703,0.807778,1013,906
pretrain,16,26,46484,0.809906,0.814324,0.805405,0.806667,1222,1129
pretrain,16,31,46804,0.804552,0.806366,0.802703,0.810000,1448,1306
pretrain,16,36,47124,0.809906,0.809019,0.810811,0.808889,1661,1514
pretrain,16,41,47444,0.807229,0.806366,0.808108,0.811111,1847,1701
pretrain,16,47,47808,0.809906,0.806366,0.813514,0.813333,2119,1952
pretrain,17,1,47872,0.812584,0.811671,0.813514,0.812222,44,34
pretrain,17,6,48192,0.816600,0.806366,0.827027,0.811111,223,244
pretrain,17,11,48512,0.816600,0.803714,0.829730,0.813333,421,436
pretrain,17,16,48832,0.820616,0.806366,0.835135,0.813333,575,600
pretrain,17,21,49152,0.815261,0.798408,0.832432,0.815556,764,728
pretrain,17,26,49472,0.817938,0.806366,0.829730,0.814444,933,857
pretrain,17,31,49792,0.816600,0.806366,0.827027,0.817778,1083,1009
pretrain,17,36,50112,0.813922,0.798408,0.829730,0.813333,1239,1148
pretrain,17,41,50432,0.808568,0.798408,0.818919,0.815556,1409,1310
pretrain,17,47,50796,0.807229,0.803714,0.810811,0.812222,1618,1501
pretrain,18,1,50860,0.807229,0.803714,0.810811,0.812222,21,32
pretrain,18,6,51180,0.805890,0.801061,0.810811,0.812222,157,158
pretrain,18,11,51500,0.811245,0.806366,0.816216,0.811111,307,296
pretrain,18,16,51820,0.807229,0.801061,0.813514,0.810000,435,445
pretrain,18,21,52140,0.809906,0.809019,0.810811,0.807778,572,576
pretrain,18,26,52460,0.807229,0.809019,0.805405,0.810000,702,691
pretrain,18,31,52780,0.803213,0.809019,0.797297,0.810000,821,812
pretrain,18,36,53100,0.805890,0.806366,0.805405,0.810000,935,917
pretrain,18,41,53420,0.805890,0.806366,0.805405,0.810000,1040,1022
pretrain,18,47,53784,0.805890,0.801061,0.810811,0.808889,1193,1170
pretrain,19,1,53848,0.801874,0.801061,0.802703,0.807778,13,18
pretrain,19,6,54168,0.805890,0.803714,0.808108,0.808889,107,126
pretrain,19,11,54488,0.807229,0.806366,0.808108,0.812222,233,222
pretrain,19,16,54808,0.803213,0.801061,0.805405,0.810000,323,331
pretrain,19,21,55128,0.807229,0.803714,0.810811,0.812222,428,434
pretrain,19,26,55448,0.803213,0.806366,0.800000,0.812222,512,527
pretrain,19,31,55768,0.803213,0.803714,0.802703,0.811111,605,624
pretrain,19,36,56088,0.805890,0.803714,0.808108,0.812222,687,691
pretrain,19,41,56408,0.804552,0.801061,0.808108,0.812222,781,794
pretrain,19,47,56772,0.807229,0.803714,0.810811,0.810000,884,919
pretrain,20,1,56836,0.805890,0.801061,0.810811,0.808889,17,15
pretrain,20,6,57156,0.801874,0.803714,0.800000,0.811111,109,119
pretrain,20,11,57476,0.803213,0.806366,0.800000,0.812222,211,209
pretrain,20,16,57796,0.807229,0.806366,0.808108,0.813333,312,328
pretrain,20,21,58116,0.807229,0.803714,0.810811,0.810000,410,408
pretrain,20,26,58436,0.808568,0.809019,0.808108,0.812222,499,488
pretrain,20,31,58756,0.808568,0.806366,0.810811,0.814444,566,575
pretrain,20,36,59076,0.808568,0.803714,0.813514,0.813333,646,656
pretrain,20,41,59396,0.809906,0.809019,0.810811,0.812222,726,730
pretrain,20,47,59760,0.811245,0.811671,0.810811,0.810000,818,832
