Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,5,21,13156,0.719132,0.878706,0.557377,0.730159,8622,10152
pretrain,5,26,13476,0.706920,0.905660,0.505464,0.720635,11177,13121
pretrain,5,31,13796,0.739484,0.889488,0.587432,0.734392,13974,16435
pretrain,5,36,14116,0.723202,0.482480,0.967213,0.716402,17412,20535
pretrain,5,41,14436,0.731343,0.547170,0.918033,0.747090,20540,24223
pretrain,5,47,14765,0.672999,0.948787,0.393443,0.677249,26242,29869
pretrain,6,1,14829,0.663501,0.962264,0.360656,0.664550,679,722
pretrain,6,6,15149,0.732700,0.897574,0.565574,0.728042,3871,4318
pretrain,6,11,15469,0.746269,0.649596,0.844262,0.746032,7989,8448
pretrain,6,16,15789,0.740841,0.587601,0.896175,0.721693,11291,12264
pretrain,6,21,16109,0.759837,0.622642,0.898907,0.742857,14398,16192
pretrain,6,26,16429,0.746269,0.905660,0.584699,0.736508,18761,21214
pretrain,6,31,16749,0.746269,0.900270,0.590164,0.741799,22282,25294
pretrain,6,36,17069,0.757123,0.614555,0.901639,0.771429,27113,29760
pretrain,6,41,17389,0.761194,0.617251,0.907104,0.779894,30108,32841
pretrain,6,47,17718,0.770692,0.878706,0.661202,0.764021,35169,38209
pretrain,7,1,17782,0.759837,0.886792,0.631148,0.755556,762,837
pretrain,7,6,18102,0.763908,0.857143,0.669399,0.759788,3261,4003
pretrain,7,11,18422,0.800543,0.789757,0.811475,0.788360,5644,6840
pretrain,7,16,18742,0.795115,0.741240,0.849727,0.780952,7722,9347
pretrain,7,21,19062,0.792402,0.741240,0.844262,0.787302,9508,11633
pretrain,7,26,19382,0.753053,0.808625,0.696721,0.791534,11651,13842
pretrain,7,31,19702,0.755767,0.805930,0.704918,0.794709,13458,15784
pretrain,7,36,20022,0.766621,0.776280,0.756831,0.795767,15569,17446
pretrain,7,41,20342,0.791045,0.749326,0.833333,0.802116,18377,19466
pretrain,7,47,20671,0.797829,0.754717,0.841530,0.797884,21202,21821
pretrain,8,1,20735,0.795115,0.743935,0.846995,0.794709,376,381
pretrain,8,6,21055,0.797829,0.770889,0.825137,0.796825,2480,1960
pretrain,8,11,21375,0.799186,0.819407,0.778689,0.792593,4632,3695
pretrain,8,16,21695,0.797829,0.824798,0.770492,0.795767,6546,5249
pretrain,8,21,22015,0.786974,0.760108,0.814208,0.797884,8377,7036
pretrain,8,26,22335,0.769335,0.673854,0.866120,0.808466,10399,8899
pretrain,8,31,22655,0.772049,0.668464,0.877049,0.804233,11929,10228
pretrain,8,36,22975,0.781547,0.711590,0.852459,0.807407,13379,11802
pretrain,8,41,23295,0.784261,0.778976,0.789617,0.805291,15026,13760
pretrain,8,47,23624,0.786974,0.805930,0.767760,0.796825,16608,15634
pretrain,9,1,23688,0.788331,0.808625,0.767760,0.796825,249,276
pretrain,9,6,24008,0.784261,0.811321,0.756831,0.802116,1669,1748
pretrain,9,11,24328,0.770692,0.749326,0.792350,0.798942,3018,3201
pretrain,9,16,24648,0.765265,0.730458,0.800546,0.803175,4261,4345
pretrain,9,21,24968,0.774763,0.741240,0.808743,0.808466,5455,5567
pretrain,9,26,25288,0.788331,0.787062,0.789617,0.795767,6905,6719
pretrain,9,31,25608,0.795115,0.816712,0.773224,0.793651,8185,7874
pretrain,9,36,25928,0.796472,0.816712,0.775956,0.792593,9226,8807
pretrain,9,41,26248,0.785617,0.805930,0.765027,0.793651,10405,9832
pretrain,9,47,26577,0.782904,0.795148,0.770492,0.801058,11995,11078
pretrain,10,1,26641,0.784261,0.792453,0.775956,0.802116,272,184
pretrain,10,6,26961,0.767978,0.725067,0.811475,0.806349,1632,1294
pretrain,10,11,27281,0.762551,0.698113,0.827869,0.804233,2624,2214
pretrain,10,16,27601,0.763908,0.698113,0.830601,0.810582,3406,2893
pretrain,10,21,27921,0.762551,0.700809,0.825137,0.806349,4227,3564
pretrain,10,26,28241,0.773406,0.711590,0.836066,0.807407,5191,4399
pretrain,10,31,28561,0.781547,0.768194,0.795082,0.807407,6390,5511
pretrain,10,36,28881,0.788331,0.816712,0.759563,0.801058,7536,6494
pretrain,10,41,29201,0.784261,0.819407,0.748634,0.797884,8456,7212
pretrain,10,47,29530,0.785617,0.811321,0.759563,0.792593,9337,7967
pretrain,11,1,29594,0.789688,0.808625,0.770492,0.792593,148,149
pretrain,11,6,29914,0.793758,0.800539,0.786885,0.796825,941,793
pretrain,11,11,30234,0.793758,0.795148,0.792350,0.794709,1777,1482
pretrain,11,16,30554,0.789688,0.784367,0.795082,0.801058,2838,2363
pretrain,11,21,30874,0.789688,0.781671,0.797814,0.800000,3990,3358
pretrain,11,26,31194,0.777476,0.746631,0.808743,0.805291,5138,4318
pretrain,11,31,31514,0.769335,0.714286,0.825137,0.805291,6088,5144
pretrain,11,36,31834,0.767978,0.695418,0.841530,0.807407,6795,5826
pretrain,11,41,32154,0.766621,0.681941,0.852459,0.810582,7598,6527
pretrain,11,47,32483,0.772049,0.681941,0.863388,0.812698,8585,7297
pretrain,12,1,32547,0.774763,0.684636,0.866120,0.812698,144,136
pretrain,12,6,32867,0.776119,0.684636,0.868852,0.819048,1066,952
pretrain,12,11,33187,0.780190,0.711590,0.849727,0.819048,1969,1764
pretrain,12,16,33507,0.784261,0.727763,0.841530,0.817989,2655,2449
pretrain,12,21,33827,0.786974,0.743935,0.830601,0.819048,3242,2942
pretrain,12,26,34147,0.785617,0.757412,0.814208,0.817989,3838,3458
pretrain,12,31,34467,0.786974,0.768194,0.806011,0.819048,4395,4010
pretrain,12,36,34787,0.785617,0.781671,0.789617,0.814815,4919,4528
pretrain,12,41,35107,0.791045,0.792453,0.789617,0.810582,5480,5053
pretrain,12,47,35436,0.793758,0.787062,0.800546,0.801058,6241,5669
pretrain,13,1,35500,0.792402,0.781671,0.803279,0.801058,114,97
pretrain,13,6,35820,0.800543,0.773585,0.827869,0.803175,649,557
pretrain,13,11,36140,0.797829,0.765499,0.830601,0.804233,1069,980
pretrain,13,16,36460,0.795115,0.752022,0.838798,0.815873,1464,1412
pretrain,13,21,36780,0.789688,0.741240,0.838798,0.819048,1947,1903
pretrain,13,26,37100,0.788331,0.743935,0.833333,0.816931,2446,2477
pretrain,13,31,37420,0.793758,0.757412,0.830601,0.817989,3027,3032
pretrain,13,36,37740,0.791045,0.752022,0.830601,0.816931,3502,3517
pretrain,13,41,38060,0.795115,0.773585,0.816940,0.817989,3986,3947
pretrain,13,47,38389,0.781547,0.784367,0.778689,0.810582,4613,4529
pretrain,14,1,38453,0.777476,0.792453,0.762295,0.806349,137,119
pretrain,14,6,38773,0.777476,0.795148,0.759563,0.805291,566,577
pretrain,14,11,39093,0.780190,0.789757,0.770492,0.804233,881,951
pretrain,14,16,39413,0.772049,0.770889,0.773224,0.808466,1250,1342
pretrain,14,21,39733,0.770692,0.760108,0.781421,0.802116,1683,1778
pretrain,14,26,40053,0.766621,0.746631,0.786885,0.807407,2117,2190
pretrain,14,31,40373,0.780190,0.746631,0.814208,0.827513,2715,2699
pretrain,14,36,40693,0.777476,0.708895,0.846995,0.824339,3251,3246
pretrain,14,41,41013,0.784261,0.708895,0.860656,0.816931,3682,3626
pretrain,14,47,41342,0.791045,0.727763,0.855191,0.821164,4064,3935
pretrain,15,1,41406,0.785617,0.722372,0.849727,0.821164,46,35
pretrain,15,6,41726,0.788331,0.735849,0.841530,0.821164,338,281
pretrain,15,11,42046,0.791045,0.743935,0.838798,0.820106,666,553
pretrain,15,16,42366,0.797829,0.757412,0.838798,0.816931,933,806
pretrain,15,21,42686,0.795115,0.754717,0.836066,0.814815,1141,1016
pretrain,15,26,43006,0.795115,0.757412,0.833333,0.810582,1352,1226
pretrain,15,31,43326,0.795115,0.762803,0.827869,0.812698,1551,1411
pretrain,15,36,43646,0.796472,0.765499,0.827869,0.812698,1792,1625
pretrain,15,41,43966,0.797829,0.768194,0.827869,0.812698,2002,1818
pretrain,15,47,44295,0.795115,0.765499,0.825137,0.810582,2253,2062
pretrain,16,1,44359,0.792402,0.762803,0.822404,0.812698,37,31
pretrain,16,6,44679,0.797829,0.768194,0.827869,0.811640,211,230
pretrain,16,11,44999,0.795115,0.768194,0.822404,0.811640,433,418
pretrain,16,16,45319,0.796472,0.770889,0.822404,0.813757,652,594
pretrain,16,21,45639,0.797829,0.770889,0.825137,0.815873,810,738
pretrain,16,26,45959,0.796472,0.765499,0.827869,0.814815,978,886
pretrain,16,31,46279,0.796472,0.768194,0.825137,0.816931,1160,1051
pretrain,16,36,46599,0.792402,0.760108,0.825137,0.821164,1325,1219
pretrain,16,41,46919,0.793758,0.762803,0.825137,0.813757,1500,1403
pretrain,16,47,47248,0.796472,0.765499,0.827869,0.813757,1719,1662
pretrain,17,1,47312,0.793758,0.762803,0.825137,0.814815,27,30
pretrain,17,6,47632,0.799186,0.768194,0.830601,0.813757,166,162
pretrain,17,11,47952,0.793758,0.762803,0.825137,0.815873,311,297
pretrain,17,16,48272,0.788331,0.757412,0.819672,0.817989,436,440
pretrain,17,21,48592,0.791045,0.762803,0.819672,0.815873,553,574
pretrain,17,26,48912,0.795115,0.765499,0.825137,0.815873,689,697
pretrain,17,31,49232,0.789688,0.754717,0.825137,0.817989,835,824
pretrain,17,36,49552,0.789688,0.762803,0.816940,0.817989,981,963
pretrain,17,41,49872,0.793758,0.762803,0.825137,0.817989,1127,1079
pretrain,17,47,50201,0.786974,0.757412,0.816940,0.816931,1269,1208
pretrain,18,1,50265,0.789688,0.760108,0.819672,0.816931,21,23
pretrain,18,6,50585,0.793758,0.760108,0.827869,0.816931,152,128
pretrain,18,11,50905,0.789688,0.754717,0.825137,0.817989,258,229
pretrain,18,16,51225,0.793758,0.760108,0.827869,0.815873,365,304
pretrain,18,21,51545,0.788331,0.760108,0.816940,0.815873,476,423
pretrain,18,26,51865,0.792402,0.762803,0.822404,0.819048,553,536
pretrain,18,31,52185,0.788331,0.757412,0.819672,0.815873,638,627
pretrain,18,36,52505,0.788331,0.765499,0.811475,0.817989,758,703
pretrain,18,41,52825,0.792402,0.770889,0.814208,0.814815,853,782
pretrain,18,47,53154,0.788331,0.765499,0.811475,0.814815,959,879
pretrain,19,1,53218,0.788331,0.762803,0.814208,0.815873,22,22
pretrain,19,6,53538,0.791045,0.765499,0.816940,0.813757,127,108
pretrain,19,11,53858,0.788331,0.762803,0.814208,0.816931,204,203
pretrain,19,16,54178,0.788331,0.762803,0.814208,0.812698,283,285
pretrain,19,21,54498,0.789688,0.765499,0.814208,0.811640,363,377
pretrain,19,26,54818,0.789688,0.765499,0.814208,0.812698,438,452
pretrain,19,31,55138,0.786974,0.762803,0.811475,0.814815,511,522
pretrain,19,36,55458,0.791045,0.765499,0.816940,0.813757,582,586
pretrain,19,41,55778,0.791045,0.762803,0.819672,0.816931,634,649
pretrain,19,47,56107,0.793758,0.770889,0.816940,0.814815,715,754
pretrain,20,1,56171,0.792402,0.768194,0.816940,0.815873,11,14
pretrain,20,6,56491,0.789688,0.760108,0.819672,0.812698,74,89
pretrain,20,11,56811,0.792402,0.760108,0.825137,0.812698,146,149
pretrain,20,16,57131,0.793758,0.770889,0.816940,0.815873,228,210
pretrain,20,21,57451,0.795115,0.770889,0.819672,0.816931,283,273
pretrain,20,26,57771,0.793758,0.770889,0.816940,0.819048,339,327
pretrain,20,31,58091,0.793758,0.768194,0.819672,0.817989,392,383
pretrain,20,36,58411,0.792402,0.770889,0.814208,0.814815,452,440
pretrain,20,41,58731,0.793758,0.770889,0.816940,0.814815,504,516
pretrain,20,47,59060,0.796472,0.770889,0.822404,0.816931,577,584
