Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,21,33827,0.807327,0.809140,0.805479,0.779894,2847,2581
pretrain,12,26,34147,0.807327,0.806452,0.808219,0.775661,3420,3081
pretrain,12,31,34467,0.805970,0.803763,0.808219,0.777778,3930,3592
pretrain,12,36,34787,0.804613,0.803763,0.805479,0.775661,4406,4082
pretrain,12,41,35107,0.803256,0.803763,0.802740,0.773545,4889,4598
pretrain,12,47,35436,0.807327,0.814516,0.800000,0.774603,5431,5185
pretrain,13,1,35500,0.808684,0.817204,0.800000,0.774603,96,79
pretrain,13,6,35820,0.804613,0.827957,0.780822,0.783069,646,514
pretrain,13,11,36140,0.800543,0.833333,0.767123,0.782011,1173,877
pretrain,13,16,36460,0.801900,0.827957,0.775342,0.774603,1683,1254
pretrain,13,21,36780,0.805970,0.833333,0.778082,0.778836,2158,1600
pretrain,13,26,37100,0.803256,0.825269,0.780822,0.784127,2636,1951
pretrain,13,31,37420,0.811398,0.819892,0.802740,0.789418,3043,2263
pretrain,13,36,37740,0.804613,0.801075,0.808219,0.783069,3490,2611
pretrain,13,41,38060,0.805970,0.795699,0.816438,0.783069,3848,2959
pretrain,13,47,38389,0.812754,0.776882,0.849315,0.780952,4434,3513
pretrain,14,1,38453,0.810041,0.774194,0.846575,0.779894,118,125
pretrain,14,6,38773,0.808684,0.744624,0.873973,0.766138,682,686
pretrain,14,11,39093,0.815468,0.750000,0.882192,0.758730,1097,1110
pretrain,14,16,39413,0.807327,0.744624,0.871233,0.764021,1397,1432
pretrain,14,21,39733,0.807327,0.755376,0.860274,0.762963,1700,1700
pretrain,14,26,40053,0.808684,0.760753,0.857534,0.769312,2044,1992
pretrain,14,31,40373,0.805970,0.768817,0.843836,0.769312,2445,2300
pretrain,14,36,40693,0.805970,0.787634,0.824658,0.770370,2890,2655
pretrain,14,41,41013,0.801900,0.795699,0.808219,0.770370,3322,2987
pretrain,14,47,41342,0.807327,0.817204,0.797260,0.779894,3937,3415
pretrain,15,1,41406,0.804613,0.814516,0.794521,0.782011,87,60
pretrain,15,6,41726,0.801900,0.817204,0.786301,0.780952,386,307
pretrain,15,11,42046,0.803256,0.814516,0.791781,0.775661,643,533
pretrain,15,16,42366,0.807327,0.819892,0.794521,0.787302,933,773
pretrain,15,21,42686,0.811398,0.811828,0.810959,0.779894,1239,996
pretrain,15,26,43006,0.807327,0.811828,0.802740,0.784127,1466,1196
pretrain,15,31,43326,0.807327,0.811828,0.802740,0.784127,1686,1352
pretrain,15,36,43646,0.812754,0.811828,0.813699,0.785185,1900,1536
pretrain,15,41,43966,0.815468,0.811828,0.819178,0.785185,2121,1722
pretrain,15,47,44295,0.811398,0.811828,0.810959,0.778836,2377,1950
pretrain,16,1,44359,0.805970,0.806452,0.805479,0.783069,32,39
pretrain,16,6,44679,0.810041,0.811828,0.808219,0.783069,202,199
pretrain,16,11,44999,0.814111,0.811828,0.816438,0.786243,369,382
pretrain,16,16,45319,0.816825,0.809140,0.824658,0.787302,548,547
pretrain,16,21,45639,0.814111,0.806452,0.821918,0.784127,759,686
pretrain,16,26,45959,0.814111,0.809140,0.819178,0.779894,943,844
pretrain,16,31,46279,0.808684,0.803763,0.813699,0.780952,1137,979
pretrain,16,36,46599,0.814111,0.801075,0.827397,0.784127,1327,1141
pretrain,16,41,46919,0.814111,0.806452,0.821918,0.777778,1491,1311
pretrain,16,47,47248,0.812754,0.806452,0.819178,0.776720,1703,1512
pretrain,17,1,47312,0.811398,0.809140,0.813699,0.777778,41,35
pretrain,17,6,47632,0.805970,0.798387,0.813699,0.780952,255,183
pretrain,17,11,47952,0.812754,0.803763,0.821918,0.777778,438,296
pretrain,17,16,48272,0.810041,0.803763,0.816438,0.782011,586,449
pretrain,17,21,48592,0.807327,0.795699,0.819178,0.778836,792,576
pretrain,17,26,48912,0.807327,0.801075,0.813699,0.777778,949,698
pretrain,17,31,49232,0.800543,0.793011,0.808219,0.775661,1110,839
pretrain,17,36,49552,0.808684,0.798387,0.819178,0.773545,1260,983
pretrain,17,41,49872,0.804613,0.793011,0.816438,0.771429,1397,1099
pretrain,17,47,50201,0.804613,0.790323,0.819178,0.770370,1561,1227
pretrain,18,1,50265,0.807327,0.793011,0.821918,0.771429,27,14
pretrain,18,6,50585,0.805970,0.793011,0.819178,0.773545,158,122
pretrain,18,11,50905,0.807327,0.787634,0.827397,0.773545,274,213
pretrain,18,16,51225,0.805970,0.793011,0.819178,0.774603,375,294
pretrain,18,21,51545,0.807327,0.795699,0.819178,0.776720,493,365
pretrain,18,26,51865,0.804613,0.787634,0.821918,0.771429,610,448
pretrain,18,31,52185,0.801900,0.790323,0.813699,0.774603,711,521
pretrain,18,36,52505,0.803256,0.787634,0.819178,0.774603,821,597
pretrain,18,41,52825,0.808684,0.787634,0.830137,0.775661,924,663
pretrain,18,47,53154,0.804613,0.787634,0.821918,0.774603,1046,742
pretrain,19,1,53218,0.807327,0.790323,0.824658,0.773545,31,23
pretrain,19,6,53538,0.807327,0.782258,0.832877,0.772487,128,101
pretrain,19,11,53858,0.811398,0.784946,0.838356,0.772487,211,196
pretrain,19,16,54178,0.810041,0.784946,0.835616,0.772487,292,249
pretrain,19,21,54498,0.808684,0.784946,0.832877,0.771429,379,327
pretrain,19,26,54818,0.812754,0.782258,0.843836,0.771429,449,395
pretrain,19,31,55138,0.811398,0.782258,0.841096,0.772487,504,462
pretrain,19,36,55458,0.807327,0.784946,0.830137,0.771429,574,522
pretrain,19,41,55778,0.807327,0.787634,0.827397,0.773545,653,593
pretrain,19,47,56107,0.810041,0.787634,0.832877,0.772487,732,686
pretrain,20,1,56171,0.812754,0.790323,0.835616,0.777778,10,13
pretrain,20,6,56491,0.811398,0.790323,0.832877,0.769312,81,82
pretrain,20,11,56811,0.810041,0.793011,0.827397,0.771429,150,146
pretrain,20,16,57131,0.811398,0.790323,0.832877,0.770370,207,206
pretrain,20,21,57451,0.807327,0.787634,0.827397,0.772487,274,276
pretrain,20,26,57771,0.808684,0.793011,0.824658,0.773545,335,337
pretrain,20,31,58091,0.814111,0.793011,0.835616,0.773545,399,399
pretrain,20,36,58411,0.814111,0.795699,0.832877,0.776720,460,460
pretrain,20,41,58731,0.810041,0.793011,0.827397,0.772487,514,519
pretrain,20,47,59060,0.810041,0.793011,0.827397,0.773545,601,612
