Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,9,31,25888,0.771084,0.838196,0.702703,0.792222,21145,11241
pretrain,9,36,26208,0.764391,0.835544,0.691892,0.785556,24282,12910
pretrain,9,41,26528,0.780455,0.835544,0.724324,0.787778,27334,14473
pretrain,9,47,26892,0.785810,0.811671,0.759459,0.788889,31470,16578
pretrain,10,1,26956,0.789826,0.806366,0.772973,0.790000,632,300
pretrain,10,6,27276,0.789826,0.785146,0.794595,0.800000,4122,1827
pretrain,10,11,27596,0.796519,0.774536,0.818919,0.797778,7546,3354
pretrain,10,16,27916,0.796519,0.763926,0.829730,0.801111,10613,4844
pretrain,10,21,28236,0.797858,0.771883,0.824324,0.803333,13677,6375
pretrain,10,26,28556,0.804552,0.798408,0.810811,0.800000,16954,7928
pretrain,10,31,28876,0.801874,0.806366,0.797297,0.797778,20325,9481
pretrain,10,36,29196,0.796519,0.816976,0.775676,0.802222,23535,10941
pretrain,10,41,29516,0.800535,0.811671,0.789189,0.800000,26293,12300
pretrain,10,47,29880,0.792503,0.795756,0.789189,0.798889,29842,14075
pretrain,11,1,29944,0.800535,0.795756,0.805405,0.800000,556,252
pretrain,11,6,30264,0.791165,0.779841,0.802703,0.802222,3313,1566
pretrain,11,11,30584,0.797858,0.795756,0.800000,0.801111,6261,2964
pretrain,11,16,30904,0.791165,0.785146,0.797297,0.795556,9203,4505
pretrain,11,21,31224,0.784471,0.769231,0.800000,0.795556,12701,5980
pretrain,11,26,31544,0.776439,0.734748,0.818919,0.790000,16382,7517
pretrain,11,31,31864,0.785810,0.732095,0.840541,0.787778,19232,8864
pretrain,11,36,32184,0.780455,0.734748,0.827027,0.791111,22143,10184
pretrain,11,41,32504,0.796519,0.769231,0.824324,0.796667,25614,11707
pretrain,11,47,32868,0.801874,0.811671,0.791892,0.803333,29872,13559
pretrain,12,1,32932,0.804552,0.806366,0.802703,0.797778,578,239
pretrain,12,6,33252,0.801874,0.811671,0.791892,0.807778,3421,1544
pretrain,12,11,33572,0.796519,0.822281,0.770270,0.811111,6374,2953
pretrain,12,16,33892,0.796519,0.830239,0.762162,0.814444,9247,4345
pretrain,12,21,34212,0.804552,0.835544,0.772973,0.807778,12161,5778
pretrain,12,26,34532,0.816600,0.827586,0.805405,0.804444,15209,7194
pretrain,12,31,34852,0.807229,0.819629,0.794595,0.805556,18240,8661
pretrain,12,36,35172,0.808568,0.824934,0.791892,0.804444,21324,10098
pretrain,12,41,35492,0.811245,0.824934,0.797297,0.800000,24506,11546
pretrain,12,47,35856,0.807229,0.803714,0.810811,0.803333,28263,13563
pretrain,13,1,35920,0.811245,0.809019,0.813514,0.805556,536,271
pretrain,13,6,36240,0.809906,0.809019,0.810811,0.801111,3148,1646
pretrain,13,11,36560,0.807229,0.809019,0.805405,0.800000,5905,3014
pretrain,13,16,36880,0.807229,0.816976,0.797297,0.810000,8586,4413
pretrain,13,21,37200,0.803213,0.809019,0.797297,0.804444,11455,5856
pretrain,13,26,37520,0.807229,0.819629,0.794595,0.804444,14240,7225
pretrain,13,31,37840,0.805890,0.814324,0.797297,0.802222,17087,8595
pretrain,13,36,38160,0.800535,0.814324,0.786486,0.802222,20016,9925
pretrain,13,41,38480,0.799197,0.816976,0.781081,0.804444,23493,11377
pretrain,13,47,38844,0.805890,0.801061,0.810811,0.796667,27975,13266
pretrain,14,1,38908,0.805890,0.803714,0.808108,0.788889,668,297
pretrain,14,6,39228,0.805890,0.801061,0.810811,0.793333,3985,1826
pretrain,14,11,39548,0.804552,0.787798,0.821622,0.793333,7038,3255
pretrain,14,16,39868,0.805890,0.793103,0.818919,0.786667,10086,4632
pretrain,14,21,40188,0.791165,0.782493,0.800000,0.788889,13491,6001
pretrain,14,26,40508,0.793842,0.777188,0.810811,0.787778,16921,7401
pretrain,14,31,40828,0.795181,0.779841,0.810811,0.791111,19920,8740
pretrain,14,36,41148,0.800535,0.790451,0.810811,0.792222,22831,10071
pretrain,14,41,41468,0.789826,0.793103,0.786486,0.792222,25934,11440
pretrain,14,47,41832,0.792503,0.787798,0.797297,0.793333,29489,12979
pretrain,15,1,41896,0.795181,0.795756,0.794595,0.794444,467,201
pretrain,15,6,42216,0.791165,0.793103,0.789189,0.788889,2811,1298
pretrain,15,11,42536,0.789826,0.798408,0.781081,0.792222,5603,2577
pretrain,15,16,42856,0.789826,0.790451,0.789189,0.791111,8385,3792
pretrain,15,21,43176,0.804552,0.806366,0.802703,0.788889,11178,5023
pretrain,15,26,43496,0.800535,0.809019,0.791892,0.793333,14130,6281
pretrain,15,31,43816,0.797858,0.806366,0.789189,0.790000,17134,7488
pretrain,15,36,44136,0.795181,0.798408,0.791892,0.788889,19578,8527
pretrain,15,41,44456,0.791165,0.785146,0.797297,0.795556,21862,9542
pretrain,15,47,44820,0.792503,0.790451,0.794595,0.796667,24813,10782
pretrain,16,1,44884,0.796519,0.798408,0.794595,0.793333,427,172
pretrain,16,6,45204,0.797858,0.801061,0.794595,0.798889,2845,1132
pretrain,16,11,45524,0.803213,0.806366,0.800000,0.801111,4955,2029
pretrain,16,16,45844,0.797858,0.795756,0.800000,0.790000,6835,2888
pretrain,16,21,46164,0.792503,0.790451,0.794595,0.785556,8781,3629
pretrain,16,26,46484,0.795181,0.790451,0.800000,0.786667,10791,4410
pretrain,16,31,46804,0.799197,0.793103,0.805405,0.788889,12740,5203
pretrain,16,36,47124,0.797858,0.790451,0.805405,0.788889,14762,6029
pretrain,16,41,47444,0.804552,0.798408,0.810811,0.798889,16738,6836
pretrain,16,47,47808,0.807229,0.806366,0.808108,0.800000,19188,7784
pretrain,17,1,47872,0.805890,0.806366,0.805405,0.792222,350,109
pretrain,17,6,48192,0.803213,0.801061,0.805405,0.800000,2098,767
pretrain,17,11,48512,0.793842,0.801061,0.786486,0.793333,3810,1463
pretrain,17,16,48832,0.795181,0.803714,0.786486,0.798889,5557,2162
pretrain,17,21,49152,0.796519,0.793103,0.800000,0.792222,7184,2772
pretrain,17,26,49472,0.797858,0.790451,0.805405,0.787778,8747,3290
pretrain,17,31,49792,0.799197,0.798408,0.800000,0.788889,10199,3872
pretrain,17,36,50112,0.788487,0.785146,0.791892,0.787778,11882,4475
pretrain,17,41,50432,0.796519,0.785146,0.808108,0.791111,13459,5083
pretrain,17,47,50796,0.801874,0.801061,0.802703,0.788889,15459,5842
pretrain,18,1,50860,0.801874,0.798408,0.805405,0.790000,290,92
pretrain,18,6,51180,0.803213,0.803714,0.802703,0.785556,1720,616
pretrain,18,11,51500,0.800535,0.798408,0.802703,0.794444,3062,1084
pretrain,18,16,51820,0.797858,0.795756,0.800000,0.787778,4346,1529
pretrain,18,21,52140,0.800535,0.798408,0.802703,0.792222,5618,1956
pretrain,18,26,52460,0.796519,0.801061,0.791892,0.790000,6855,2457
pretrain,18,31,52780,0.804552,0.806366,0.802703,0.793333,8119,2892
pretrain,18,36,53100,0.792503,0.795756,0.789189,0.796667,9349,3367
pretrain,18,41,53420,0.804552,0.814324,0.794595,0.794444,10624,3823
pretrain,18,47,53784,0.799197,0.809019,0.789189,0.790000,12129,4331
pretrain,19,1,53848,0.797858,0.806366,0.789189,0.794444,239,63
pretrain,19,6,54168,0.804552,0.811671,0.797297,0.797778,1403,445
pretrain,19,11,54488,0.801874,0.798408,0.805405,0.794444,2473,780
pretrain,19,16,54808,0.799197,0.801061,0.797297,0.796667,3444,1118
pretrain,19,21,55128,0.804552,0.803714,0.805405,0.796667,4431,1506
pretrain,19,26,55448,0.805890,0.809019,0.802703,0.791111,5431,1884
pretrain,19,31,55768,0.808568,0.806366,0.810811,0.798889,6488,2283
pretrain,19,36,56088,0.804552,0.795756,0.813514,0.795556,7462,2652
pretrain,19,41,56408,0.808568,0.801061,0.816216,0.798889,8422,3016
pretrain,19,47,56772,0.808568,0.803714,0.813514,0.795556,9558,3447
pretrain,20,1,56836,0.804552,0.795756,0.813514,0.793333,177,62
pretrain,20,6,57156,0.809906,0.806366,0.813514,0.796667,1112,396
pretrain,20,11,57476,0.812584,0.803714,0.821622,0.797778,1967,699
pretrain,20,16,57796,0.800535,0.790451,0.810811,0.800000,2752,986
pretrain,20,21,58116,0.803213,0.793103,0.813514,0.794444,3625,1306
pretrain,20,26,58436,0.800535,0.793103,0.808108,0.797778,4560,1640
pretrain,20,31,58756,0.809906,0.803714,0.816216,0.795556,5648,2006
pretrain,20,36,59076,0.805890,0.798408,0.813514,0.794444,6638,2321
pretrain,20,41,59396,0.805890,0.801061,0.810811,0.795556,7477,2627
pretrain,20,47,59760,0.804552,0.801061,0.808108,0.798889,8471,2970
