Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,21,33827,0.811398,0.811828,0.810959,0.768254,2405,3515
pretrain,12,26,34147,0.807327,0.798387,0.816438,0.768254,2871,4288
pretrain,12,31,34467,0.805970,0.798387,0.813699,0.772487,3310,4944
pretrain,12,36,34787,0.807327,0.798387,0.816438,0.774603,3775,5589
pretrain,12,41,35107,0.811398,0.817204,0.805479,0.775661,4265,6244
pretrain,12,47,35436,0.812754,0.825269,0.800000,0.780952,4805,6998
pretrain,13,1,35500,0.810041,0.825269,0.794521,0.776720,103,125
pretrain,13,6,35820,0.808684,0.838710,0.778082,0.782011,523,695
pretrain,13,11,36140,0.815468,0.852151,0.778082,0.778836,858,1205
pretrain,13,16,36460,0.812754,0.841398,0.783562,0.772487,1145,1671
pretrain,13,21,36780,0.811398,0.838710,0.783562,0.776720,1424,2171
pretrain,13,26,37100,0.814111,0.838710,0.789041,0.778836,1810,2751
pretrain,13,31,37420,0.819539,0.833333,0.805479,0.783069,2250,3375
pretrain,13,36,37740,0.822252,0.801075,0.843836,0.775661,2840,4237
pretrain,13,41,38060,0.815468,0.766129,0.865753,0.770370,3348,5016
pretrain,13,47,38389,0.805970,0.731183,0.882192,0.766138,3950,5897
pretrain,14,1,38453,0.808684,0.733871,0.884932,0.761905,101,103
pretrain,14,6,38773,0.803256,0.725806,0.882192,0.759788,460,606
pretrain,14,11,39093,0.800543,0.725806,0.876712,0.758730,743,1085
pretrain,14,16,39413,0.800543,0.733871,0.868493,0.754497,1073,1583
pretrain,14,21,39733,0.812754,0.758065,0.868493,0.755556,1439,2175
pretrain,14,26,40053,0.824966,0.793011,0.857534,0.761905,1930,2944
pretrain,14,31,40373,0.820896,0.814516,0.827397,0.764021,2411,3671
pretrain,14,36,40693,0.812754,0.833333,0.791781,0.769312,2885,4340
pretrain,14,41,41013,0.808684,0.838710,0.778082,0.768254,3236,4863
pretrain,14,47,41342,0.811398,0.833333,0.789041,0.774603,3559,5334
pretrain,15,1,41406,0.808684,0.836022,0.780822,0.772487,54,52
pretrain,15,6,41726,0.811398,0.836022,0.786301,0.778836,251,329
pretrain,15,11,42046,0.814111,0.836022,0.791781,0.776720,441,634
pretrain,15,16,42366,0.815468,0.833333,0.797260,0.783069,705,953
pretrain,15,21,42686,0.815468,0.827957,0.802740,0.778836,972,1274
pretrain,15,26,43006,0.818182,0.830645,0.805479,0.774603,1250,1579
pretrain,15,31,43326,0.818182,0.822581,0.813699,0.778836,1567,1896
pretrain,15,36,43646,0.812754,0.819892,0.805479,0.782011,1942,2269
pretrain,15,41,43966,0.811398,0.811828,0.810959,0.773545,2218,2575
pretrain,15,47,44295,0.818182,0.814516,0.821918,0.774603,2508,2988
pretrain,16,1,44359,0.818182,0.811828,0.824658,0.773545,27,49
pretrain,16,6,44679,0.816825,0.817204,0.816438,0.774603,188,315
pretrain,16,11,44999,0.820896,0.814516,0.827397,0.774603,346,539
pretrain,16,16,45319,0.826323,0.817204,0.835616,0.774603,520,776
pretrain,16,21,45639,0.824966,0.817204,0.832877,0.772487,680,1006
pretrain,16,26,45959,0.822252,0.819892,0.824658,0.773545,862,1235
pretrain,16,31,46279,0.820896,0.814516,0.827397,0.772487,1041,1457
pretrain,16,36,46599,0.822252,0.817204,0.827397,0.774603,1212,1702
pretrain,16,41,46919,0.816825,0.803763,0.830137,0.777778,1348,1977
pretrain,16,47,47248,0.818182,0.809140,0.827397,0.774603,1556,2269
pretrain,17,1,47312,0.823609,0.809140,0.838356,0.772487,45,51
pretrain,17,6,47632,0.820896,0.809140,0.832877,0.777778,194,260
pretrain,17,11,47952,0.822252,0.811828,0.832877,0.775661,319,458
pretrain,17,16,48272,0.819539,0.806452,0.832877,0.776720,450,666
pretrain,17,21,48592,0.818182,0.806452,0.830137,0.777778,578,848
pretrain,17,26,48912,0.820896,0.814516,0.827397,0.777778,674,1062
pretrain,17,31,49232,0.819539,0.809140,0.830137,0.777778,787,1278
pretrain,17,36,49552,0.820896,0.809140,0.832877,0.777778,910,1477
pretrain,17,41,49872,0.819539,0.811828,0.827397,0.777778,1011,1668
pretrain,17,47,50201,0.820896,0.814516,0.827397,0.780952,1134,1870
pretrain,18,1,50265,0.812754,0.801075,0.824658,0.780952,29,30
pretrain,18,6,50585,0.823609,0.817204,0.830137,0.778836,158,240
pretrain,18,11,50905,0.818182,0.811828,0.824658,0.780952,290,426
pretrain,18,16,51225,0.812754,0.803763,0.821918,0.776720,400,589
pretrain,18,21,51545,0.814111,0.806452,0.821918,0.778836,498,734
pretrain,18,26,51865,0.818182,0.809140,0.827397,0.779894,592,872
pretrain,18,31,52185,0.816825,0.803763,0.830137,0.779894,674,1000
pretrain,18,36,52505,0.820896,0.811828,0.830137,0.776720,770,1174
pretrain,18,41,52825,0.818182,0.806452,0.830137,0.777778,859,1308
pretrain,18,47,53154,0.816825,0.811828,0.821918,0.774603,986,1488
pretrain,19,1,53218,0.818182,0.811828,0.824658,0.775661,20,27
pretrain,19,6,53538,0.819539,0.811828,0.827397,0.774603,110,186
pretrain,19,11,53858,0.815468,0.809140,0.821918,0.776720,204,357
pretrain,19,16,54178,0.816825,0.811828,0.821918,0.775661,300,479
pretrain,19,21,54498,0.818182,0.811828,0.824658,0.779894,386,607
pretrain,19,26,54818,0.820896,0.817204,0.824658,0.776720,451,702
pretrain,19,31,55138,0.819539,0.809140,0.830137,0.772487,520,807
pretrain,19,36,55458,0.819539,0.817204,0.821918,0.773545,589,922
pretrain,19,41,55778,0.819539,0.811828,0.827397,0.772487,685,1033
pretrain,19,47,56107,0.824966,0.819892,0.830137,0.777778,782,1166
pretrain,20,1,56171,0.827680,0.825269,0.830137,0.777778,11,13
pretrain,20,6,56491,0.823609,0.817204,0.830137,0.774603,97,98
pretrain,20,11,56811,0.820896,0.814516,0.827397,0.775661,158,188
pretrain,20,16,57131,0.819539,0.811828,0.827397,0.775661,246,285
pretrain,20,21,57451,0.820896,0.814516,0.827397,0.778836,318,372
pretrain,20,26,57771,0.819539,0.819892,0.819178,0.772487,379,460
pretrain,20,31,58091,0.819539,0.817204,0.821918,0.770370,457,557
pretrain,20,36,58411,0.819539,0.814516,0.824658,0.768254,543,649
pretrain,20,41,58731,0.819539,0.817204,0.821918,0.770370,595,738
pretrain,20,47,59060,0.815468,0.817204,0.813699,0.774603,677,835
