Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,6,11,15469,0.800543,0.739247,0.863014,0.753439,4772,4973
pretrain,6,16,15789,0.810041,0.827957,0.791781,0.762963,6963,7158
pretrain,6,21,16109,0.797829,0.908602,0.684932,0.742857,9287,9429
pretrain,6,26,16429,0.801900,0.889785,0.712329,0.753439,10762,11202
pretrain,6,31,16749,0.811398,0.822581,0.800000,0.773545,12829,13133
pretrain,6,36,17069,0.807327,0.755376,0.860274,0.767196,15117,15236
pretrain,6,41,17389,0.789688,0.704301,0.876712,0.755556,16901,17087
pretrain,6,47,17718,0.792402,0.723118,0.863014,0.762963,18864,19070
pretrain,7,1,17782,0.796472,0.731183,0.863014,0.760847,408,332
pretrain,7,6,18102,0.810041,0.779570,0.841096,0.777778,2580,2259
pretrain,7,11,18422,0.818182,0.870968,0.764384,0.771429,4997,4314
pretrain,7,16,18742,0.808684,0.876344,0.739726,0.770370,6424,5964
pretrain,7,21,19062,0.812754,0.865591,0.758904,0.775661,7594,7453
pretrain,7,26,19382,0.811398,0.825269,0.797260,0.773545,8942,9200
pretrain,7,31,19702,0.807327,0.787634,0.827397,0.777778,10395,10905
pretrain,7,36,20022,0.807327,0.771505,0.843836,0.770370,11769,12401
pretrain,7,41,20342,0.808684,0.760753,0.857534,0.767196,13194,13708
pretrain,7,47,20671,0.807327,0.739247,0.876712,0.767196,15169,15506
pretrain,8,1,20735,0.804613,0.731183,0.879452,0.766138,407,338
pretrain,8,6,21055,0.796472,0.709677,0.884932,0.768254,2306,2092
pretrain,8,11,21375,0.800543,0.736559,0.865753,0.783069,4013,3687
pretrain,8,16,21695,0.804613,0.750000,0.860274,0.784127,5351,4922
pretrain,8,21,22015,0.814111,0.787634,0.841096,0.788360,6737,6200
pretrain,8,26,22335,0.814111,0.806452,0.821918,0.782011,7972,7505
pretrain,8,31,22655,0.812754,0.803763,0.821918,0.778836,9034,8729
pretrain,8,36,22975,0.823609,0.798387,0.849315,0.784127,10264,9831
pretrain,8,41,23295,0.812754,0.776882,0.849315,0.779894,11861,11100
pretrain,8,47,23624,0.811398,0.784946,0.838356,0.774603,13640,12531
pretrain,9,1,23688,0.814111,0.793011,0.835616,0.777778,282,241
pretrain,9,6,24008,0.808684,0.806452,0.810959,0.779894,1522,1355
pretrain,9,11,24328,0.814111,0.841398,0.786301,0.778836,2742,2528
pretrain,9,16,24648,0.812754,0.846774,0.778082,0.782011,3906,3612
pretrain,9,21,24968,0.816825,0.827957,0.805479,0.785185,5167,4706
pretrain,9,26,25288,0.816825,0.795699,0.838356,0.772487,6555,5877
pretrain,9,31,25608,0.811398,0.766129,0.857534,0.770370,7808,6882
pretrain,9,36,25928,0.811398,0.758065,0.865753,0.766138,8716,7699
pretrain,9,41,26248,0.811398,0.758065,0.865753,0.769312,9548,8506
pretrain,9,47,26577,0.814111,0.763441,0.865753,0.766138,10645,9505
pretrain,10,1,26641,0.818182,0.771505,0.865753,0.769312,209,183
pretrain,10,6,26961,0.811398,0.771505,0.852055,0.771429,1188,1078
pretrain,10,11,27281,0.816825,0.776882,0.857534,0.776720,2089,1989
pretrain,10,16,27601,0.816825,0.782258,0.852055,0.772487,3047,2874
pretrain,10,21,27921,0.819539,0.793011,0.846575,0.773545,3922,3777
pretrain,10,26,28241,0.811398,0.801075,0.821918,0.778836,4818,4659
pretrain,10,31,28561,0.799186,0.822581,0.775342,0.785185,5759,5672
pretrain,10,36,28881,0.793758,0.830645,0.756164,0.782011,6614,6627
pretrain,10,41,29201,0.793758,0.836022,0.750685,0.779894,7341,7489
pretrain,10,47,29530,0.795115,0.830645,0.758904,0.769312,8327,8489
pretrain,11,1,29594,0.796472,0.830645,0.761644,0.768254,171,166
pretrain,11,6,29914,0.808684,0.830645,0.786301,0.766138,1012,1028
pretrain,11,11,30234,0.807327,0.793011,0.821918,0.758730,1929,1925
pretrain,11,16,30554,0.812754,0.795699,0.830137,0.760847,2767,2731
pretrain,11,21,30874,0.805970,0.771505,0.841096,0.762963,3625,3622
pretrain,11,26,31194,0.815468,0.771505,0.860274,0.766138,4387,4399
pretrain,11,31,31514,0.815468,0.768817,0.863014,0.770370,4974,5082
pretrain,11,36,31834,0.816825,0.771505,0.863014,0.774603,5493,5694
pretrain,11,41,32154,0.815468,0.774194,0.857534,0.776720,6156,6338
pretrain,11,47,32483,0.815468,0.787634,0.843836,0.782011,7096,7158
pretrain,12,1,32547,0.816825,0.790323,0.843836,0.784127,154,122
pretrain,12,6,32867,0.815468,0.801075,0.830137,0.778836,810,729
pretrain,12,11,33187,0.814111,0.806452,0.821918,0.782011,1486,1274
pretrain,12,16,33507,0.808684,0.801075,0.816438,0.783069,2097,1833
pretrain,12,21,33827,0.815468,0.811828,0.819178,0.779894,2671,2335
pretrain,12,26,34147,0.815468,0.809140,0.821918,0.780952,3251,2849
pretrain,12,31,34467,0.810041,0.798387,0.821918,0.776720,3790,3318
pretrain,12,36,34787,0.808684,0.793011,0.824658,0.777778,4314,3775
pretrain,12,41,35107,0.810041,0.798387,0.821918,0.779894,4789,4179
pretrain,12,47,35436,0.808684,0.798387,0.819178,0.776720,5341,4672
pretrain,13,1,35500,0.810041,0.798387,0.821918,0.778836,78,81
pretrain,13,6,35820,0.810041,0.803763,0.816438,0.776720,490,469
pretrain,13,11,36140,0.810041,0.814516,0.805479,0.773545,938,888
pretrain,13,16,36460,0.811398,0.814516,0.808219,0.782011,1376,1300
pretrain,13,21,36780,0.810041,0.811828,0.808219,0.774603,1858,1711
pretrain,13,26,37100,0.812754,0.806452,0.819178,0.782011,2368,2171
pretrain,13,31,37420,0.815468,0.803763,0.827397,0.778836,2907,2549
pretrain,13,36,37740,0.815468,0.793011,0.838356,0.782011,3514,2976
pretrain,13,41,38060,0.818182,0.784946,0.852055,0.774603,3956,3426
pretrain,13,47,38389,0.811398,0.768817,0.854795,0.771429,4604,4032
pretrain,14,1,38453,0.818182,0.768817,0.868493,0.772487,122,97
pretrain,14,6,38773,0.819539,0.758065,0.882192,0.756614,801,694
pretrain,14,11,39093,0.816825,0.752688,0.882192,0.757672,1344,1067
pretrain,14,16,39413,0.814111,0.758065,0.871233,0.748148,1793,1465
pretrain,14,21,39733,0.816825,0.760753,0.873973,0.753439,2226,1870
pretrain,14,26,40053,0.812754,0.768817,0.857534,0.759788,2773,2271
pretrain,14,31,40373,0.811398,0.782258,0.841096,0.762963,3389,2681
pretrain,14,36,40693,0.805970,0.787634,0.824658,0.765079,3940,3110
pretrain,14,41,41013,0.812754,0.806452,0.819178,0.775661,4470,3473
pretrain,14,47,41342,0.808684,0.811828,0.805479,0.778836,4969,3902
pretrain,15,1,41406,0.805970,0.809140,0.802740,0.780952,88,63
pretrain,15,6,41726,0.811398,0.814516,0.808219,0.778836,391,325
pretrain,15,11,42046,0.810041,0.806452,0.813699,0.776720,639,608
pretrain,15,16,42366,0.805970,0.798387,0.813699,0.776720,926,873
pretrain,15,21,42686,0.807327,0.795699,0.819178,0.777778,1186,1136
pretrain,15,26,43006,0.810041,0.793011,0.827397,0.777778,1415,1376
pretrain,15,31,43326,0.810041,0.790323,0.830137,0.775661,1676,1597
pretrain,15,36,43646,0.811398,0.790323,0.832877,0.777778,1893,1853
pretrain,15,41,43966,0.811398,0.787634,0.835616,0.776720,2126,2079
pretrain,15,47,44295,0.811398,0.787634,0.835616,0.772487,2363,2323
pretrain,16,1,44359,0.810041,0.790323,0.830137,0.774603,58,42
pretrain,16,6,44679,0.814111,0.793011,0.835616,0.771429,313,263
pretrain,16,11,44999,0.811398,0.784946,0.838356,0.771429,521,475
pretrain,16,16,45319,0.811398,0.784946,0.838356,0.774603,747,705
pretrain,16,21,45639,0.814111,0.790323,0.838356,0.768254,956,875
pretrain,16,26,45959,0.811398,0.784946,0.838356,0.768254,1161,1054
pretrain,16,31,46279,0.812754,0.787634,0.838356,0.772487,1414,1226
pretrain,16,36,46599,0.815468,0.795699,0.835616,0.770370,1636,1377
pretrain,16,41,46919,0.812754,0.787634,0.838356,0.766138,1843,1534
pretrain,16,47,47248,0.815468,0.793011,0.838356,0.769312,2090,1761
pretrain,17,1,47312,0.815468,0.793011,0.838356,0.766138,39,48
pretrain,17,6,47632,0.812754,0.787634,0.838356,0.770370,267,262
pretrain,17,11,47952,0.818182,0.795699,0.841096,0.770370,452,443
pretrain,17,16,48272,0.818182,0.801075,0.835616,0.769312,641,606
pretrain,17,21,48592,0.819539,0.801075,0.838356,0.772487,807,768
pretrain,17,26,48912,0.818182,0.795699,0.841096,0.770370,967,912
pretrain,17,31,49232,0.818182,0.795699,0.841096,0.774603,1153,1067
pretrain,17,36,49552,0.818182,0.793011,0.843836,0.773545,1315,1223
pretrain,17,41,49872,0.816825,0.790323,0.843836,0.770370,1470,1342
pretrain,17,47,50201,0.819539,0.793011,0.846575,0.769312,1648,1484
pretrain,18,1,50265,0.816825,0.787634,0.846575,0.767196,38,31
pretrain,18,6,50585,0.814111,0.787634,0.841096,0.769312,173,156
pretrain,18,11,50905,0.811398,0.787634,0.835616,0.771429,320,267
pretrain,18,16,51225,0.814111,0.784946,0.843836,0.769312,437,387
pretrain,18,21,51545,0.818182,0.793011,0.843836,0.766138,545,503
pretrain,18,26,51865,0.818182,0.793011,0.843836,0.770370,667,590
pretrain,18,31,52185,0.816825,0.793011,0.841096,0.771429,819,694
pretrain,18,36,52505,0.818182,0.793011,0.843836,0.769312,965,789
pretrain,18,41,52825,0.816825,0.790323,0.843836,0.768254,1052,867
pretrain,18,47,53154,0.815468,0.787634,0.843836,0.767196,1174,980
pretrain,19,1,53218,0.816825,0.790323,0.843836,0.768254,28,19
pretrain,19,6,53538,0.819539,0.795699,0.843836,0.769312,139,112
pretrain,19,11,53858,0.815468,0.790323,0.841096,0.771429,246,221
pretrain,19,16,54178,0.814111,0.784946,0.843836,0.768254,356,315
pretrain,19,21,54498,0.816825,0.787634,0.846575,0.769312,458,418
pretrain,19,26,54818,0.814111,0.787634,0.841096,0.773545,562,499
pretrain,19,31,55138,0.814111,0.787634,0.841096,0.770370,643,585
pretrain,19,36,55458,0.815468,0.784946,0.846575,0.772487,717,685
pretrain,19,41,55778,0.814111,0.784946,0.843836,0.771429,787,739
pretrain,19,47,56107,0.816825,0.784946,0.849315,0.768254,889,825
pretrain,20,1,56171,0.815468,0.782258,0.849315,0.769312,15,16
pretrain,20,6,56491,0.819539,0.790323,0.849315,0.766138,79,90
pretrain,20,11,56811,0.812754,0.782258,0.843836,0.768254,163,177
pretrain,20,16,57131,0.814111,0.784946,0.843836,0.768254,235,236
pretrain,20,21,57451,0.818182,0.784946,0.852055,0.768254,303,287
pretrain,20,26,57771,0.819539,0.782258,0.857534,0.771429,373,351
pretrain,20,31,58091,0.815468,0.776882,0.854795,0.770370,453,409
pretrain,20,36,58411,0.818182,0.782258,0.854795,0.771429,523,489
pretrain,20,41,58731,0.816825,0.784946,0.849315,0.768254,599,555
pretrain,20,47,59060,0.818182,0.782258,0.854795,0.774603,680,625
